"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","sunflower_HgHa","AET_mean","sunflower_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"26094","Germany",70159,49.6405,9.99369,0.551264821080338,2.7211282444973,2.03350139316212,5.36638186074997,4.41865905031594,70159
"26095","Russian Federation",70161,52.47,43.2314,0.177294614239982,2.4944030888541,1.35739724984115,5.32502074550366,3.33487843404016,70161
"26108","China",70180,45.3835,118.69,0.368708477049698,2.53622390574428,2.04340710511679,6.95136909386879,2.99627669770714,70180
"26115","United States",70190,42.7943,-75.3463,0.148722761335855,2.82290132861366,1.38946139919726,6.47257508985315,4.55253120853509,70190
"26117","Canada",70193,47.8586,-68.1597,0.173026597950499,2.69900102427501,1.52523744754397,5.43420630841758,4.37324138608759,70193
"26127","Georgia",70203,42.1292,43.2314,0.182926846020844,2.43288343086221,1.93060228556312,4.33380987485523,2.91491025581416,70203
"26137","Poland",70217,49.0536,21.6718,0.290448034137692,2.67037287936548,1.86210462923021,4.79177483365164,3.67849955374174,70217
"26148","Turkmenistan",70232,42.7943,58.5027,0.0906574025501991,1.94512846331563,1.87343740847284,4.83241310188512,2.88553797188383,70232
"26150","China",70234,46.013,128.571,0.52554294132001,2.61074252327333,2.05029784864272,6.95136909386879,2.99627669770714,70234
"26158","United States",70245,46.013,-99.6008,0.381909668102361,2.61563071058804,1.7219932168501,6.47257508985315,4.55253120853509,70245
"26160","Kazakhstan",70248,47.2505,82.7572,0.150520564962993,2.37486831236059,1.50929568302609,4.50851625226694,3.17598650936112,70248
"26162","France",70252,48.4596,6.40043,0.503101452397319,2.69070225083593,2.37018782485146,5.83682522770016,4.39150652613484,70252
"26168","United States",70260,44.7469,-96.9058,0.158703063750432,2.74490737964824,1.32688337261961,6.47257508985315,4.55253120853509,70260
"26172","China",70265,38.6973,88.1471,0.0628466791694478,1.99769315750534,2.15511822942547,6.95136909386879,2.99627669770714,70265
"26182","Germany",70278,51.3591,9.09538,0.0927715355430214,2.64115823739579,1.71097564837933,5.36638186074997,4.41865905031594,70278
"26185","China",70281,45.3835,116.893,0.338949112648604,2.53088165576144,2.04260825850577,6.95136909386879,2.99627669770714,70281
"26190","Croatia",70287,45.3672,13.8199,0.542330803670478,2.72925802287184,2.15059324246256,4.27018954270418,3.76349188024616,70287
"26198","Canada",70296,47.2505,-71.753,0.0881885752461978,2.71223368432283,1.56601538990467,5.43420630841758,4.37324138608759,70296
"26201","Germany",70301,51.918,11.7903,0.471143375924657,2.6040588262681,1.98561677170989,5.36638186074997,4.41865905031594,70301
"26211","Spain",70314,39.3978,-5.27767,0.313594179631679,2.63388007070648,1.79870041867849,5.40708143378234,4.21334781739129,70314
"26214","Kazakhstan",70319,50.7932,63.8926,0.0110179928665536,2.00712772747435,0.60834342164098,4.50851625226694,3.17598650936112,70319
"26215","United States",70320,40.0912,-87.9227,0.155925109324065,2.88845363383534,1.33902008861952,6.47257508985315,4.55253120853509,70320
"26222","Belarus",70329,54.6099,26.1634,0.43623839889055,2.65164138968402,1.35955440476879,4.53504081325116,3.15253405831716,70329
"26227","Russian Federation",70335,44.7469,45.9263,0.102607838977052,2.55300118075176,1.24950076228937,5.32502074550366,3.33487843404016,70335
"26234","China",70344,39.3978,105.215,0.370704812805274,2.35999913595386,2.0426332032324,6.95136909386879,2.99627669770714,70344
"26236","United States",70346,39.3978,-103.194,0.314809370405137,2.48186473942535,1.74157025683987,6.47257508985315,4.55253120853509,70346
"26239","China",70352,43.4523,90.8421,0.181538078633198,1.13641855427662,2.18810718906633,6.95136909386879,2.99627669770714,70352
"26245","Canada",70363,49.0536,-74.4479,0.226680438618238,2.68134355161703,1.54408239245844,5.43420630841758,4.37324138608759,70363
"26254","Russian Federation",70382,55.6394,71.9774,0.167771993851555,2.29809897987266,0.987960390166364,5.32502074550366,3.33487843404016,70382
"26256","Kazakhstan",70385,53.0152,70.1808,0.0474329385539132,2.14010381844018,0.667171659217352,4.50851625226694,3.17598650936112,70385
"26258","Hungary",70387,47.2505,19.8752,0.414285407768986,2.67142631660962,1.92213109445302,4.61162773146829,3.74727443427803,70387
"26261","Kazakhstan",70392,46.013,62.096,0.0564060677198149,1.97529500994058,0.526517364426793,4.50851625226694,3.17598650936112,70392
"26262","Canada",70393,50.2203,-96.0075,0.287219076168788,2.65562143998981,1.59939225135214,5.43420630841758,4.37324138608759,70393
"26266","France",70398,47.8586,7.29875,0.532823299369162,2.7154727455749,2.48931111625381,5.83682522770016,4.39150652613484,70398
"26270","Kazakhstan",70405,49.0536,55.8078,0.0167900545670107,2.08432088559785,0.641380400566988,4.50851625226694,3.17598650936112,70405
"26279","China",70419,49.6405,126.775,0.273388843210684,2.65211965904393,2.0462708297887,6.95136909386879,2.99627669770714,70419
"26282","Germany",70423,48.4596,11.7903,0.548446659655941,2.74643957895588,1.92694792999164,5.36638186074997,4.41865905031594,70423
"26294","Belarus",70437,51.918,27.96,0.306875422810607,2.59220320245891,1.37402725205127,4.53504081325116,3.15253405831716,70437
"26297","Russian Federation",70440,49.0536,44.1297,0.210721606842883,2.57616989157746,1.328835119418,5.32502074550366,3.33487843404016,70440
"26301","Russian Federation",70446,56.1441,59.401,0.0418047669247206,2.2945843104285,1.00753492522121,5.32502074550366,3.33487843404016,70446
"26302","Russian Federation",70446,56.1441,59.401,0.0418047669247206,2.2945843104285,1.00753492522121,5.32502074550366,3.33487843404016,70446
"26304","Russian Federation",70449,52.47,44.1297,0.157139880211912,2.45714267196321,1.32904221277446,5.32502074550366,3.33487843404016,70449
"25809","United States",69775,38.6973,-97.8041,0.337687065365915,2.78853240415971,1.75188304175203,6.47257508985315,4.55253120853509,69775
"25938","United States",69947,46.013,-104.991,0.254803956079508,2.43181352766613,1.41044823368755,6.47257508985315,4.55253120853509,69947
"25973","United States",69996,47.2505,-103.194,0.40463359891846,2.51052107362108,1.55861081820046,6.47257508985315,4.55253120853509,69996
"26018","United States",70058,46.6353,-98.7025,0.411406492138952,2.65580135781026,1.65216888391434,6.47257508985315,4.55253120853509,70058
"26019","United States",70061,39.3978,-104.092,0.266484636019235,2.46858467144393,1.64502344177102,6.47257508985315,4.55253120853509,70061
"26154","Russian Federation",70239,54.0851,127.673,0.0336020615057232,2.6164536323525,0.617241664689512,5.32502074550366,3.33487843404016,70239
"26309","Andorra",70457,42.7943,1.01054,0.369115849777481,2.48065700775919,2.34081795224061,0,4.35542667018496,70457
"26324","Ukraine",70476,49.0536,38.7398,0.315797965367139,2.80320774852163,1.56543326157505,5.28195781643865,2.91918067636586,70476
"26326","France",70478,46.013,3.70549,0.471628589658285,2.6936536812207,2.48723937723289,5.83682522770016,4.39150652613484,70478
"26349","China",70507,49.0536,124.978,0.381748108694582,2.57071316081292,2.09074626833039,6.95136909386879,2.99627669770714,70507
"26361","China",70525,42.7943,83.6555,0.429415134878603,1.49847465521322,2.1742284714686,6.95136909386879,2.99627669770714,70525
"26368","Canada",70533,47.2505,-78.9395,0.196935740080342,2.70559392462047,1.55596077227302,5.43420630841758,4.37324138608759,70533
"26375","China",70541,44.1032,121.385,0.545866883100543,2.58647678820566,2.09508547461474,6.95136909386879,2.99627669770714,70541
"26377","Romania",70544,46.6353,22.5701,0.250611841969736,2.61679111100804,1.80205368852912,4.8616001175705,3.27944081689166,70544
"26380","United States",70551,42.1292,-121.16,0.271176110072433,2.63606081888722,1.43796559993995,6.47257508985315,4.55253120853509,70551
"26384","Russian Federation",70558,51.918,46.8246,0.157139880211912,2.27598282054426,1.32103194433203,5.32502074550366,3.33487843404016,70558
"26386","China",70560,46.6353,118.69,0.266617323148878,2.49570123131596,1.89168068165609,6.95136909386879,2.99627669770714,70560
"26399","Russian Federation",70585,57.6193,91.7404,0.115255777208732,2.12606179567938,0.961495227122933,5.32502074550366,3.33487843404016,70585
"26405","Belarus",70596,55.1279,28.8583,0.443151190522373,2.60857696819845,1.36192598600327,4.53504081325116,3.15253405831716,70596
"26406","Spain",70597,42.7943,-2.58272,0.407597561959939,2.50108780319545,1.84804860757616,5.40708143378234,4.21334781739129,70597
"26420","France",70613,47.8586,5.50212,0.560562653824034,2.68458624160806,2.54183559757363,5.83682522770016,4.39150652613484,70613
"26422","Canada",70615,49.6405,-105.889,0.290193201001769,2.41979845239835,1.37853234624787,5.43420630841758,4.37324138608759,70615
"26426","Kazakhstan",70620,44.7469,64.7909,0.0999575163707537,2.0563148697325,0.518652052775875,4.50851625226694,3.17598650936112,70620
"26428","Kazakhstan",70622,53.5535,70.1808,0.0488800232535036,2.15347004945102,0.605383314579546,4.50851625226694,3.17598650936112,70622
"26436","Kazakhstan",70633,46.013,81.8589,0.0505198889495309,2.12904890108628,0.641883958569168,4.50851625226694,3.17598650936112,70633
"26448","Russian Federation",70650,59.0367,89.0454,0.0379953183908986,2.38361235729515,0.875261580567306,5.32502074550366,3.33487843404016,70650
"26452","Spain",70656,41.5272,1.86586,0.331570925234388,2.48782830616336,2.19242118352518,5.40708143378234,4.21334781739129,70656
"26457","Kazakhstan",70663,44.1032,76.469,0.281301275897717,2.15110341514852,0.517290588904192,4.50851625226694,3.17598650936112,70663
"26467","Russian Federation",70674,55.6394,46.8246,0.372086428964584,2.36612821298837,1.06257365772669,5.32502074550366,3.33487843404016,70674
"26470","Russian Federation",70677,57.1341,69.2825,0.0300481027450878,2.24146939545009,0.989878020073353,5.32502074550366,3.33487843404016,70677
"26472","Kazakhstan",70680,45.3835,75.5707,0.118437953535741,2.41821741598355,0.505370085542571,4.50851625226694,3.17598650936112,70680
"26475","Kazakhstan",70683,50.2203,48.6213,0.11093278018255,2.16443252574833,1.26515163268566,4.50851625226694,3.17598650936112,70683
"26476","Kazakhstan",70683,50.2203,48.6213,0.11093278018255,2.16443252574833,1.26515163268566,4.50851625226694,3.17598650936112,70683
"26490","Germany",70708,53.9831,11.8686,0.299704592019194,2.59973582281209,2.0135102767768,5.36638186074997,4.41865905031594,70708
"26491","China",70709,41.457,107.91,0.659672071367652,2.41947384914239,2.10095200551974,6.95136909386879,2.99627669770714,70709
"26492","Russian Federation",70710,56.1441,93.537,0.199441719594229,1.9971990943263,0.964263148769528,5.32502074550366,3.33487843404016,70710
"26494","Kazakhstan",70713,51.918,70.1808,0.0515909358116913,2.12631311807235,0.605876089043828,4.50851625226694,3.17598650936112,70713
"26495","Kazakhstan",70714,50.2203,51.3162,0.040644249091554,2.04486860452492,0.685112717158431,4.50851625226694,3.17598650936112,70714
"26501","Kazakhstan",70721,49.6405,86.3505,0.136887026637628,2.15857786262065,0.578456991169756,4.50851625226694,3.17598650936112,70721
"26502","Russian Federation",70722,50.7932,37.8415,0.339113015346804,2.59631558994325,1.44618511230643,5.32502074550366,3.33487843404016,70722
"26505","China",70726,47.8586,124.978,0.337319449078775,2.61715953824833,2.15746206818701,6.95136909386879,2.99627669770714,70726
"26507","Uzbekistan",70730,40.0912,67.4859,0.410974320397173,2.1646537547808,2.08172975819731,0,2.72897418472011,70730
"26514","Germany",70739,47.8586,12.6886,0.447188160717599,2.7238439943284,1.95949888119437,5.36638186074997,4.41865905031594,70739
"26536","Russian Federation",70771,50.2203,129.47,0.4548754171123,2.62469943885445,0.976247457583963,5.32502074550366,3.33487843404016,70771
"26543","Montenegro",70778,42.7943,20.7735,0.420721739399933,2.69850702721238,1.72221247005949,0,3.32410054187879,70778
"26548","Azerbaijan",70784,40.0912,47.7229,0.287879938428581,2.28853399761168,0.825693390243011,3.01870049866624,2.82271620925066,70784
"26555","Russian Federation",70796,57.1341,71.0791,0.0665299060167515,2.28851404298266,0.985221840169203,5.32502074550366,3.33487843404016,70796
"26559","Ukraine",70802,49.6405,34.2482,0.354283464520776,2.65891381825619,1.65391177564878,5.28195781643865,2.91918067636586,70802
"26566","United States",70811,44.1032,-92.4142,0.0394888819891724,2.81705158975631,1.10100677456241,6.47257508985315,4.55253120853509,70811
"26574","China",70825,45.3835,126.775,0.417414334144654,2.69025410870739,2.16429976479845,6.95136909386879,2.99627669770714,70825
"26576","Germany",70828,51.918,13.587,0.458143873111917,2.72674660884556,1.89779540583462,5.36638186074997,4.41865905031594,70828
"26581","Ukraine",70835,50.2203,30.6549,0.189093304201244,2.52079534666318,1.7303614149831,5.28195781643865,2.91918067636586,70835
"26583","Russian Federation",70839,46.6353,45.028,0.0347099387464554,2.67424859549715,1.41533510487551,5.32502074550366,3.33487843404016,70839
"26602","United States",70866,44.7469,-97.8041,0.360772785007618,2.70842090013471,1.73055779598793,6.47257508985315,4.55253120853509,70866
"26607","China",70871,42.1292,120.486,0.427216159720336,2.55610857599491,2.13236045177602,6.95136909386879,2.99627669770714,70871
"26615","Kazakhstan",70880,47.2505,81.8589,0.130830954290029,2.4185971926819,0.962691555012784,4.50851625226694,3.17598650936112,70880
"26619","Kazakhstan",70885,43.4523,69.2825,0.241442119346398,2.39807441243773,0.543148334747114,4.50851625226694,3.17598650936112,70885
"26626","China",70895,53.0152,125.876,0.256709994978231,2.54323632783104,1.58033839981234,6.95136909386879,2.99627669770714,70895
"26635","China",70907,43.4523,91.7404,0.114711979311065,1.11274859355032,2.15485732607349,6.95136909386879,2.99627669770714,70907
"26641","Ukraine",70920,46.6353,33.3499,0.172927007301419,2.71705102736736,1.53302000178452,5.28195781643865,2.91918067636586,70920
"26644","Belarus",70925,54.0851,27.96,0.453318345093417,2.61743721321953,1.36771199565069,4.53504081325116,3.15253405831716,70925
"26663","Canada",70951,42.1292,-83.4311,0.0215911105824816,2.81847725782506,1.24522391900503,5.43420630841758,4.37324138608759,70951
"26664","China",70952,42.1292,109.707,0.302168075611036,2.47339137651155,2.06001965007644,6.95136909386879,2.99627669770714,70952
"26667","Canada",70958,50.2203,-101.397,0.387941458089662,2.51910497396312,1.47439376184553,5.43420630841758,4.37324138608759,70958
"26680","Russian Federation",70976,51.3591,128.571,0.460961296959917,2.62902712925686,0.967833968561368,5.32502074550366,3.33487843404016,70976
"26683","Canada",70983,45.3835,-81.6345,0.041830695763475,2.76396918721961,1.43644002854903,5.43420630841758,4.37324138608759,70983
"26693","Kazakhstan",70998,50.2203,70.1808,0.0232683553441514,2.12976851171454,0.566049625717037,4.50851625226694,3.17598650936112,70998
"26696","Canada",71004,46.013,-72.6513,0.247439837515999,2.77094401343931,1.57514099450053,5.43420630841758,4.37324138608759,71004
"26698","United States",71009,46.013,-90.6176,0.00906971292156265,2.79272095466806,1.07531510085287,6.47257508985315,4.55253120853509,71009
"26700","China",71012,42.1292,125.876,0.43323051702884,2.73763273650192,2.19847891243427,6.95136909386879,2.99627669770714,71012
"26701","Austria",71014,46.6353,16.2819,0.429249487587996,2.55610857599491,2.25667114363122,4.3730775921749,4.43130692560771,71014
"26703","Russian Federation",71017,58.5705,70.1808,0.00267501410234505,2.33084843005233,0.981993254890723,5.32502074550366,3.33487843404016,71017
"26705","Russian Federation",71019,51.918,35.1465,0.183247514961561,2.48287358360875,1.12094528039933,5.32502074550366,3.33487843404016,71019
"26708","Russian Federation",71023,57.1341,93.537,0.097406065658054,2.11376434801074,0.960945992461159,5.32502074550366,3.33487843404016,71023
"26710","Greece",71025,40.9262,24.3599,0.334727144337351,2.55045646032766,1.9709033818595,4.86861505347097,4.14310934368233,71025
"26713","China",71028,43.4523,113.3,0.176902511409421,2.45899736428827,1.97965995511312,6.95136909386879,2.99627669770714,71028
"26714","Turkey",71030,41.435,35.1229,0.0987054784479023,2.42257225385156,1.77088096582614,5.33782451404581,3.5953428256262,71030
