"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","mean_potat.x","AET_mean","Potato_Fe","Pesticide","GDP_Mean","FISHNET_ID.1"
"4867","Mexico",43999,25.7674,-97.8041,0.89292787091557,2.67268323281156,1.68074902668164,5.19781516944518,3.82053390533369,43999
"4871","Russian Federation",44003,56.1441,40.5364,0.981405400685229,2.54393507665347,1.41765963096228,5.32502074550366,3.33487843404016,44003
"4873","Argentina",44007,-22.4398,-62.7698,0.204731906570358,NA,NA,NA,NA,44007
"4876","Argentina",44012,-35.0643,-66.3631,0.503116254427618,NA,NA,NA,NA,44012
"4877","Italy",44013,42.1292,13.587,1.4851476653837,2.557072556341,1.98367533951698,5.76804136889562,4.34930177402526,44013
"4879","Zimbabwe",44017,-19.9125,29.7566,1.18946785445119,2.68780489915755,1.09042171688731,4.31363525361033,2.75739439046715,44017
"4880","Congo DRC",44018,-10.3264,27.96,0.678270660398572,2.82648359404703,0.35364260650499,0,2.26709515600535,44018
"4881","Argentina",44019,-44.0797,-71.753,0.962554948602805,2.76459861734744,1.74874623479898,5.78923793550226,3.80950249718057,44019
"4883","New Caledonia",44021,-21.2252,164.907,1.07298474462793,NA,NA,NA,NA,44021
"4884","Canada",44023,49.0536,-94.2109,1.00254142377986,2.71743025132887,2.06397923100834,5.43420630841758,4.37324138608759,44023
"4888","Angola",44027,-16.4788,22.5701,0.890034621108258,NA,NA,NA,NA,44027
"4889","Congo DRC",44030,-8.54258,26.1634,0.536779321086359,NA,NA,NA,NA,44030
"4891","Indonesia",44033,-4.0497,105.215,0.982949740258592,3.00097090622312,1.54438650601451,4.0484418035504,2.91077933629609,44033
"4892","Italy",44034,40.2291,15.4561,1.34714649932972,2.56437012251532,1.9574952459882,5.76804136889562,4.34930177402526,44034
"4894","Sweden",44038,58.0981,13.587,0.16773783542441,2.6344592761917,1.88068037493348,4.11223623086894,4.48925689329624,44038
"4895","Cambodia",44039,13.8937,106.113,0.119363459542277,3.02238417937054,0.750138356509469,0,2.4976618359303,44039
"4896","Tajikistan",44040,38.6973,69.2825,1.12508745700144,2.36985061746957,1.21272043862517,3.56726169235387,2.26751551150824,44040
"4898","United Kingdom",44042,54.0817,-0.792598,1.64448487235451,2.68752630710542,2.17427677713199,5.3694440804306,4.4645225202218,44042
"4901","Indonesia",44047,-10.0607,120.417,0.868829517709951,2.92093971914364,1.52226958044929,4.0484418035504,2.91077933629609,44047
"4902","Congo DRC",44049,-12.1,28.8583,0.616544827427912,2.82160904519657,0.532715885295444,0,2.26709515600535,44049
"4903","Papua New Guinea",44050,-7.587,145.66,0.724166872591926,3.02279523462179,1.05034495561993,2.8668778143375,2.79622643974621,44050
"4904","Canada",44051,50.7932,-84.3294,1.14563452093198,2.6860188140707,1.96582841252673,5.43420630841758,4.37324138608759,44051
"4905","Morocco",44052,30.5421,-5.27767,0.0464920427099628,NA,NA,NA,NA,44052
"4908","United States",44056,45.3835,-92.4142,1.4115978223566,2.78292882711455,2.03206020771769,6.47257508985315,4.55253120853509,44056
"4909","Kazakhstan",44057,51.918,65.6892,1.2447767050583,2.04859438463963,0.560671113569341,4.50851625226694,3.17598650936112,44057
"4911","Central African Republic",44060,5.88412,24.3667,0.40494996887336,2.90177607016384,0.435847825361826,2.20951501454263,2.43334291583504,44060
"4915","Papua New Guinea",44069,-4.23632,144.626,0.727541257028556,3.0046897842848,1.03992698656081,2.8668778143375,2.79622643974621,44069
"4922","Kazakhstan",44077,46.013,61.1977,0.604113683757169,1.95895616134988,0.614441830951955,4.50851625226694,3.17598650936112,44077
"4924","India",44079,18.2354,80.0623,0.687697474014737,2.85010080056445,1.61864673958731,5.50520154772776,2.65874601931954,44079
"4932","United Kingdom",44088,55.1099,-1.80422,1.63710429729544,2.7006985675239,2.1776571434526,5.3694440804306,4.4645225202218,44088
"4934","Australia",44090,-14.8322,144.661,0.866822343836863,NA,NA,NA,NA,44090
"4938","Russian Federation",44094,58.5705,90.8421,0.335283345430317,NA,NA,NA,NA,44094
"4939","China",44095,46.013,89.9438,0.404530972843426,1.52349872322035,1.87814686813354,6.95136909386879,2.99627669770714,44095
"4942","Chile",44098,-54.0671,-71.7387,1.1256341364751,2.45129746028631,1.84836892462034,4.98465330797233,3.69928062050879,44098
"4945","Brazil",44100,-32.8185,-53.7867,0.860273905965435,2.93458260870314,1.90601285967111,5.98977763964001,3.58078294659351,44100
"4950","Indonesia",44105,2.05383,100.687,0.705863712283919,3.0320452510044,1.44413079208307,4.0484418035504,2.91077933629609,44105
"4951","India",44106,35.826,77.3673,0.599690979776745,2.08308436813084,1.6819595938395,5.50520154772776,2.65874601931954,44106
"4952","Tanzania",44107,-2.24386,33.3499,0.770182387733117,2.90455133069477,0.704823404161179,1.7481880270062,2.58899405288781,44107
"4953","South Sudan",44108,4.98391,32.4516,0.878714772390364,NA,NA,NA,NA,44108
"4954","United Kingdom",44109,51.3116,-4.0973,1.5609295408499,NA,NA,NA,NA,44109
"4960","Russian Federation",44119,42.7943,47.7229,0.751158963361751,2.50441826753938,1.13003900064316,5.32502074550366,3.33487843404016,44119
"4962","Finland",44123,65.302,25.5121,0.370200255320315,NA,NA,NA,NA,44123
"4966","India",44128,35.0911,78.2657,0.502515881797838,2.07842660743489,1.9297025911054,5.50520154772776,2.65874601931954,44128
"4969","Australia",44132,-39.664,144.003,1.64872486023705,2.5539335701213,1.74791635855919,5.36316241230006,4.33107201983724,44132
"4974","North Korea",44137,40.7776,126.775,1.12467699532547,NA,NA,NA,NA,44137
"4976","Australia",44139,-32.8237,116.062,1.24695135028058,NA,NA,NA,NA,44139
"4980","Angola",44145,-12.9825,19.8752,0.741569140493534,2.87728905418756,0.444273272187854,2.44870631990508,2.7855635422284,44145
"4983","Bolivia",44149,-14.7378,-65.4648,0.770537586418995,2.96415155395635,0.519906739708183,4.4215710245264,2.98847132047518,44149
"4984","China",44150,28.9746,90.8421,0.652996277810045,2.55550110314611,1.48550474634949,6.95136909386879,2.99627669770714,44150
"4986","Russian Federation",44153,58.5705,28.8583,0.178368220996704,NA,NA,NA,NA,44153
"4988","Chile",44156,-37.3746,-73.3521,0.932485433647821,2.63682209755377,1.87837908115615,4.98465330797233,3.69928062050879,44156
"4999","Iran",44171,35.826,50.4179,1.1972612557197,NA,NA,NA,NA,44171
"5000","China",44173,45.3835,114.198,1.08558666825191,NA,NA,NA,NA,44173
"5001","Mongolia",44175,47.8586,103.418,0.909104920345164,1.95976518112487,0.384706073970343,2.91009054559407,2.71731170571189,44175
"5003","Zambia",44178,-15.6102,27.0617,0.933918331327068,2.78951356187382,0.659671278072354,4.06785166051235,2.58561693011275,44178
"5004","Russian Federation",44179,55.6394,84.5539,1.0871031904107,2.44907414783631,1.23727795129304,5.32502074550366,3.33487843404016,44179
"5005","Australia",44180,-35.0643,145.639,1.3168590050161,NA,NA,NA,NA,44180
"5007","China",44182,30.5421,103.418,0.965490507264482,2.77072054670625,2.05405830971353,6.95136909386879,2.99627669770714,44182
"5008","Argentina",44183,-35.0643,-64.5665,1.44777800929462,2.78887511577542,1.29139683556625,5.78923793550226,3.80950249718057,44183
"5009","Afghanistan",44185,31.3165,63.8926,0.784466083340135,NA,NA,NA,NA,44185
"5010","Argentina",44186,-35.0643,-69.0581,0.597389097883218,2.33057682051986,1.2871460626131,5.78923793550226,3.80950249718057,44186
"5012","Australia",44190,-14.7731,143.83,1.19344185149363,2.93023120056206,1.65368855762541,5.36316241230006,4.33107201983724,44190
"5013","Kazakhstan",44192,46.6353,75.5707,0.438108628867858,NA,NA,NA,NA,44192
"5014","Indonesia",44194,-0.467756,127.681,0.426382743234287,3.0027281575997,1.48845955289234,4.0484418035504,2.91077933629609,44194
"5015","Australia",44195,-37.2494,148.334,0.767159577984966,NA,NA,NA,NA,44195
"5016","Australia",44196,-20.7597,146.538,0.80144898954596,NA,NA,NA,NA,44196
"5019","Congo DRC",44202,4.08244,22.5701,0.0897394830212309,NA,NA,NA,NA,44202
"5020","United States",44203,33.601,-114.872,0.75608966402059,NA,NA,NA,NA,44203
"5022","Australia",44206,-35.0643,146.538,1.36567888274468,2.48632082017831,1.81545959339617,5.36316241230006,4.33107201983724,44206
"5023","China",44207,32.846,93.537,0.702160742001006,2.39779004782611,0.238384169681576,6.95136909386879,2.99627669770714,44207
"5026","Sweden",44211,57.6155,16.2401,1.21149698029145,2.60832223512032,1.43570099744313,4.11223623086894,4.48925689329624,44211
"5029","Madagascar",44217,-19.0606,47.7229,0.714119268753513,2.8604877374747,0.671506393878304,2.94694327069783,2.49680172397732,44217
"5032","Chad",44220,15.6418,19.8752,0.0635922819188764,NA,NA,NA,NA,44220
"5033","Congo DRC",44221,-0.435754,24.3667,0.00973695998350458,NA,NA,NA,NA,44221
"5036","Poland",44223,51.3591,20.7735,1.24262837787104,2.61424417929094,1.65732034545552,4.79177483365164,3.67849955374174,44223
"5037","South Sudan",44224,10.3587,31.5533,0.916953757512456,NA,NA,NA,NA,44224
"5038","South Africa",44225,-29.733,18.0785,0.852989624539689,NA,NA,NA,NA,44225
"5039","Canada",44227,53.0152,-111.279,1.5503115338909,2.45460896353579,1.99058947109244,5.43420630841758,4.37324138608759,44227
"5041","Venezuela",44230,11.1343,-69.0774,1.26882827425177,NA,NA,NA,NA,44230
"5042","Indonesia",44231,3.18275,98.0317,1.15238620253622,3.00470512781702,1.59082539868617,4.0484418035504,2.91077933629609,44231
"5043","United States",44232,30.5421,-96.9058,1.31929140205186,2.87445420578175,1.88719372479191,6.47257508985315,4.55253120853509,44232
"5044","Canada",44233,46.6353,-75.3463,1.29769486969307,2.71740547556228,1.79967056587496,5.43420630841758,4.37324138608759,44233
"5045","Peru",44234,-12.1,-76.2446,1.05063105612669,2.48122501725327,1.70636360578781,4.21937492462626,3.31522015660823,44234
"5046","Australia",44235,-29.733,116.893,1.3219710555263,NA,NA,NA,NA,44235
"5047","Poland",44238,50.7932,24.3667,1.07408835085498,2.61500386913957,1.38314407081152,4.79177483365164,3.67849955374174,44238
"5051","Congo DRC",44243,-4.0497,20.7735,0.301943224711672,2.94165486053959,0.378716593752727,0,2.26709515600535,44243
"5053","Bolivia",44247,-15.6102,-64.5665,0.812276146879848,NA,NA,NA,NA,44247
"5054","Argentina",44249,-27.3536,-54.685,0.909114557460963,3.0018251083378,1.71371282321866,5.78923793550226,3.80950249718057,44249
"5058","Central African Republic",44255,7.6799,20.7735,0.537937408466961,2.89457482392952,0.401726532369343,2.20951501454263,2.43334291583504,44255
"5059","United States",44256,40.0912,-82.5328,1.13936266139924,2.8309970500891,2.28352509797875,6.47257508985315,4.55253120853509,44256
"5060","Ecuador",44257,-4.95121,-78.9395,0.593423424163473,2.80075388963904,1.73639242785811,5.00241662707248,3.30639568540983,44257
"5061","China",44258,42.1292,112.402,1.0600704928199,2.48655697360161,1.83720699992703,6.95136909386879,2.99627669770714,44258
"5062","Brazil",44260,-33.3764,-53.1153,0.808206920390709,2.91687049597091,2.13860006910392,5.98977763964001,3.58078294659351,44260
"5064","Morocco",44263,29.6955,-9.63471,0.301845702765311,1.85562970782232,2.0378944610007,4.97335418216401,3.16095306782485,44263
"5065","Chile",44264,-55.4366,-69.0332,0.673138915921811,NA,NA,NA,NA,44264
"5067","Mexico",44266,27.3827,-106.787,1.16516713774521,2.77791206408754,1.77027308593152,5.19781516944518,3.82053390533369,44266
"5069","United States",44269,47.2505,-96.9058,1.30680446729276,2.67451122068373,1.99780119738307,6.47257508985315,4.55253120853509,44269
"5071","Angola",44271,-11.2146,17.1802,0.830678469189794,2.93183608507147,0.463411724125211,2.44870631990508,2.7855635422284,44271
"5073","Mexico",44273,29.7614,-106.787,1.1624837528788,2.53126977880921,1.89635806794957,5.19781516944518,3.82053390533369,44273
"5076","Kazakhstan",44277,48.4596,74.6724,0.132836763892067,2.43081768058163,0.41008262822685,4.50851625226694,3.17598650936112,44277
"5077","Turkmenistan",44278,41.457,61.1977,0.89919650813076,1.99777111611361,1.67399358782207,4.83241310188512,2.88553797188383,44278
"5078","Peru",44279,-16.4788,-69.0581,0.724142283018874,2.76771891717879,1.58223058070367,4.21937492462626,3.31522015660823,44279
"5080","Congo DRC",44282,-1.33998,18.0785,0.185146775453702,NA,NA,NA,NA,44282
"5081","Chile",44283,-36.5279,-71.753,1.04592118872519,2.49107251267825,1.88537569333254,4.98465330797233,3.69928062050879,44283
"5087","Papua New Guinea",44290,-6.07456,147.361,0.727541257028556,3.04120111154351,1.04498909046741,2.8668778143375,2.79622643974621,44290
"5089","Kazakhstan",44293,44.1032,65.6892,0.504553771523374,NA,NA,NA,NA,44293
"5090","Brazil",44295,-28.9459,-54.685,0.632344907743939,2.99076948891712,2.12339154348132,5.98977763964001,3.58078294659351,44295
"5091","Niger",44296,13.8937,4.6038,1.0033101402255,2.632342786132,0.299679908762531,2.39269695325967,2.36249398434491,44296
"5096","Cuba",44302,21.4353,-77.2545,1.38774565960886,2.9690940441797,0.758963244684315,0,3.43335218547393,44302
"5099","New Zealand",44306,-40.0662,176.182,1.43568195278523,NA,NA,NA,NA,44306
"5101","Ukraine",44308,49.6405,26.1634,1.12471284474073,2.60972142189317,1.30945807288473,5.28195781643865,2.91918067636586,44308
"5106","United States",44315,34.3494,-88.821,0.889385191097411,2.92974270110301,2.07139294022115,6.47257508985315,4.55253120853509,44315
"5108","Ethiopia",44317,9.46803,36.9432,0.829861884596455,2.85712779554784,0.87644828735859,3.63648789635337,2.09437779351545,44317
"5112","Fiji",44324,-16.6738,178.954,0.954242509439325,NA,NA,NA,NA,44324
"5113","Turkmenistan",44325,39.3978,63.8926,0.887086484238315,NA,NA,NA,NA,44325
"5114","Chile",44326,-44.0793,-72.629,0.517525783633821,NA,NA,NA,NA,44326
"5115","Mexico",44327,30.5828,-115.66,1.25766657761834,NA,NA,NA,NA,44327
"5117","Papua New Guinea",44329,-5.30829,147.115,0.673941998634088,3.01927210979285,0.65368494804603,2.8668778143375,2.79622643974621,44329
"5118","Brazil",44330,-29.733,-51.9901,0.706704983686034,2.92341519284643,2.19236962031911,5.98977763964001,3.58078294659351,44330
"5124","China",44344,40.7776,85.4522,0.686784583201881,1.55352905774486,1.92768331943792,6.95136909386879,2.99627669770714,44344
"5125","Pakistan",44346,25.7674,69.2825,0.973601622896478,2.08982103554182,2.06300049465965,5.06566932773143,2.7175806602292,44346
"5127","Zambia",44348,-17.3436,27.96,0.952660246344734,2.75750448037347,0.884910287749283,4.06785166051235,2.58561693011275,44348
"5128","Canada",44349,55.6394,-102.296,0.897210188443934,NA,NA,NA,NA,44349
"5129","Russian Federation",44350,51.3591,95.3336,0.548189117351253,1.90499231563657,1.16155340100883,5.32502074550366,3.33487843404016,44350
"5130","Angola",44351,-16.4788,15.3836,0.68307947395983,2.8223296172033,0.403421629688229,2.44870631990508,2.7855635422284,44351
"5133","Ukraine",44354,47.8586,33.3499,0.902930354435565,NA,NA,NA,NA,44354
"5134","China",44355,46.6353,125.876,1.20838222816488,2.69646040387344,1.84947468767411,6.95136909386879,2.99627669770714,44355
"5138","Poland",44362,51.918,16.2819,1.32359651073699,2.71492322520032,1.69593678476644,4.79177483365164,3.67849955374174,44362
"5139","Argentina",44364,-37.9641,-68.1597,0.845649244065741,NA,NA,NA,NA,44364
"5140","Pakistan",44365,25.7674,67.4859,1.07803246677637,2.08653990166755,1.96749486001925,5.06566932773143,2.7175806602292,44365
"5141","Russian Federation",44367,60.3978,36.0448,0.868972826544302,2.59187252309682,1.21951858964888,5.32502074550366,3.33487843404016,44367
"5142","Congo DRC",44368,-11.2146,27.96,0.682113473754457,2.81441606944231,0.539219554571698,0,2.26709515600535,44368
"5143","Ecuador",44369,1.37279,-78.0412,1.23634576695301,2.94884650816282,1.84537197102606,5.00241662707248,3.30639568540983,44369
"5145","Canada",44371,51.3591,-88.821,0.321809623918663,NA,NA,NA,NA,44371
"5147","China",44374,24.1295,109.707,0.819314225144623,2.9386462806612,1.90064379824758,6.95136909386879,2.99627669770714,44374
"5149","France",44377,47.2505,6.40043,1.45417537837156,2.71908948449421,1.94076313568119,5.83682522770016,4.39150652613484,44377
"5150","Chile",44379,-54.5959,-69.9531,1.08283202754784,2.14236339108387,1.89080529649997,4.98465330797233,3.69928062050879,44379
"5151","Spain",44381,39.8113,2.93285,1.48066651194532,2.62956734565985,1.99116272323915,5.40708143378234,4.21334781739129,44381
"5152","Indonesia",44382,-3.16552,122.065,0.948406607817349,2.99919581110418,1.51447313618526,4.0484418035504,2.91077933629609,44382
"5153","United States",44383,47.8586,-119.364,1.75167471693832,2.25537302468003,2.03380466250278,6.47257508985315,4.55253120853509,44383
"5158","Nicaragua",44393,12.1841,-83.7614,1.08008508504587,3.02743212852733,0.961207292953393,4.48482636908444,2.99260818769242,44393
"5159","Canada",44394,58.0981,-121.16,0.399661609513845,NA,NA,NA,NA,44394
"5164","Australia",44400,-32.0567,145.639,1.19263713556404,2.38585088370781,1.81512644776799,5.36316241230006,4.33107201983724,44400
"5167","Russian Federation",44406,56.6424,60.2994,0.781536377599844,2.23906101954444,1.986155376099,5.32502074550366,3.33487843404016,44406
"5170","United States",44409,37.2755,-117.567,1.44826871396195,2.34593939673348,1.92498407713075,6.47257508985315,4.55253120853509,44409
"5172","Botswana",44410,-22.4398,29.7566,1.42322129053452,NA,NA,NA,NA,44410
"5173","Ethiopia",44412,4.98391,44.1297,0.0849157170662022,NA,NA,NA,NA,44412
"5174","Afghanistan",44414,31.3165,62.9943,0.099874614874162,NA,NA,NA,NA,44414
"5175","Nepal",44416,29.7614,82.7572,0.961040741898926,NA,NA,NA,NA,44416
"5178","Bolivia",44419,-13.8618,-61.8715,0.466969882440621,2.95079645358981,0.518419910339855,4.4215710245264,2.98847132047518,44419
"5181","Sweden",44424,58.0981,15.3836,1.23089575927664,2.61970499339305,1.94735312636234,4.11223623086894,4.48925689329624,44424
"5183","Ethiopia",44426,6.78286,36.0448,0.877975711900839,2.9690204804646,0.863881839996647,3.63648789635337,2.09437779351545,44426
"5184","Kenya",44427,-2.94355,40.1268,0.847880997445375,2.77743976917462,1.14385779294384,4.28046454662692,2.62407708852023,44427
"5187","China",44431,37.9899,89.0454,0.481429728474623,NA,NA,NA,NA,44431
"5189","Tanzania",44433,-6.75027,32.4516,0.456593750244408,2.7969045700932,0.509117848973165,1.7481880270062,2.58899405288781,44433
"5190","Afghanistan",44434,29.7614,65.6892,0.22657928539528,NA,NA,NA,NA,44434
