"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","mean_sorgh","Evapotranspiraton","sorghum_Fertilizer","Pesticide","GDP","FISHNET_ID.1"
"26908","Kazakhstan",71316,51.918,76.469,0.269366987408644,2.2145259552811,0.676136877724355,4.50851625226694,3.17598701587034,71316
"26912","Russian Federation",71320,58.0981,80.0623,0.00539503145777338,2.35200876556577,1.26354192819258,5.32502074550366,3.33487778544419,71320
"26927","United States",71341,47.2505,-90.6176,0.0146149489039177,2.75811672376222,1.40086719777541,6.47257508985315,4.5525312153497,71341
"26942","Georgia",71359,43.6288,39.8721,0.0227772136766579,2.52733339691682,1.04148338480091,4.33380987485523,2.91490879968041,71359
"26943","Georgia",71359,43.6288,39.8721,0.0227772136766579,2.52733339691682,1.04148338480091,4.33380987485523,2.91490879968041,71359
"26975","Russian Federation",71401,50.2203,87.2488,0.00939777391538244,2.1634893581927,1.26303436545023,5.32502074550366,3.33487778544419,71401
"27036","Kazakhstan",71482,48.4596,72.8758,0.124938736499726,2.28429534823053,0.663520509406817,4.50851625226694,3.17598701587034,71482
"27159","China",71632,45.3835,87.2488,0.0142015217834839,1.70833590268226,2.12809432217691,6.95136909386879,2.99627519748262,71632
"27257","Kazakhstan",71775,51.3591,74.6724,0.282546590045497,2.11816548524312,0.677595161556483,4.50851625226694,3.17598701587034,71775
"27337","China",71895,50.7932,124.08,0.647760736554374,2.49348593417596,2.00270010251404,6.95136909386879,2.99627519748262,71895
"27348","China",71915,44.7469,86.3505,0.58456677258663,1.56537550271407,2.12829628218414,6.95136909386879,2.99627519748262,71915
"27349","Kazakhstan",71916,49.6405,84.5539,0.568629449897631,2.23454259131153,0.678118585431098,4.50851625226694,3.17598701587034,71916
"27354","Russian Federation",71922,51.3591,47.7229,0.311753850886908,2.24318692413147,1.31008985894066,5.32502074550366,3.33487778544419,71922
"27356","France",71924,47.2505,1.01054,0.83378438560936,2.78327453981838,2.10954076906526,5.83682522770016,4.39150655205246,71924
"27359","Kazakhstan",71930,52.47,63.8926,0.574031267727719,2.00953587661922,0.72685162349902,4.50851625226694,3.17598701587034,71930
"27382","Italy",71958,46.0145,12.6863,0.819338242018577,2.72584631994333,2.10048204418393,5.76804136889562,4.3493018161893,71958
"27383","Russian Federation",71959,54.6099,45.028,0.298307127495425,2.43071988786328,1.32103993662416,5.32502074550366,3.33487778544419,71959
"27387","Russian Federation",71963,49.6405,44.1297,0.311753850886908,2.53496479239467,1.32030241433913,5.32502074550366,3.33487778544419,71963
"27398","Russian Federation",71978,57.6193,47.7229,0.258278006377434,2.39755766127042,1.30205493476081,5.32502074550366,3.33487778544419,71978
"27404","Russian Federation",71986,58.5705,38.7398,0.170628356903898,2.57288321419716,1.16370075726845,5.32502074550366,3.33487778544419,71986
"27410","Kazakhstan",71994,49.6405,62.096,0.012265871118196,1.94821729355997,0.618731771050529,4.50851625226694,3.17598701587034,71994
"27413","China",71999,51.3591,126.775,0.542020777032269,2.5871157871544,1.88586761622429,6.95136909386879,2.99627519748262,71999
"27414","Kazakhstan",72000,50.2203,75.5707,0.477874584404011,2.27007296296979,0.667649454887203,4.50851625226694,3.17598701587034,72000
"27423","Kazakhstan",72014,50.2203,54.9095,0.322111569311596,2.10400885099924,0.791518937347581,4.50851625226694,3.17598701587034,72014
"27428","Romania",72019,44.7469,24.3667,0.335776906094313,2.60944499476065,1.52273274563757,4.8616001175705,3.27944107043805,72019
"27430","Kazakhstan",72023,53.5535,71.9774,0.570223161012109,2.19904173446148,0.699227812384735,4.50851625226694,3.17598701587034,72023
"27438","France",72035,49.0536,8.19706,0.332817046910677,2.67865492816304,1.89680801915101,5.83682522770016,4.39150655205246,72035
"27440","Romania",72037,44.8012,28.7473,0.266509088379644,2.72447248673924,1.41486128921356,4.8616001175705,3.27944107043805,72037
"27445","China",72047,46.6353,132.165,0.684714535225073,2.64989926937552,2.01021966284248,6.95136909386879,2.99627519748262,72047
"27477","Russian Federation",72090,48.4596,42.333,0.311753850886908,2.63221426225006,1.32702803967007,5.32502074550366,3.33487778544419,72090
"27478","Russian Federation",72091,61.704,49.5196,0.0159881045469361,2.5351928150547,1.27839224245235,5.32502074550366,3.33487778544419,72091
"27480","Russian Federation",72094,57.6193,39.6381,0.309097607393933,2.54749164508667,1.32379811657719,5.32502074550366,3.33487778544419,72094
"27481","Kazakhstan",72095,50.2203,69.2825,0.219125891280883,2.10778638431595,0.623259873715261,4.50851625226694,3.17598701587034,72095
"27487","Russian Federation",72101,58.5705,61.1977,0.0859146251431513,2.36776579101491,1.28263551621778,5.32502074550366,3.33487778544419,72101
"27490","Russian Federation",72106,51.918,36.0448,0.311753850886908,2.49598811787057,1.34947912194807,5.32502074550366,3.33487778544419,72106
"27499","Russian Federation",72119,61.704,34.2482,0.0463000177010839,2.61199929991479,1.10652642657876,5.32502074550366,3.33487778544419,72119
"27523","Russian Federation",72153,55.1279,41.4347,0.261262859987619,2.52446103421545,1.33391808261319,5.32502074550366,3.33487778544419,72153
"27533","China",72173,53.5535,122.283,0.155571817220964,2.48065358884337,1.89026828914602,6.95136909386879,2.99627519748262,72173
"27547","China",72189,44.7469,119.588,0.681817719089311,2.54946920380549,2.03704455889592,6.95136909386879,2.99627519748262,72189
"27548","Russian Federation",72190,51.918,40.5364,0.311753850886908,2.61153213389078,1.33985657524732,5.32502074550366,3.33487778544419,72190
"27550","Russian Federation",72194,44.7469,40.5364,0.301523222106171,2.73258673671213,1.32669971750611,5.32502074550366,3.33487778544419,72194
"27554","Belarus",72201,52.47,31.5533,0.172456967977408,2.48208714182649,1.25559698906086,4.53504081325116,3.15253294843453,72201
"27559","China",72208,47.8586,120.486,0.681817719089311,2.46837687324962,2.00356603144043,6.95136909386879,2.99627519748262,72208
"27561","Russian Federation",72212,61.704,48.6213,0.0174128007211591,2.5402668918263,1.27817415007262,5.32502074550366,3.33487778544419,72212
"27562","Kazakhstan",72213,46.013,49.5196,0.00939777391538244,2.31517235720899,0.88051020381252,4.50851625226694,3.17598701587034,72213
"27563","Kazakhstan",72213,46.013,49.5196,0.00939777391538244,2.31517235720899,0.88051020381252,4.50851625226694,3.17598701587034,72213
"27567","Russian Federation",72219,56.6424,80.9606,0.148939007436286,2.35316580496576,1.26760152682293,5.32502074550366,3.33487778544419,72219
"27571","Romania",72226,46.013,27.0617,0.313251875514842,2.65408023530657,1.51851133002342,4.8616001175705,3.27944107043805,72226
"27572","Russian Federation",72227,58.0981,75.5707,0.0211892982427105,2.36280279956741,1.26564552578472,5.32502074550366,3.33487778544419,72227
"27573","Kazakhstan",72230,51.918,60.2994,0.432459080372867,2.04222100239038,1.15794499842883,4.50851625226694,3.17598701587034,72230
"27574","Kazakhstan",72230,51.918,60.2994,0.432459080372867,2.04222100239038,1.15794499842883,4.50851625226694,3.17598701587034,72230
"27582","Russian Federation",72241,55.6394,36.0448,0.308855323074713,2.55321530140214,1.34052236269858,5.32502074550366,3.33487778544419,72241
"27584","Kazakhstan",72244,54.6099,67.4859,0.549936977326498,2.1929296788902,0.826324458358976,4.50851625226694,3.17598701587034,72244
"27588","Kazakhstan",72251,50.7932,60.2994,0.418107496224097,2.07521837911154,1.15755709186888,4.50851625226694,3.17598701587034,72251
"27589","Kazakhstan",72251,50.7932,60.2994,0.418107496224097,2.07521837911154,1.15755709186888,4.50851625226694,3.17598701587034,72251
"27591","Russian Federation",72253,54.6099,36.9432,0.309097607393933,2.54381980514266,1.35496637296704,5.32502074550366,3.33487778544419,72253
"27592","Mongolia",72254,50.7932,94.4353,0.161367996244706,1.97002126582837,1.21966491249784,2.91009054559407,2.71731260341184,72254
"27598","Russian Federation",72262,59.0367,98.0286,0.0463000177010839,2.38176468201712,1.25211727855897,5.32502074550366,3.33487778544419,72262
"27605","Russian Federation",72274,56.1441,45.028,0.264227338774904,2.45964876651052,1.31653564070924,5.32502074550366,3.33487778544419,72274
"27628","Kazakhstan",72307,47.8586,59.401,0.012265871118196,2.00294320687633,0.694781403042794,4.50851625226694,3.17598701587034,72307
"27630","Mongolia",72309,49.6405,97.1303,0.0758786072486187,1.67951874369579,0.933474924908341,2.91009054559407,2.71731260341184,72309
"27632","China",72311,46.013,88.1471,0.193385510625148,1.82898195400792,2.12809779572568,6.95136909386879,2.99627519748262,72311
"27633","Russian Federation",72312,56.1441,60.2994,0.0658172816395858,2.23904909314019,1.27247002957205,5.32502074550366,3.33487778544419,72312
"27643","Russian Federation",72325,56.1441,36.9432,0.309097607393933,2.55774774164147,1.33936220280941,5.32502074550366,3.33487778544419,72325
"27658","Kazakhstan",72342,50.2203,73.7741,0.570701004462341,2.20390278111006,0.672828185616498,4.50851625226694,3.17598701587034,72342
"27659","China",72344,46.6353,133.063,0.655010020700132,2.63759979020359,2.01007789778567,6.95136909386879,2.99627519748262,72344
"27661","Russian Federation",72351,51.3591,44.1297,0.311753850886908,2.46007054329416,1.32278884719905,5.32502074550366,3.33487778544419,72351
"27663","Kazakhstan",72354,46.013,53.1128,0.180591760282358,1.92500250768098,0.557806600185884,4.50851625226694,3.17598701587034,72354
"27668","Kazakhstan",72360,53.0152,62.096,0.539912083618659,2.01224651998507,0.901497875484986,4.50851625226694,3.17598701587034,72360
"27684","Italy",72387,45.3852,11.7824,0.835652132130268,2.70319676901629,2.09897688700018,5.76804136889562,4.3493018161893,72387
"27689","Russian Federation",72394,61.704,37.8415,0.134336505848708,2.58750892059475,1.28232005153552,5.32502074550366,3.33487778544419,72394
"27703","Russian Federation",72416,57.1341,75.5707,0.149988450649639,2.36578739509366,1.26785296433088,5.32502074550366,3.33487778544419,72416
"27710","Russian Federation",72427,46.013,45.9263,0.0577374006925905,2.69376211304511,1.30091517930186,5.32502074550366,3.33487778544419,72427
"27723","China",72442,44.7469,126.775,0.728178911225964,2.68033551341456,2.20695931557274,6.95136909386879,2.99627519748262,72442
"27725","China",72444,46.013,119.588,0.681817719089311,2.51251096391834,2.00455517626608,6.95136909386879,2.99627519748262,72444
"27734","China",72454,47.8586,118.69,0.432157497144867,2.4569578494576,1.71442158873085,6.95136909386879,2.99627519748262,72454
"27739","Kazakhstan",72465,54.6099,65.6892,0.456293713280415,2.10191883368042,1.09638114535582,4.50851625226694,3.17598701587034,72465
"27746","Russian Federation",72474,60.8392,37.8415,0.174883200382539,2.58353881925435,1.29048870136998,5.32502074550366,3.33487778544419,72474
"27749","Russian Federation",72477,55.1279,43.2314,0.278753591581211,2.47769992833213,1.3265017023017,5.32502074550366,3.33487778544419,72477
"27754","United States",72486,44.7469,-103.194,0.522643021320745,2.49818645192223,2.06429402409243,6.47257508985315,4.5525312153497,72486
"27758","Russian Federation",72491,53.0152,91.7404,0.167409643240481,2.11417714024445,1.22329985674495,5.32502074550366,3.33487778544419,72491
"27762","Russian Federation",72498,47.8251,142.285,0.160411048575436,2.6383694350524,1.19047981383994,5.32502074550366,3.33487778544419,72498
"27763","China",72499,44.7469,124.978,0.736373155810588,2.71394392148729,2.27607373463673,6.95136909386879,2.99627519748262,72499
"27767","Ukraine",72508,46.6523,35.1285,0.28139342475051,2.7072038517881,0.914354442916321,5.28195781643865,2.9191827290425,72508
"27768","Kazakhstan",72509,48.4596,83.6555,0.356627740943733,2.34466730525655,0.562750956348722,4.50851625226694,3.17598701587034,72509
"27773","China",72517,47.2505,132.165,0.684714535225073,2.64989926937552,2.00966905994701,6.95136909386879,2.99627519748262,72517
"27774","Russian Federation",72518,55.6394,49.5196,0.309097607393933,2.29119118856246,1.27483214915211,5.32502074550366,3.33487778544419,72518
"27784","Croatia",72533,44.8491,14.5467,0.355584120044606,2.67706831264488,1.80165123795224,4.27018954270418,3.76349163550474,72533
"27798","Ukraine",72554,49.6405,27.96,0.298853078592091,2.54960398844412,0.969460401634303,5.28195781643865,2.9191827290425,72554
"27802","Russian Federation",72559,57.6193,75.5707,0.0263289374961059,2.36655369287421,1.26689397565681,5.32502074550366,3.33487778544419,72559
"27804","Russian Federation",72563,56.1441,76.469,0.311753850886908,2.36010090875696,1.26544275179788,5.32502074550366,3.33487778544419,72563
"27808","Kazakhstan",72569,54.6099,64.7909,0.325563630140566,2.02812371512884,1.27292354701123,4.50851625226694,3.17598701587034,72569
"27811","Russian Federation",72574,61.2746,42.333,0.166331415350811,2.57653714177314,1.28855505819774,5.32502074550366,3.33487778544419,72574
"27821","United States",72589,46.013,-89.7193,0.681168329589191,2.78616913412825,2.06850197838249,6.47257508985315,4.5525312153497,72589
"27825","China",72596,48.4596,87.2488,0.661076139094951,2.3167878116021,2.12554378106341,6.95136909386879,2.99627519748262,72596
"27829","Russian Federation",72601,52.47,52.2145,0.311753850886908,2.10050839450196,1.30748804254239,5.32502074550366,3.33487778544419,72601
"27412","Russian Federation",71997,52.47,104.317,0.0314084630396395,2.24885568010643,1.2138568454971,5.32502074550366,3.33487778544419,71997
"27415","Kazakhstan",72001,46.6353,54.0111,0.0215721060728028,1.96388222892878,0.713312247095774,4.50851625226694,3.17598701587034,72001
"27419","Kazakhstan",72007,51.3591,76.469,0.0996159063839813,2.2244294618227,0.672514530147422,4.50851625226694,3.17598701587034,72007
"27583","Russian Federation",72243,49.0536,133.063,0.183269836848006,2.63435633606744,1.27302672143795,5.32502074550366,3.33487778544419,72243
"27626","Russian Federation",72305,57.1341,54.0111,0.292809655680242,2.31291748111637,1.28056725201388,5.32502074550366,3.33487778544419,72305
"27662","Kazakhstan",72353,51.918,77.3673,0.494850021680094,2.27604799329686,0.673262195512071,4.50851625226694,3.17598701587034,72353
"27686","Russian Federation",72389,53.5535,104.317,0.00539503145777338,2.28388893797606,1.25578844918592,5.32502074550366,3.33487778544419,72389
"27835","Russian Federation",72608,53.5535,83.6555,0.287241701539812,2.38131367310594,1.27672337264773,5.32502074550366,3.33487778544419,72608
"27843","Russian Federation",72621,55.1279,55.8078,0.311753850886908,2.29241114883783,1.30126739690864,5.32502074550366,3.33487778544419,72621
"27844","Russian Federation",72625,53.0152,45.028,0.307094708416073,2.37845241147875,1.32148721095011,5.32502074550366,3.33487778544419,72625
"27851","Russian Federation",72635,58.5705,51.3162,0.125616787048231,2.44610203336898,1.29281155816257,5.32502074550366,3.33487778544419,72635
"27854","Kazakhstan",72640,51.3591,72.8758,0.566732028986219,2.14813973650122,0.68224383544689,4.50851625226694,3.17598701587034,72640
"27870","China",72659,46.013,126.775,0.684714535225073,2.69995040243209,2.1574271199505,6.95136909386879,2.99627519748262,72659
"27885","Kazakhstan",72682,49.6405,71.0791,0.212243108754097,2.17437966574899,0.678171471494887,4.50851625226694,3.17598701587034,72682
"27890","Russian Federation",72690,59.4966,80.0623,0.0479235501133004,2.36445718511883,1.26146036671011,5.32502074550366,3.33487778544419,72690
"27901","China",72710,46.6353,88.1471,0.307595066729781,2.01325866528352,2.12826743645777,6.95136909386879,2.99627519748262,72710
"27905","Russian Federation",72714,58.0981,48.6213,0.229286142929329,2.42855592025168,1.29743480947448,5.32502074550366,3.33487778544419,72714
"27913","Kazakhstan",72730,50.2203,58.5027,0.560554193959432,2.07605759576283,0.748794329810617,4.50851625226694,3.17598701587034,72730
"27917","United States",72735,47.2505,-96.0075,0.603337395385295,2.71285165209907,1.96234895593513,6.47257508985315,4.5525312153497,72735
"27959","Russian Federation",72791,54.6099,53.1128,0.311753850886908,2.2266256785958,1.3069020617488,5.32502074550366,3.33487778544419,72791
"27962","Russian Federation",72794,54.9075,20.1268,0.183269836848006,2.61310151696691,1.24120277211766,5.32502074550366,3.33487778544419,72794
