mean_barle,Fishnet_ID,COUNTRY,Longitude,mean_barle_1,Barley_Pred,Barley_Error_Ratio,NEAR_DIST
0.059393941,67277,Turkmenistan,38.69729996,0.059393941,0.382441603,-0.323047662,1945860.157
0.718775471,67278,United States,33.60100174,0.718775471,0.516913674,0.201861797,12563917.66
1.688809542,67281,Russian Federation,50.79320145,1.688809542,0.539307664,1.149501878,2526580.341
1.822832825,67282,United States,39.39780045,1.822832825,0.616795116,1.206037709,10567998.84
1.095767772,67288,Canada,47.25049973,1.095767772,0.483471372,0.6122964,9510996.909
3,67290,China,35.09109879,3,0.597316023,2.402683977,5333914.879
1.078741799,67293,Spain,43.21569824,1.078741799,0.522058083,0.556683716,4888500.933
0.31430389,67298,Canada,54.08509827,0.31430389,0.527613812,-0.213309922,10111502.34
2.350785449,67305,Canada,46.01300049,2.350785449,0.516074914,1.834710535,9967060.734
2.386538528,67307,Japan,44.09889984,2.386538528,0.653614381,1.732924147,8588046.956
1.32558443,67309,Russian Federation,56.14410019,1.32558443,0.529511745,0.796072685,4306659.663
1.416666667,67310,China,36.55419922,1.416666667,0.553280957,0.86338571,3710905.986
0.131476144,67329,Canada,49.64049911,0.131476144,0.402318164,-0.27084202,11244827.17
3,67332,China,46.01300049,3,0.663218593,2.336781407,6997943.325
0.121392212,67334,Jordan,30.54210091,0.121392212,0.380984852,-0.25959264,693542.6459
0.732400938,67337,Canada,55.12789917,0.732400938,0.465177932,0.267223006,10540184.32
0.024027778,67349,Russian Federation,60.83919907,0.024027778,0.383527742,-0.359499964,4157407.247
0.23220438,67355,Spain,43.31959915,0.23220438,0.499680229,-0.267475849,4596899.409
2.934972516,67358,United States,42.79430008,2.934972516,0.632479802,2.302492714,10469837.67
2.085381249,67360,Turkey,40.77759933,2.085381249,0.558929951,1.526451298,1683305.821
3,67361,China,45.38349915,3,0.663417314,2.336582686,7081678.733
0.067402598,67366,Russian Federation,58.09809875,0.067402598,0.386026419,-0.318623821,4246880.527
3.223808942,67371,Poland,49.64049911,3.223808942,0.658407589,2.565401353,2897726.071
2.128814603,67380,United States,47.25049973,2.128814603,0.603299343,1.52551526,10650883.06
1.070000043,67381,Kazakhstan,43.45230103,1.070000043,0.475356468,0.594643575,2932585.775
0.394343444,67382,Uzbekistan,43.45230103,0.394343444,0.419771593,-0.025428149,2269977.649
2.524284386,67383,Egypt,30.54210091,2.524284386,0.453640105,2.070644281,1196622.146
0.061785715,67384,Russian Federation,57.61930084,0.061785715,0.394019023,-0.332233308,4046566.004
1.386232129,67404,Sweden,59.0367012,1.386232129,0.521420184,0.864811945,4067417.318
1.154025051,67405,Spain,39.39780045,1.154025051,0.536816544,0.617208507,4649387.338
1.702149517,67408,China,41.45700073,1.702149517,0.610579004,1.091570513,7548930.697
0.727466029,67409,Romania,47.25049973,0.727466029,0.527799446,0.199666583,2609037.816
0.328814273,67410,United States,48.45959854,0.328814273,0.472061405,-0.143247132,11255688.39
2.89861149,67419,Bulgaria,43.45230103,2.89861149,0.638675886,2.259935604,2254495.154
2.15712764,67420,United States,37.27550125,2.15712764,0.632309685,1.524817955,11481777.07
0.846802294,67421,Canada,49.64049911,0.846802294,0.475040553,0.371761741,10154688.42
2.925,67425,China,32.08449936,2.925,0.663596245,2.261403755,6456326.28
1.213246767,67430,Russian Federation,56.14410019,1.213246767,0.53873965,0.674507117,3222989.061
0.563811728,67433,Canada,54.60990143,0.563811728,0.453185742,0.110625986,10439581.29
1.675937518,67436,Russian Federation,53.01520157,1.675937518,0.541353319,1.134584199,2778555.863
1.34375,67438,China,47.25049973,1.34375,0.46676055,0.87698945,4605700.78
0.345847863,67439,India,32.84600067,0.345847863,0.493014219,-0.147166356,3453101.962
1.640129888,67442,Russian Federation,54.60990143,1.640129888,0.529629902,1.110499986,3245800.876
5.747708639,67450,Germany,50.79320145,5.747708639,0.787765357,4.959943282,3784653.511
2.739591413,67452,United States,42.79430008,2.739591413,0.667496668,2.072094745,11447450.67
1.002857183,67455,Kazakhstan,50.79320145,1.002857183,0.478461631,0.524395552,3375265.889
2.703983636,67461,Bulgaria,44.10319901,2.703983636,0.631763688,2.072219948,2305101.283
1.171492035,67463,Albania,41.44739914,1.171492035,0.493051356,0.678440679,2547101.697
1.900769682,67468,Latvia,56.16939926,1.900769682,0.583419103,1.317350579,3574133.595
0.140000006,67471,Kazakhstan,45.38349915,0.140000006,0.408255425,-0.268255419,2796706.611
3.539032074,67473,United States,32.84600067,3.539032074,0.664586773,2.874445301,12600288.22
0.082380953,67481,Russian Federation,58.09809875,0.082380953,0.398294257,-0.315913304,5143871.558
2.770266104,67482,Greece,39.39849854,2.770266104,0.622315456,2.147950648,2238081.975
2.275673937,67483,Sweden,59.52679825,2.275673937,0.619150938,1.656522999,3970553.19
1.033333302,67486,Finland,61.27460098,1.033333302,0.483753833,0.549579469,3915905.506
0.242730285,67490,United States,44.74689865,0.242730285,0.430109917,-0.187379632,11642651.34
1.01000004,67494,Kazakhstan,44.10319901,1.01000004,0.438809742,0.571190298,3095157.181
0.611111111,67496,China,41.45700073,0.611111111,0.457574134,0.153536977,5352511.585
0.180000007,67500,Kazakhstan,45.38349915,0.180000007,0.402894973,-0.222894966,2739513.337
2.201895143,67504,Latvia,56.14410019,2.201895143,0.598912796,1.602982347,3413724.906
1.226666662,67506,Georgia,42.79430008,1.226666662,0.522370033,0.704296629,1624523.401
0.12474514,67510,Libya,32.65209961,0.12474514,0.387252518,-0.262507378,2838065.197
2.055555556,67511,China,44.10319901,2.055555556,0.661190061,1.394365495,7528541.592
1.507255086,67520,United States,36.55419922,1.507255086,0.619649421,0.887605665,10955333.57
1.207395847,67523,Russian Federation,54.08509827,1.207395847,0.533689217,0.67370663,4513671.45
3.80306939,67528,Belgium,50.79320145,3.80306939,0.759130019,3.043939371,4070187.934
2.17401847,67535,Ukraine,51.91799927,2.17401847,0.604822311,1.569196159,2736518.322
5.873993039,67536,France,47.25049973,5.873993039,0.8289546,5.045038439,3925285.167
1.138888889,67538,China,40.77759933,1.138888889,0.516318454,0.622570435,3915373.218
1.035000041,67540,Kazakhstan,49.64049911,1.035000041,0.508776928,0.526223113,4037380.705
1.197036995,67543,Armenia,40.77759933,1.197036995,0.534631855,0.66240514,1405669.665
5.258435931,67544,United Kingdom,57.53020096,5.258435931,0.816920357,4.441515574,4809098.275
5.97674938,67547,France,46.63529968,5.97674938,0.863837262,5.112912118,4101720.003
1.014738798,67551,Ukraine,46.7867012,1.014738798,0.518904407,0.495834391,2172436.991
5.107018471,67552,United States,41.45700073,5.107018471,0.700546737,4.406471734,11751100.57
1.10527779,67555,Russian Federation,59.4966011,1.10527779,0.509824458,0.595453332,3493770.643
6.255676568,67561,Germany,53.01520157,6.255676568,0.858634432,5.397042136,3910484.462
0.485732624,67570,United States,43.45230103,0.485732624,0.447822279,0.037910345,11195273.36
1.730000019,67571,Russian Federation,54.60990143,1.730000019,0.532689348,1.197310671,2963115.129
1.730000019,67574,Russian Federation,52.47000122,1.730000019,0.531788929,1.19821109,2709067.246
1.424270834,67578,China,51.35910034,1.424270834,0.588561857,0.835708977,6757093.941
7.611742973,67581,Germany,54.08509827,7.611742973,0.852740918,6.759002055,3925451.333
0.528611117,67585,Russian Federation,59.4966011,0.528611117,0.491867181,0.036743937,3495531.789
1.489907361,67587,Armenia,39.39780045,1.489907361,0.539627722,0.950279639,1264432.78
1.665750779,67588,Estonia,58.57279968,1.665750779,0.567565948,1.098184831,3702391.966
3.05219155,67591,United States,35.82600021,3.05219155,0.646801092,2.405390458,11182015.1
0.666666667,67596,China,39.39780045,0.666666667,0.462296183,0.204370484,4903662.665
2.818181818,67597,China,45.38349915,2.818181818,0.657062327,2.161119491,7619450.836
1.57337032,67601,Belarus,55.63940048,1.57337032,0.593887105,0.979483215,3256296.626
1.498013496,67612,Spain,39.97200012,1.498013496,0.548811286,0.94920221,3808248.893
0.223332473,67615,Canada,52.47000122,0.223332473,0.464572028,-0.241239555,10076218.81
1.498333287,67617,Finland,62.95709991,1.498333287,0.532231861,0.966101426,4045692.889
0.645833313,67618,Finland,62.54520035,0.645833313,0.495813206,0.150020107,4043038.556
1.603854184,67624,Russian Federation,54.08509827,1.603854184,0.499968426,1.103885758,2887135.457
1.709404781,67627,Russian Federation,56.14410019,1.709404781,0.53900403,1.170400751,3165972.618
1.080434768,67634,Norway,58.57429886,1.080434768,0.506975024,0.573459744,4394224.951
3,67640,China,39.39780045,3,0.663776025,2.336223975,6658683.394
0.360416671,67650,Russian Federation,50.22029877,0.360416671,0.494858229,-0.134441558,6207633.587
0.477272727,67651,China,46.01300049,0.477272727,0.46131495,0.015957777,4170993.165
0.209696972,67654,Russian Federation,59.4966011,0.209696972,0.38759346,-0.177896488,4150974.103
0.030000001,67656,Kazakhstan,48.45959854,0.030000001,0.381790322,-0.351790321,2767980.101
3,67657,China,37.98989868,3,0.59312377,2.40687623,5299696.159
4.765696178,67666,Germany,53.01520157,4.765696178,0.796913723,3.968782456,3661111.304
1.730000019,67668,Russian Federation,51.91799927,1.730000019,0.541790829,1.18820919,2644595.062
0.381879006,67671,Algeria,35.82600021,0.381879006,0.423399896,-0.04152089,3764702.921
1.84375,67674,China,47.25049973,1.84375,0.657306733,1.186443267,7491314.027
0.74142858,67676,Russian Federation,57.13410187,0.74142858,0.493895466,0.247533114,5111284.568
0.744861119,67680,Russian Federation,61.27460098,0.744861119,0.487278451,0.257582668,3717888.898
0.383210712,67686,Tunisia,35.82600021,0.383210712,0.431036953,-0.047826241,3195375.004
0.405000016,67696,Kazakhstan,44.74689865,0.405000016,0.411052003,-0.006051987,3062971.78
3,67700,China,42.12919998,3,0.663683621,2.336316379,7100588.755
1.334542798,67702,Canada,47.85860062,1.334542798,0.538551898,0.7959909,9363016.904
1.730000019,67706,Russian Federation,55.63940048,1.730000019,0.535512638,1.194487381,3135177.493
2.975000083,67708,Japan,35.73339844,2.975000083,0.66112857,2.313871513,8459046.983
0.480555561,67715,Russian Federation,59.4966011,0.480555561,0.487464551,-0.00690899,3493685.086
1.009166678,67718,Russian Federation,57.61930084,1.009166678,0.505214079,0.503952599,3363758.292
3.301475294,67719,Poland,51.35910034,3.301475294,0.683181423,2.618293871,3352354.11
0.509907418,67720,Turkmenistan,42.12919998,0.509907418,0.43634283,0.073564588,2115651.582
0.430000017,67729,Kazakhstan,45.38349915,0.430000017,0.420020606,0.009979411,2522359.517
0.532264406,67732,United States,40.77759933,0.532264406,0.497169347,0.035095059,11749963.33
0.067500003,67733,Kazakhstan,49.64049911,0.067500003,0.402156781,-0.334656778,3917194.131
3,67734,China,42.12919998,3,0.64649894,2.35350106,6524041.687
1.492839918,67736,Afghanistan,34.34939957,1.492839918,0.432425908,1.06041401,1896214.962
2.867905788,67742,Canada,49.05360031,2.867905788,0.529871192,2.338034596,10676708.35
3,67743,China,31.31649971,3,0.662982355,2.337017645,5899940.192
1.184121204,67746,Italy,40.11930084,1.184121204,0.59649208,0.587629124,3427590.075
3,67756,China,35.09109879,3,0.666071971,2.333928029,6851141.452
0.664981276,67759,Portugal,40.74689865,0.664981276,0.462426606,0.202554671,4880897.23
5.968921196,67760,Germany,53.55049896,5.968921196,0.854377952,5.114543244,3942519.883
2.935857627,67763,Spain,41.45700073,2.935857627,0.610587636,2.325269991,4354171.465
0.185357145,67773,Russian Federation,58.09809875,0.185357145,0.392492813,-0.207135668,4747798.484
2.236411333,67775,Belarus,52.47000122,2.236411333,0.609083644,1.627327689,3001154.855
0.979677113,67787,Canada,46.01300049,0.979677113,0.545088805,0.434588308,9648708.584
3,67788,China,31.31649971,3,0.662879595,2.337120405,6231162.424
1.326464663,67793,Kazakhstan,42.79430008,1.326464663,0.528597989,0.797866674,3103275.001
1.730000019,67794,Russian Federation,55.12789917,1.730000019,0.539444646,1.190555373,4005808.31
1.057222234,67796,Russian Federation,59.4966011,1.057222234,0.45856284,0.598659394,3540969.658
0.285833339,67799,Turkmenistan,36.55419922,0.285833339,0.396938711,-0.111105372,1977951.683
2.1,67802,China,34.34939957,2.1,0.572914053,1.527085947,5018483.78
1.135312513,67804,Russian Federation,49.05360031,1.135312513,0.520397185,0.614915328,2332879.652
0.370294436,67806,United States,37.27550125,0.370294436,0.476820905,-0.106526469,10727363.56
3,67812,China,31.31649971,3,0.662683658,2.337316342,5566901.821
2.268962376,67817,Canada,51.35910034,2.268962376,0.552611446,1.71635093,10652419.69
2.036330145,67827,United States,47.25049973,2.036330145,0.605334899,1.430995246,11018981.91
1.400476206,67828,Russian Federation,55.63940048,1.400476206,0.514826514,0.885649692,3062836.374
0.381818197,67834,Kazakhstan,44.10319901,0.381818197,0.41048863,-0.028670433,2902226.86
2.721736006,67837,Canada,51.35910034,2.721736006,0.592391888,2.129344118,10622531.57
3,67839,China,35.09109879,3,0.665119101,2.334880899,6772457.104
3,67841,China,33.60100174,3,0.659986796,2.340013204,5766133.341
0.638452388,67842,Russian Federation,57.13410187,0.638452388,0.475070278,0.16338211,4554482.467
6.515964508,67848,Germany,54.48020172,6.515964508,0.72812911,5.787835398,3787748.838
0.503157912,67849,Kazakhstan,46.63529968,0.503157912,0.403837473,0.099320439,2119360.059
3,67850,China,35.82600021,3,0.665170573,2.334829427,6595037.418
0.49428572,67851,Russian Federation,57.13410187,0.49428572,0.472833369,0.021452351,4138498.149
2.181818182,67857,China,43.45230103,2.181818182,0.47306433,1.708753852,4400106.558
0.25,67858,Mongolia,46.63529968,0.25,0.424703358,-0.174703358,6172725.987
3.43495067,67859,United States,37.57479858,3.43495067,0.606642096,2.828308574,10353980.51
1.238553907,67860,China,37.27550125,1.238553907,0.511365355,0.727188552,3556969.883
3,67881,China,46.63529968,3,0.661645705,2.338354295,6982780.813
2.462356806,67885,Turkey,40.09120178,2.462356806,0.623500724,1.838856082,1456066.585
1.080000043,67886,Kazakhstan,43.45230103,1.080000043,0.484283491,0.595716552,2998271.195
0.074074074,67891,China,52.47000122,0.074074074,0.541122846,-0.467048772,6738843.053
0.510490568,67894,Canada,55.63940048,0.510490568,0.503952079,0.006538489,10208623.43
1.633888907,67895,Russian Federation,44.10319901,1.633888907,0.437100197,1.19678871,1794631.724
1.709404781,67900,Russian Federation,55.12789917,1.709404781,0.526714847,1.182689934,4828116.417
0.921590913,67902,Mongolia,49.64049911,0.921590913,0.461401307,0.460189606,6276183.663
3,67910,China,36.55419922,3,0.662816114,2.337183886,6027755.373
1.317958335,67911,Canada,54.08509827,1.317958335,0.48816776,0.829790575,10240392.78
2.052049637,67927,Canada,49.05360031,2.052049637,0.550091152,1.501958485,10966567.34
0.920762992,67928,Morocco,32.84600067,0.920762992,0.473166744,0.447596248,4765731.524
1.261458347,67939,Russian Federation,51.91799927,1.261458347,0.528797118,0.732661229,4309923.475
0.805555556,67943,China,44.10319901,0.805555556,0.534452338,0.271103218,4553385.954
1.704569245,67944,Russian Federation,50.79320145,1.704569245,0.549513613,1.155055632,2579942.868
0.196590911,67953,Russian Federation,54.08509827,0.196590911,0.438773095,-0.242182184,7060359.085
2.95,67956,China,34.34939957,2.95,0.661932523,2.288067477,5670111.951
1.521428551,67961,Norway,60.80179977,1.521428551,0.591653068,0.929775483,4622609.179
3,67973,China,44.74689865,3,0.662138917,2.337861083,6961030.948
4.08765315,67974,Germany,49.05360031,4.08765315,0.785006837,3.302646313,3462528.982
0.122727278,67978,Kazakhstan,46.01300049,0.122727278,0.408604515,-0.285877237,3571703.565
0.492929304,67981,Uzbekistan,42.79430008,0.492929304,0.445174863,0.047754441,2220531.574
0.252291669,67982,Russian Federation,54.08509827,0.252291669,0.427601384,-0.175309715,6888016.55
0.330317426,67985,Canada,54.60990143,0.330317426,0.454601134,-0.124283708,10308229.82
2.537507102,67988,Hungary,47.25049973,2.537507102,0.629192698,1.908314404,2802304.451
2.820580407,67990,Canada,42.79430008,2.820580407,0.625205848,2.195374559,10365267.84
4.197360914,67995,Turkey,40.86240005,4.197360914,0.667936544,3.52942437,2015632.927
1.080000043,67996,Kazakhstan,42.79430008,1.080000043,0.484858431,0.595141612,2900340.165
4.921826839,67997,United States,42.12919998,4.921826839,0.665549852,4.256276987,11684405.51
1.561805573,67999,Russian Federation,59.4966011,1.561805573,0.526898439,1.034907134,3631304.561
0.0625,68001,China,44.74689865,0.0625,0.480702279,-0.418202279,4350140.934
2.6875,68004,China,44.74689865,2.6875,0.555138676,2.132361324,3861517.543
2.672903664,68005,Poland,50.22029877,2.672903664,0.642814067,2.030089597,2989349.356
0.396302426,68006,United States,44.10319901,0.396302426,0.444638043,-0.048335617,11709662.2
3,68007,China,47.25049973,3,0.65609239,2.34390761,6968149.185
6.425263772,68010,France,47.85860062,6.425263772,0.827665374,5.597598398,3948027.941
