FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim0.1x,Sim0.5x,Sim1.0x,Sim1.5x,Sim2.0x,Sim2.5x,Sim3x,Sim3.5x,Sim4.0x,Sim4.5x,Sim5.0x,Sim10.0x,Sim50.0x,Sim100x,Sim1000x
42690,-25.7378,-51.9901,14.90273672,870.0208333,68.55283377,976736,3807.754204,0,1.490273672,7.45136836,14.90273672,22.35410508,29.80547344,37.2568418,44.70821016,52.15957852,59.61094688,67.06231524,74.5136836,149.0273672,745.136836,1490.273672,14902.73672
32902,25.7674,94.4353,14.91202044,755.985119,32.99892563,320037,454.770298,0,1.491202044,7.45601022,14.91202044,22.36803066,29.82404088,37.2800511,44.73606132,52.19207154,59.64808176,67.10409198,74.5601022,149.1202044,745.601022,1491.202044,14912.02044
65967,27.3827,88.1471,14.9178787,782.9732143,35.77635397,320037,454.770298,0,1.49178787,7.45893935,14.9178787,22.37681805,29.8357574,37.29469675,44.7536361,52.21257545,59.6715148,67.13045415,74.5893935,149.178787,745.893935,1491.78787,14917.8787
29495,24.9512,112.402,14.93704609,784.5029762,128.6801638,8940649,990.4634249,0,1.493704609,7.468523045,14.93704609,22.40556914,29.87409218,37.34261523,44.81113827,52.27966132,59.74818436,67.21670741,74.68523045,149.3704609,746.8523045,1493.704609,14937.04609
51345,24.9512,116.893,14.93704609,828.7142857,167.6988346,8940649,990.4634249,0,1.493704609,7.468523045,14.93704609,22.40556914,29.87409218,37.34261523,44.81113827,52.27966132,59.74818436,67.21670741,74.68523045,149.3704609,746.8523045,1493.704609,14937.04609
45280,-27.3536,-53.7867,14.95272364,966.8779762,111.0615549,615513,6448.150281,0,1.495272364,7.47636182,14.95272364,22.42908546,29.90544728,37.3818091,44.85817092,52.33453274,59.81089456,67.28725638,74.7636182,149.5272364,747.636182,1495.272364,14952.72364
45804,-28.1517,-49.2971,14.95809175,749.2946429,154.2231095,976736,3807.754204,0,1.495809175,7.479045875,14.95809175,22.43713763,29.9161835,37.39522938,44.87427525,52.35332113,59.832367,67.31141288,74.79045875,149.5809175,747.9045875,1495.809175,14958.09175
51733,-7.64738,111.503,14.95993971,947.7708333,79.48218474,11179,813.2904404,0,1.495993971,7.479969855,14.95993971,22.43990957,29.91987942,37.39984928,44.87981913,52.35978899,59.83975884,67.3197287,74.79969855,149.5993971,747.9969855,1495.993971,14959.93971
38735,34.3494,107.012,14.96133397,596.1785714,133.2873445,8940649,990.4634249,0,1.496133397,7.480666985,14.96133397,22.44200096,29.92266794,37.40333493,44.88400191,52.3646689,59.84533588,67.32600287,74.80666985,149.6133397,748.0666985,1496.133397,14961.33397
42211,32.846,107.91,14.96133397,682.0863095,134.2453304,8940649,990.4634249,0,1.496133397,7.480666985,14.96133397,22.44200096,29.92266794,37.40333493,44.88400191,52.3646689,59.84533588,67.32600287,74.80666985,149.6133397,748.0666985,1496.133397,14961.33397
55110,32.0845,104.317,14.96133397,575.264881,112.7406757,8940649,990.4634249,0,1.496133397,7.480666985,14.96133397,22.44200096,29.92266794,37.40333493,44.88400191,52.3646689,59.84533588,67.32600287,74.80666985,149.6133397,748.0666985,1496.133397,14961.33397
65063,34.3494,89.9438,14.96133397,311.2053571,106.1545181,8940649,990.4634249,0,1.496133397,7.480666985,14.96133397,22.44200096,29.92266794,37.40333493,44.88400191,52.3646689,59.84533588,67.32600287,74.80666985,149.6133397,748.0666985,1496.133397,14961.33397
45092,-18.2042,-46.6002,14.98857786,763.0714286,86.11922531,976736,3807.754204,0,1.498857786,7.49428893,14.98857786,22.48286679,29.97715572,37.47144465,44.96573358,52.46002251,59.95431144,67.44860037,74.9428893,149.8857786,749.428893,1498.857786,14988.57786
31696,39.3978,107.012,14.99101916,320.875,119.8099253,8940649,990.4634249,0,1.499101916,7.49550958,14.99101916,22.48652874,29.98203832,37.4775479,44.97305748,52.46856706,59.96407664,67.45958622,74.9550958,149.9101916,749.550958,1499.101916,14991.01916
51537,30.5421,80.0623,14.99175583,741.7321429,42.74371185,320037,454.770298,0,1.499175583,7.495877915,14.99175583,22.48763375,29.98351166,37.47938958,44.97526749,52.47114541,59.96702332,67.46290124,74.95877915,149.9175583,749.5877915,1499.175583,14991.75583
54393,28.1817,117.792,15.00990973,805.9047619,127.3146366,8940649,990.4634249,0,1.500990973,7.504954865,15.00990973,22.5148646,30.01981946,37.52477433,45.02972919,52.53468406,60.03963892,67.54459379,75.04954865,150.0990973,750.4954865,1500.990973,15009.90973
48847,-28.801,-49.4448,15.0112696,749.297619,119.0837429,976736,3807.754204,0,1.50112696,7.5056348,15.0112696,22.5169044,30.0225392,37.528174,45.0338088,52.5394436,60.0450784,67.5507132,75.056348,150.112696,750.56348,1501.12696,15011.2696
20866,-20.7597,-45.7019,15.01300689,744.5952381,59.07578863,976736,3807.754204,0,1.501300689,7.506503445,15.01300689,22.51951034,30.02601378,37.53251723,45.03902067,52.54552412,60.05202756,67.55853101,75.06503445,150.1300689,750.6503445,1501.300689,15013.00689
48173,-24.9215,-57.38,15.01843224,984.8511905,7.995210055,615513,6448.150281,0,1.501843224,7.50921612,15.01843224,22.52764836,30.03686448,37.5460806,45.05529672,52.56451284,60.07372896,67.58294508,75.0921612,150.1843224,750.921612,1501.843224,15018.43224
48423,-18.2042,-40.312,15.01996011,789.7886905,127.6055445,976736,3807.754204,0,1.501996011,7.509980055,15.01996011,22.52994017,30.03992022,37.54990028,45.05988033,52.56986039,60.07984044,67.5898205,75.09980055,150.1996011,750.9980055,1501.996011,15019.96011
2477,13.0145,9.09538,15.03159466,491.2410714,9.663846781,246,229.4061061,0,1.503159466,7.51579733,15.03159466,22.54739199,30.06318932,37.57898665,45.09478398,52.61058131,60.12637864,67.64217597,75.1579733,150.3159466,751.579733,1503.159466,15031.59466
47207,-17.3436,-44.8035,15.03958479,713.8452381,53.48292228,976736,3807.754204,0,1.503958479,7.519792395,15.03958479,22.55937719,30.07916958,37.59896198,45.11875437,52.63854677,60.15833916,67.67813156,75.19792395,150.3958479,751.9792395,1503.958479,15039.58479
42117,25.7958,119.411,15.04353911,795.360119,116.0382949,8940649,990.4634249,0,1.504353911,7.521769555,15.04353911,22.56530867,30.08707822,37.60884778,45.13061733,52.65238689,60.17415644,67.695926,75.21769555,150.4353911,752.1769555,1504.353911,15043.53911
53248,-17.3436,-49.2951,15.0476708,814.1309524,126.6968709,976736,3807.754204,0,1.50476708,7.5238354,15.0476708,22.5715062,30.0953416,37.619177,45.1430124,52.6668478,60.1906832,67.7145186,75.238354,150.476708,752.38354,1504.76708,15047.6708
43180,-20.7597,-51.9901,15.05311493,814.75,112.5481566,976736,3807.754204,0,1.505311493,7.526557465,15.05311493,22.5796724,30.10622986,37.63278733,45.15934479,52.68590226,60.21245972,67.73901719,75.26557465,150.5311493,752.6557465,1505.311493,15053.11493
47753,42.7943,80.9606,15.05848549,29.08630952,140.4959506,32248,1498.638251,0,1.505848549,7.529242745,15.05848549,22.58772824,30.11697098,37.64621373,45.17545647,52.70469922,60.23394196,67.76318471,75.29242745,150.5848549,752.9242745,1505.848549,15058.48549
50262,30.5421,92.6387,15.05848549,255.8214286,108.7695502,8940649,990.4634249,0,1.505848549,7.529242745,15.05848549,22.58772824,30.11697098,37.64621373,45.17545647,52.70469922,60.23394196,67.76318471,75.29242745,150.5848549,752.9242745,1505.848549,15058.48549
61789,45.3835,117.792,15.05848549,342.702381,109.222712,8940649,990.4634249,0,1.505848549,7.529242745,15.05848549,22.58772824,30.11697098,37.64621373,45.17545647,52.70469922,60.23394196,67.76318471,75.29242745,150.5848549,752.9242745,1505.848549,15058.48549
62472,30.5421,94.4353,15.05848549,484.7440476,108.8548967,8940649,990.4634249,0,1.505848549,7.529242745,15.05848549,22.58772824,30.11697098,37.64621373,45.17545647,52.70469922,60.23394196,67.76318471,75.29242745,150.5848549,752.9242745,1505.848549,15058.48549
67597,45.3835,130.368,15.05848549,447.7678571,111.3971896,8940649,990.4634249,0,1.505848549,7.529242745,15.05848549,22.58772824,30.11697098,37.64621373,45.17545647,52.70469922,60.23394196,67.76318471,75.29242745,150.5848549,752.9242745,1505.848549,15058.48549
52478,-12.1,-48.3968,15.05874278,824.5357143,69.12513797,976736,3807.754204,0,1.505874278,7.52937139,15.05874278,22.58811417,30.11748556,37.64685695,45.17622834,52.70559973,60.23497112,67.76434251,75.2937139,150.5874278,752.937139,1505.874278,15058.74278
53060,-2.24386,-48.3968,15.06421732,905.922619,115.3723698,976736,3807.754204,1,1.506421732,7.53210866,15.06421732,15.06421732,15.06421732,37.6605433,45.19265196,52.72476062,60.25686928,67.78897794,15.06421732,150.6421732,753.210866,1506.421732,15064.21732
30650,-18.2042,-48.3968,15.0776739,803.9196429,88.60681542,976736,3807.754204,0,1.50776739,7.53883695,15.0776739,22.61651085,30.1553478,37.69418475,45.2330217,52.77185865,60.3106956,67.84953255,75.3883695,150.776739,753.883695,1507.76739,15077.6739
39630,-26.5486,-52.8884,15.0799424,920.375,157.5137435,976736,3807.754204,0,1.50799424,7.5399712,15.0799424,22.6199136,30.1598848,37.699856,45.2398272,52.7797984,60.3197696,67.8597408,75.399712,150.799424,753.99712,1507.99424,15079.9424
48389,-10.3264,-46.6002,15.08111773,789.1309524,53.08842331,976736,3807.754204,0,1.508111773,7.540558865,15.08111773,22.6216766,30.16223546,37.70279433,45.24335319,52.78391206,60.32447092,67.86502979,75.40558865,150.8111773,754.0558865,1508.111773,15081.11773
31984,-28.1528,-51.9901,15.083376,859.9047619,84.40817299,976736,3807.754204,0,1.5083376,7.541688,15.083376,22.625064,30.166752,37.70844,45.250128,52.791816,60.333504,67.875192,75.41688,150.83376,754.1688,1508.3376,15083.376
16682,4.23197,126.773,15.08486652,1079.56746,17.92962569,11179,813.2904404,0,1.508486652,7.54243326,15.08486652,22.62729978,30.16973304,37.7121663,45.25459956,52.79703282,60.33946608,67.88189934,75.4243326,150.8486652,754.243326,1508.486652,15084.86652
45693,2.6804,125.389,15.08486652,1097.863095,0.788221881,11179,813.2904404,0,1.508486652,7.54243326,15.08486652,22.62729978,30.16973304,37.7121663,45.25459956,52.79703282,60.33946608,67.88189934,75.4243326,150.8486652,754.243326,1508.486652,15084.86652
46465,2.76286,125.397,15.08486652,1129.738095,0.787173465,11179,813.2904404,0,1.508486652,7.54243326,15.08486652,22.62729978,30.16973304,37.7121663,45.25459956,52.79703282,60.33946608,67.88189934,75.4243326,150.8486652,754.243326,1508.486652,15084.86652
41610,39.4314,117.767,15.08705947,456.4375,145.4182343,8940649,990.4634249,0,1.508705947,7.543529735,15.08705947,22.63058921,30.17411894,37.71764868,45.26117841,52.80470815,60.34823788,67.89176762,75.43529735,150.8705947,754.3529735,1508.705947,15087.05947
35900,-24.9215,-51.9901,15.08748148,851.1488095,83.35702927,976736,3807.754204,0,1.508748148,7.54374074,15.08748148,22.63122222,30.17496296,37.7187037,45.26244444,52.80618518,60.34992592,67.89366666,75.4374074,150.8748148,754.374074,1508.748148,15087.48148
18903,-28.1528,-53.7867,15.09307983,953.5178571,77.85495409,976736,3807.754204,0,1.509307983,7.546539915,15.09307983,22.63961975,30.18615966,37.73269958,45.27923949,52.82577941,60.37231932,67.91885924,75.46539915,150.9307983,754.6539915,1509.307983,15093.07983
464,33.601,118.69,15.09491731,718.6130952,164.8811533,8940649,990.4634249,0,1.509491731,7.547458655,15.09491731,22.64237597,30.18983462,37.73729328,45.28475193,52.83221059,60.37966924,67.9271279,75.47458655,150.9491731,754.7458655,1509.491731,15094.91731
39045,29.7614,115.097,15.09491731,784.3244048,157.1782661,8940649,990.4634249,0,1.509491731,7.547458655,15.09491731,22.64237597,30.18983462,37.73729328,45.28475193,52.83221059,60.37966924,67.9271279,75.47458655,150.9491731,754.7458655,1509.491731,15094.91731
53210,29.7614,114.198,15.09491731,765.6904762,173.8486713,8940649,990.4634249,0,1.509491731,7.547458655,15.09491731,22.64237597,30.18983462,37.73729328,45.28475193,52.83221059,60.37966924,67.9271279,75.47458655,150.9491731,754.7458655,1509.491731,15094.91731
65920,33.601,80.0623,15.09491731,234.3035714,33.75498801,8940649,990.4634249,0,1.509491731,7.547458655,15.09491731,22.64237597,30.18983462,37.73729328,45.28475193,52.83221059,60.37966924,67.9271279,75.47458655,150.9491731,754.7458655,1509.491731,15094.91731
16600,28.9746,85.4522,15.10264528,492.5744048,102.7042855,782,230.8350543,0,1.510264528,7.55132264,15.10264528,22.65396792,30.20529056,37.7566132,45.30793584,52.85925848,60.41058112,67.96190376,75.5132264,151.0264528,755.132264,1510.264528,15102.64528
44697,28.9746,113.3,15.10264528,745.3184524,117.4572941,8940649,990.4634249,0,1.510264528,7.55132264,15.10264528,22.65396792,30.20529056,37.7566132,45.30793584,52.85925848,60.41058112,67.96190376,75.5132264,151.0264528,755.132264,1510.264528,15102.64528
57624,37.9551,117.76,15.10873628,501.4702381,158.3481099,8940649,990.4634249,0,1.510873628,7.55436814,15.10873628,22.66310442,30.21747256,37.7718407,45.32620884,52.88057698,60.43494512,67.98931326,75.5436814,151.0873628,755.436814,1510.873628,15108.73628
38812,-8.1958,111.522,15.11374457,942.7202381,102.5004287,11179,813.2904404,0,1.511374457,7.556872285,15.11374457,22.67061686,30.22748914,37.78436143,45.34123371,52.898106,60.45497828,68.01185057,75.56872285,151.1374457,755.6872285,1511.374457,15113.74457
61413,46.013,117.792,15.11920519,338.8928571,109.0683498,8940649,990.4634249,0,1.511920519,7.559602595,15.11920519,22.67880779,30.23841038,37.79801298,45.35761557,52.91721817,60.47682076,68.03642336,75.59602595,151.1920519,755.9602595,1511.920519,15119.20519
65194,51.3591,125.876,15.11920519,356.6339286,109.627629,8940649,990.4634249,0,1.511920519,7.559602595,15.11920519,22.67880779,30.23841038,37.79801298,45.35761557,52.91721817,60.47682076,68.03642336,75.59602595,151.1920519,755.9602595,1511.920519,15119.20519
50969,-20.7597,-49.2951,15.12512019,737.9285714,103.5955373,976736,3807.754204,0,1.512512019,7.562560095,15.12512019,22.68768029,30.25024038,37.81280048,45.37536057,52.93792067,60.50048076,68.06304086,75.62560095,151.2512019,756.2560095,1512.512019,15125.12019
49792,26.5779,95.3336,15.12702182,733.9285714,12.18789621,320037,454.770298,0,1.512702182,7.56351091,15.12702182,22.69053273,30.25404364,37.81755455,45.38106546,52.94457637,60.50808728,68.07159819,75.6351091,151.2702182,756.351091,1512.702182,15127.02182
53461,16.5103,102.52,15.13902251,850.5892857,58.93410084,209043,2100.510841,0,1.513902251,7.569511255,15.13902251,22.70853377,30.27804502,37.84755628,45.41706753,52.98657879,60.55609004,68.1256013,75.69511255,151.3902251,756.9511255,1513.902251,15139.02251
52385,39.3978,76.469,15.13944509,29.38988095,144.1545422,8940649,990.4634249,0,1.513944509,7.569722545,15.13944509,22.70916764,30.27889018,37.84861273,45.41833527,52.98805782,60.55778036,68.12750291,75.69722545,151.3944509,756.9722545,1513.944509,15139.44509
65012,44.1032,87.2488,15.13944509,28.74404762,143.8127089,8940649,990.4634249,0,1.513944509,7.569722545,15.13944509,22.70916764,30.27889018,37.84861273,45.41833527,52.98805782,60.55778036,68.12750291,75.69722545,151.3944509,756.9722545,1513.944509,15139.44509
71774,42.7943,126.775,15.13944509,512.1220238,154.1097634,8940649,990.4634249,0,1.513944509,7.569722545,15.13944509,22.70916764,30.27889018,37.84861273,45.41833527,52.98805782,60.55778036,68.12750291,75.69722545,151.3944509,756.9722545,1513.944509,15139.44509
37514,32.846,105.215,15.15563701,567.4315476,113.3699833,8940649,990.4634249,0,1.515563701,7.577818505,15.15563701,22.73345552,30.31127402,37.88909253,45.46691103,53.04472954,60.62254804,68.20036655,75.77818505,151.5563701,757.7818505,1515.563701,15155.63701
40087,-24.0996,-50.1934,15.17892069,819.2261905,61.99042017,976736,3807.754204,0,1.517892069,7.589460345,15.17892069,22.76838104,30.35784138,37.94730173,45.53676207,53.12622242,60.71568276,68.30514311,75.89460345,151.7892069,758.9460345,1517.892069,15178.92069
27878,28.9746,118.69,15.17992489,777.3065476,122.4877797,8940649,990.4634249,0,1.517992489,7.589962445,15.17992489,22.76988734,30.35984978,37.94981223,45.53977467,53.12973712,60.71969956,68.30966201,75.89962445,151.7992489,758.9962445,1517.992489,15179.92489
46303,25.7674,116.893,15.17992489,818.9970238,169.5607763,8940649,990.4634249,0,1.517992489,7.589962445,15.17992489,22.76988734,30.35984978,37.94981223,45.53977467,53.12973712,60.71969956,68.30966201,75.89962445,151.7992489,758.9962445,1517.992489,15179.92489
54023,24.9512,114.198,15.17992489,812.3095238,132.222249,8940649,990.4634249,0,1.517992489,7.589962445,15.17992489,22.76988734,30.35984978,37.94981223,45.53977467,53.12973712,60.71969956,68.30966201,75.89962445,151.7992489,758.9962445,1517.992489,15179.92489
62866,47.2505,120.486,15.19510482,302.9761905,109.1776242,8940649,990.4634249,0,1.519510482,7.59755241,15.19510482,22.79265723,30.39020964,37.98776205,45.58531446,53.18286687,60.78041928,68.37797169,75.9755241,151.9510482,759.755241,1519.510482,15195.10482
22322,-25.7378,-50.1934,15.20721699,795.5297619,73.13845731,976736,3807.754204,0,1.520721699,7.603608495,15.20721699,22.81082549,30.41443398,38.01804248,45.62165097,53.22525947,60.82886796,68.43247646,76.03608495,152.0721699,760.3608495,1520.721699,15207.21699
62428,22.6363,114.159,15.21491591,846.0059524,93.04344653,8940649,990.4634249,0,1.521491591,7.607457955,15.21491591,22.82237387,30.42983182,38.03728978,45.64474773,53.25220569,60.85966364,68.4671216,76.07457955,152.1491591,760.7457955,1521.491591,15214.91591
48771,41.457,125.876,15.22040469,549.8154762,152.6258654,8940649,990.4634249,0,1.522040469,7.610202345,15.22040469,22.83060704,30.44080938,38.05101173,45.66121407,53.27141642,60.88161876,68.49182111,76.10202345,152.2040469,761.0202345,1522.040469,15220.40469
71292,43.4523,85.4522,15.22040469,26.98214286,143.9150661,8940649,990.4634249,0,1.522040469,7.610202345,15.22040469,22.83060704,30.44080938,38.05101173,45.66121407,53.27141642,60.88161876,68.49182111,76.10202345,152.2040469,761.0202345,1522.040469,15220.40469
24780,-19.9125,-51.0917,15.2277619,788.6130952,94.68450805,976736,3807.754204,0,1.52277619,7.61388095,15.2277619,22.84164285,30.4555238,38.06940475,45.6832857,53.29716665,60.9110476,68.52492855,76.1388095,152.277619,761.388095,1522.77619,15227.7619
61829,29.7614,110.605,15.22850065,735.3363095,131.7236873,8940649,990.4634249,0,1.522850065,7.614250325,15.22850065,22.84275098,30.4570013,38.07125163,45.68550195,53.29975228,60.9140026,68.52825293,76.14250325,152.2850065,761.4250325,1522.850065,15228.50065
39333,27.3827,113.3,15.23512462,720.014881,113.3851675,8940649,990.4634249,0,1.523512462,7.61756231,15.23512462,22.85268693,30.47024924,38.08781155,45.70537386,53.32293617,60.94049848,68.55806079,76.1756231,152.3512462,761.756231,1523.512462,15235.12462
