OBJECTID,mean_cassa,Fishnet_ID,COUNTRY,NEAR_DIST
2100,15.30136429,46545,China,14703053.32
6164,16.03000069,68308,China,14706258.75
6012,15.73854613,65746,China,14706700.33
1048,8.234767422,40980,Philippines,14707295.55
443,5.839450359,25602,Vietnam,14708306.87
3015,6.004082055,50279,Myanmar,14709051.5
3441,5.839450359,52021,Vietnam,14710148.81
5728,16.03000069,62418,China,14711029.88
571,15.76283401,30746,China,14713818.4
1742,2.363885262,45156,Myanmar,14714986.7
2887,16.03000069,49803,China,14715837.36
1709,7.571464539,45031,Philippines,14717187.49
6003,15.76283401,65590,China,14718129.87
2340,10.95021307,47580,China,14721212.16
3595,16.03000069,52623,China,14722001.29
5553,6.732402538,60857,China,14722254.89
5498,14.29341728,60553,China,14722895.53
4837,16.03000069,57205,China,14724896.1
3604,16.03000069,52658,China,14726362.71
5639,7.571464539,61460,Philippines,14729306.23
4990,10.38255704,57903,Myanmar,14730558.53
5823,5.403351636,63256,Myanmar,14731417.31
891,15.62925067,38871,China,14732991.81
6070,14.42700062,66547,China,14737806.85
5635,14.15983394,61417,China,14738430.61
2951,15.63256265,50034,China,14739938.61
997,15.36760396,40384,China,14742289.2
5103,13.22475057,58334,China,14742763.61
271,4.753134685,15511,Philippines,14743161.71
5827,8.863591299,63272,Myanmar,14744918.89
4293,9.93656826,55153,Myanmar,14746245.29
4592,6.507912874,56186,China,14748660.35
4697,11.41837686,56623,China,14751124.16
829,15.66568249,37796,China,14751345.82
3951,5.766602166,53931,Myanmar,14752462.85
6143,16.03000069,67841,China,14753395.38
681,15.62925067,34447,China,14755754.89
54,10.62543895,2688,Myanmar,14755847.73
6045,16.03000069,66188,China,14756775.17
5461,3.637572765,60310,Philippines,14757179.6
2862,9.615793304,49726,Myanmar,14757664.62
581,15.62925067,31243,China,14758143.27
5437,7.752982135,60156,Vietnam,14758574.94
2684,5.349071066,48998,Philippines,14758890.44
3185,13.49191724,50938,China,14760997.3
5928,15.42280369,64353,China,14769924.34
5650,7.959262992,61572,Myanmar,14772223.73
464,15.44709157,26663,China,14772487.12
4739,15.89641735,56791,China,14772531.45
2042,6.524761011,46317,Myanmar,14774002.73
1662,15.49566733,44828,China,14777579.66
4623,5.429229083,56304,Philippines,14777686.36
5653,15.89641735,61600,China,14779234.84
3381,15.90856129,51779,China,14780068.32
5824,9.997952859,63259,China,14780217.52
5784,15.59281885,62869,China,14781690.46
239,10.58152459,13553,Vietnam,14784832.33
2962,16.03000069,50063,China,14785629.19
2016,14.29341728,46227,China,14786249.98
5466,11.75471409,60332,Myanmar,14788491.25
5591,4.784832842,61080,Thailand,14790852.33
3249,16.03000069,51204,China,14792495.05
3908,14.6941673,53797,China,14792544.95
3890,14.82775064,53730,China,14792863.52
3712,7.745168686,53070,Philippines,14796176.73
3022,6.55644364,50300,Myanmar,14798231.88
3552,14.56058396,52443,China,14803611.79
6077,15.89752134,66663,China,14804219.38
1414,16.03000069,43694,China,14805105.01
1704,8.84711837,44994,Thailand,14808310.33
5729,7.578590837,62426,China,14808446.95
6122,15.62925067,67425,China,14812899.01
6091,15.54424309,66829,China,14813563.58
4620,15.58472289,56296,China,14815747.08
2142,15.78712189,46714,China,14816359.11
5424,10.34663681,60080,China,14819220.78
1925,9.93656826,45870,Myanmar,14819315.18
5960,15.90856129,64798,China,14820504.44
2233,5.588955972,47133,Myanmar,14821433.25
1168,14.96133397,42211,China,14823886.79
1632,9.93656826,44682,Myanmar,14824518.82
2043,13.72875709,46321,Myanmar,14824560.52
1510,15.54424309,44182,China,14829411.11
4278,14.96133397,55110,China,14831223.74
3707,16.03000069,53056,China,14835105.13
4956,6.814940413,57716,China,14835766.98
5189,15.73854613,58802,China,14836122.65
5446,15.62925067,60205,China,14838559.75
3691,13.94834107,52989,Myanmar,14839566.95
5429,12.69026995,60109,Vietnam,14842411.91
5931,15.49566733,64465,China,14842496.26
4433,9.93656826,55632,Myanmar,14842979.21
5571,6.823619246,60939,Laos,14843399.33
5998,15.60062567,65521,China,14845172.9
5993,16.03000069,65430,China,14851130.36
2768,10.70796671,49361,Myanmar,14853038.26
5721,14.41629027,62320,Myanmar,14853136.64
4414,15.89641735,55572,China,14854062.92
493,15.17992489,27878,China,14855778.75
5250,13.62550058,59112,China,14857731.32
130,14.56342602,7125,Thailand,14858632.67
2610,8.823243983,48727,Cambodia,14859141.76
3585,15.89641735,52578,China,14859422.3
4825,6.658750978,57152,China,14862080.34
4659,15.30136429,56488,China,14862587.56
5624,9.93656826,61320,Myanmar,14862859.51
60,15.34535112,3068,Myanmar,14863572.1
81,13.29463885,4372,Laos,14863941.64
2589,16.03000069,48643,China,14865160.38
1874,7.759850942,45682,Cambodia,14865278.82
87,15.76283401,4794,China,14865351.87
5342,15.62925067,59595,China,14865556.45
3035,7.789750215,50350,Cambodia,14866153.63
814,15.15563701,37514,China,14866403.69
4350,13.28435147,55368,Myanmar,14868592.59
5147,15.36208399,58548,China,14869387.11
181,12.32099173,10514,Myanmar,14871423.78
1677,11.6530781,44885,Vietnam,14874968
5457,10.93452006,60303,Myanmar,14877727.09
4524,13.95717233,55948,Thailand,14883324.28
1951,9.93656826,45994,Myanmar,14884240.95
1755,15.42280369,45209,China,14884351.4
3001,15.76283401,50223,China,14884959.68
3296,16.03000069,51398,China,14886853.41
3120,5.231866977,50692,China,14887184.36
1221,6.702751668,42580,Cambodia,14887269.94
5981,15.49566733,65134,China,14889635.21
3997,15.36208399,54097,China,14893379.32
5971,12.28286135,64989,China,14894338.11
5955,15.62925067,64730,China,14894733.39
4657,13.91033117,56486,China,14896534.82
4924,16.03000069,57596,China,14900638.97
4444,13.83123021,55692,Thailand,14901507.07
5753,15.76283401,62596,China,14905654.54
5915,16.03000069,64253,China,14906150.04
2683,15.90856129,48997,China,14906989.1
2389,6.860401047,47802,Laos,14911239.08
6026,16.03000069,65951,China,14915992.15
2733,14.66429726,49200,Thailand,14918450.98
5268,16.03000069,59193,China,14918730.68
6047,15.62925067,66193,China,14919565.08
5587,7.436793197,61043,China,14922590.99
5186,16.03000069,58786,China,14924651.88
898,15.09491731,39045,China,14930194.29
5538,16.03000069,60758,China,14930450.65
5513,14.42700062,60640,China,14932658.17
2945,15.68028125,50016,Thailand,14934118.27
4559,7.8998324,56098,Laos,14934149.14
1924,16.03000069,45869,China,14935224.56
4615,15.78712189,56284,China,14935796.92
2332,7.186506577,47553,Cambodia,14939865.78
2112,16.03000069,46597,China,14941932.8
2482,6.57628061,48216,Cambodia,14942611.29
860,16.03000069,38459,China,14943982.56
1035,16.03000069,40855,China,14944088.61
779,12.06135122,36906,Vietnam,14944472.32
6137,16.03000069,67743,China,14945382.8
1447,16.03000069,43871,China,14946023.27
5774,15.81927083,62768,Thailand,14948472.68
3805,16.03000069,53411,China,14949766.1
806,7.389162552,37401,China,14949871.56
4305,7.60094489,55202,Cambodia,14953948.28
4086,13.37102847,54428,Laos,14955490.27
5738,15.80753236,62510,Thailand,14959570.05
5526,11.36755954,60687,Cambodia,14964077.63
3748,15.09491731,53210,China,14964081.83
3749,13.05233937,53215,Myanmar,14965066.02
5432,15.90856129,60114,China,14965992.5
6139,16.03000069,67788,China,14966925.9
4146,16.34630241,54626,Thailand,14968060.01
2397,16.03000069,47822,China,14969059.91
2655,14.21877178,48879,Vietnam,14972999.04
868,14.3298491,38583,China,14973530.4
4073,15.00990973,54393,China,14974205.19
5514,15.54424309,60641,China,14974416.26
677,14.46589721,34337,Myanmar,14974825.74
5689,11.2763078,61911,Laos,14975644.05
2293,6.606733823,47394,Laos,14975894.97
1279,13.4106465,42934,China,14979910.83
354,16.03000069,20309,China,14980319.17
300,10.32142409,17311,Vietnam,14980727.53
3309,16.03000069,51444,China,14984054.76
2346,15.89641735,47597,China,14988054.22
2353,13.78120562,47617,Laos,14994568.37
5152,15.59281885,58576,China,14996364.44
588,4.212202132,31580,Laos,15000821.71
5874,15.30136429,63802,China,15001143.54
604,16.03000069,32027,China,15001980.78
5497,16.03000069,60547,China,15007452.15
1666,13.77326775,44840,Cambodia,15007871.23
5517,7.886891314,60651,China,15009115.62
3633,12.50825811,52785,China,15009701.01
5880,15.66568249,63855,China,15009844.59
650,9.386634224,33468,Vietnam,15010877.88
5503,15.42845692,60587,Laos,15012222.26
5350,16.03000069,59660,China,15014239.77
5192,15.62925067,58811,China,15015949.52
972,14.54329052,40054,Cambodia,15020676.52
3122,16.03000069,50696,China,15020823.98
385,16.03000069,21926,China,15022117.35
5770,10.09261927,62735,Laos,15024630.92
3708,15.89752134,53057,China,15026178.64
4491,16.03000069,55859,China,15027011.24
680,9.800596216,34392,Cambodia,15027454.57
5475,15.81367074,60385,Thailand,15028566.05
5400,16.03000069,59928,China,15032530.96
6040,16.03000069,66127,China,15034015.35
5188,7.281774301,58796,China,15037331.06
4516,7.627645912,55924,Cambodia,15039966.15
5588,15.66977595,61065,China,15042604.45
1463,16.52672331,43960,Thailand,15043561.64
3593,12.50825811,52618,China,15044274.93
900,11.9491774,39084,Laos,15046858.6
5436,15.90856129,60155,China,15049496.23
5907,16.03000069,64168,China,15050823.21
4006,10.57475611,54129,Cambodia,15051441.32
1353,15.36760396,43358,China,15052204.14
684,16.03000069,34538,China,15052725.65
147,16.80496473,8005,Thailand,15055509.02
1157,15.76283401,42156,China,15055992.22
2120,16.03000069,46638,China,15059520.77
5334,16.03000069,59556,China,15060581.7
338,11.23102481,19317,Cambodia,15061700.35
5220,8.456422529,58928,Laos,15064348.84
2550,13.92493443,48453,Thailand,15064658.38
2665,12.70664126,48931,China,15065146.51
5862,14.53208014,63665,Laos,15067801.57
2895,9.425770351,49828,Cambodia,15070731.72
4898,15.90856129,57487,China,15071072.3
1636,15.10264528,44697,China,15077218.99
2184,10.9351357,46898,Cambodia,15078555.9
5681,15.22850065,61829,China,15083278.35
450,15.62925067,26168,China,15084834.21
793,10.19982899,37080,Vietnam,15085166.53
6066,16.03000069,66478,China,15087307.76
3647,17.77940721,52824,Laos,15087485.08
3443,15.76283401,52030,China,15089626.87
5933,7.821814889,64470,Laos,15090167.15
2360,16.03000069,47653,China,15090884.23
5356,15.66568249,59708,China,15093032.98
469,18.54814363,26792,Thailand,15094731.41
1043,9.808176174,40937,China,15095323.08
5378,15.88427341,59844,China,15096214.01
5914,16.03000069,64246,China,15099730.18
3111,17.85967445,50652,Thailand,15100115.65
5601,18.3555774,61189,Thailand,15102476.95
2503,16.16014684,48294,Laos,15105866.11
180,15.90856129,10505,China,15108500.69
5555,15.88427341,60869,China,15108841.68
2239,13.50483127,47172,Cambodia,15110177.48
805,11.66686058,37351,Vietnam,15112980.52
5959,11.38258974,64794,Laos,15114844.45
5253,16.03000069,59119,China,15117887.57
2725,16.53799869,49162,Thailand,15122903
786,8.665110416,37008,Cambodia,15124176.17
5974,8.662095124,65011,China,15124493.58
5564,13.09116723,60903,China,15124907.94
5158,15.88427341,58600,China,15130502.24
4425,16.03000069,55613,China,15132144.95
5964,16.03000069,64886,China,15132293.08
2784,16.03000069,49443,China,15132655.47
3442,5.648168385,52028,Cambodia,15136989.28
5405,9.242255348,59971,Laos,15138034.86
5908,15.66568249,64171,China,15138088.44
3056,15.54424309,50439,China,15138218.1
389,16.45986467,22197,Thailand,15138555.65
1151,15.04353911,42117,China,15138949.23
4727,7.967087937,56761,Cambodia,15148606.43
5929,11.34871015,64373,China,15150025.39
572,17.09917719,30781,Thailand,15151384.32
400,9.247831221,22815,Vietnam,15152530.08
3460,16.03000069,52102,China,15153378.32
5460,16.03000069,60307,China,15154694.36
2657,14.71845518,48884,China,15158533.95
5733,8.048352679,62452,Cambodia,15158998.73
5089,17.43961745,58281,Laos,15159786.05
2476,18.2802328,48200,Thailand,15161215.48
5834,16.03000069,63360,China,15165015.62
4067,14.4512885,54366,China,15165951.6
4135,15.88427341,54582,China,15167260.47
3836,5.367872917,53540,Cambodia,15168143.13
3795,15.90856129,53384,China,15169946.73
3698,15.89641735,53024,China,15172147.94
4909,16.03000069,57546,China,15174934.42
5045,15.49566733,58110,China,15175992.82
3094,10.28316977,50597,Cambodia,15176065.69
1079,9.439538031,41335,Laos,15179260.5
5818,17.25460463,63201,Laos,15180247.4
3582,9.021422076,52564,China,15181194.41
526,11.27448146,29155,Vietnam,15182759.78
1716,16.03000069,45047,China,15190470.72
4882,15.765042,57417,China,15192060.68
3919,15.84988832,53838,China,15196801.94
1219,15.90568654,42562,Thailand,15199373.76
4704,16.03000069,56652,China,15201360.96
4995,11.18525696,57932,Vietnam,15203258.29
3107,8.965443695,50639,Laos,15204826.43
5882,14.8156067,63892,China,15205956.65
5269,15.65871687,59198,Cambodia,15206512.57
1715,15.63256265,45045,China,15209068.25
5723,9.928775477,62357,China,15211341.05
183,16.03000069,10604,China,15212205.01
2860,16.03000069,49718,China,15213000.49
4332,16.03000069,55284,China,15216384.08
5474,16.03000069,60384,China,15216387.43
3818,15.13902251,53461,Thailand,15217121.3
759,8.926563046,36349,Cambodia,15220684.6
3272,15.62925067,51298,China,15220684.92
4765,8.171715057,56872,Laos,15229006.45
3887,16.03000069,53711,China,15232511.21
2387,16.07988358,47792,Thailand,15233447.84
1816,5.256460587,45448,Cambodia,15233657.59
5056,11.20534342,58156,China,15234526.41
5272,16.03000069,59222,China,15238905.01
920,15.23512462,39333,China,15240286.09
2041,11.45195897,46313,Vietnam,15240411.48
4945,9.435535888,57685,Cambodia,15245420.68
3372,16.3761562,51731,Thailand,15247190.92
5782,14.6941673,62854,China,15249144.24
990,16.03000069,40281,China,15249186.12
505,16.03000069,28280,China,15250633.87
2038,15.17992489,46303,China,15251554.32
5889,9.135711564,63987,Laos,15251585.91
2717,16.03000069,49140,China,15255259.33
1480,7.8022999,44039,Cambodia,15255950.04
5476,5.712196962,60387,Cambodia,15265210.69
3155,7.455069802,50814,China,15266709.43
1294,11.50400134,43036,Vietnam,15268085.79
4584,15.57200067,56163,China,15269531.39
1699,15.62588302,44981,China,15269660.45
5135,13.44431226,58487,Laos,15272844.83
5858,16.03000069,63616,China,15272899.05
2553,10.14167639,48465,Cambodia,15273234.46
5642,15.59281885,61497,China,15275817.5
1449,10.33803469,43886,Vietnam,15280014.42
5512,15.90856129,60636,China,15284412.34
258,16.03000069,14479,China,15287395.31
3542,16.03000069,52422,China,15292432.05
2452,15.3712952,48105,Thailand,15292735.73
5137,16.03000069,58506,China,15293363.72
3613,7.587754938,52688,Laos,15294561.95
1953,9.405994013,46009,Vietnam,15297854.19
1857,16.03000069,45627,China,15300674.85
4707,16.03000069,56658,China,15303760.38
4652,15.86229634,56462,Thailand,15311212.55
764,14.4928853,36533,Cambodia,15316810.88
1251,9.860844612,42761,Vietnam,15318573.76
934,10.56019315,39567,China,15318627.2
1246,16.03000069,42743,China,15319661.42
5291,7.857867172,59327,Laos,15319759.86
5547,15.88427341,60839,China,15322450.67
856,16.03000069,38382,China,15323687.86
4195,11.75588761,54801,Vietnam,15327904.58
1454,15.44749739,43923,Thailand,15328230.84
4852,14.80208868,57274,Cambodia,15329948.26
3430,15.62925067,51959,China,15330640.38
3846,15.71568695,53566,China,15331132.91
3285,14.93704609,51345,China,15331219.93
5809,16.03000069,63152,China,15331659.87
6049,15.66568249,66257,China,15332835.96
290,16.03000069,16724,China,15336964.59
2249,17.1101876,47215,Cambodia,15341861.49
324,8.186759137,18814,Laos,15343188.76
4650,7.688040733,56456,China,15351846.6
5146,14.54225374,58547,Cambodia,15352531.87
5443,15.76283401,60179,China,15355762
5288,11.61500924,59309,Vietnam,15356625.97
5035,15.63256265,58060,China,15360092.83
432,9.863315589,24849,Cambodia,15361912.16
3212,12.33608978,51030,Laos,15365266.07
5413,16.03000069,60012,China,15367017.04
4679,16.03000069,56571,China,15369196.56
5581,11.19251106,60994,Cambodia,15370040.12
3431,16.03000069,51963,China,15372943
3379,15.78712189,51770,China,15373206.96
924,8.731965027,39438,Vietnam,15376908.49
5149,8.733924468,58568,Vietnam,15384012.41
1127,8.944832156,41941,Vietnam,15384035.02
3471,15.90856129,52140,China,15385499.39
850,14.01523342,38267,Laos,15385941.88
5632,16.03000069,61389,China,15387292.19
5864,16.03000069,63687,China,15401113.32
2244,11.08587115,47193,China,15402303.88
2799,16.03000069,49491,China,15405001.41
902,15.38469792,39145,Laos,15405167.71
118,7.048291361,6581,Laos,15410177.38
475,16.03000069,27131,China,15411596.16
6034,15.90856129,66011,China,15412994.59
5572,10.37608846,60941,Vietnam,15415066.13
1366,15.49566733,43424,China,15417005.2
5458,15.24810287,60304,Thailand,15422896.74
5922,16.03000069,64313,China,15423799.62
5828,16.03000069,63293,China,15425901.27
5582,6.512802087,61001,Laos,15434581.27
5866,8.345138232,63697,China,15436582.94
