mean_maize,Fishnet_ID,COUNTRY,NEAR_DIST
2.39000010500,69713,Russian Federation,10978946.07500000000
2.78016693500,43510,South Africa,10979714.86430000000
2.22310222500,64010,China,10980468.84080000000
0.40789803200,45106,Sudan,10980650.62790000000
0.96086201200,48100,China,10980906.70080000000
3.49544550200,43513,China,10982502.48680000000
6.62187001000,4869,Turkey,10982836.12130000000
0.77471549800,42758,Angola,10983039.00430000000
4.90541990300,51450,South Africa,10983454.82840000000
0.92476972400,68527,China,10983557.01940000000
3.10950228300,56229,China,10984284.30920000000
0.18000000700,50976,Namibia,10984596.64240000000
3.88548321900,68218,Turkey,10985833.32550000000
6.54465903200,67910,China,10986250.91050000000
0.03697564500,58655,Congo DRC,10987191.38230000000
0.58050191400,47282,Angola,10987360.57790000000
0.09929415100,48339,Congo DRC,10987477.53360000000
0.04599101900,71632,China,10987502.02830000000
4.01500460100,68209,Turkey,10988721.09200000000
2.08018527600,55117,Russian Federation,10988771.19150000000
0.06074074000,20166,Kazakhstan,10989579.99660000000
0.40449364900,61164,Central African Republic,10990517.02870000000
3.66172673700,65694,China,10990653.56740000000
1.61636361200,43039,Namibia,10990661.63370000000
0.91933888000,49778,Namibia,10992028.24440000000
1.04139388100,59501,China,10992829.24180000000
3.49990006600,27172,Papua New Guinea,10995386.06390000000
0.53430294100,27114,China,10995658.31190000000
2.54917398900,40872,South Africa,10996491.27360000000
3.20588616000,52658,China,10997519.28210000000
0.58050191400,45956,Angola,10998551.31240000000
2.89447941200,64673,Turkey,10998955.31730000000
2.83555805000,51651,China,10999661.13120000000
0.56049000400,52307,Sudan,10999678.65990000000
0.55841123900,45471,Russian Federation,11000144.57660000000
5.50944207500,64101,China,11000633.53980000000
0.35646184800,58092,Congo DRC,11000648.70840000000
0.35181819600,43364,Namibia,11000750.33400000000
4.24330461600,57096,Turkey,11001247.50940000000
2.66843634000,46858,South Africa,11002088.06320000000
0.14277861500,54341,Congo DRC,11002123.06060000000
0.04934135600,63041,China,11002736.27890000000
2.95588995200,56791,China,11003089.87640000000
3.51611331200,45662,Papua New Guinea,11005770.08600000000
0.36809635200,15292,Central African Republic,11006951.56190000000
0.07660094000,55399,China,11006994.66600000000
2.53999996200,50390,South Africa,11007156.43020000000
0.10865036100,40649,Egypt,11007334.05110000000
2.20059785600,46714,China,11007357.38560000000
2.99036129000,42794,South Africa,11007454.69300000000
1.96677092000,54615,Russian Federation,11007540.56600000000
1.65648151800,71073,Georgia,11008059.44170000000
0.56323231800,66750,Kazakhstan,11008519.92860000000
0.06247934100,37160,Namibia,11009205.04440000000
0.46359527900,50349,Angola,11009468.89980000000
1.36244590200,67943,China,11010306.80530000000
1.38333976700,59112,China,11010315.70570000000
2.39000010500,58966,Russian Federation,11010835.97960000000
1.80071796200,60114,China,11011303.74500000000
1.84748039400,56486,China,11011960.65850000000
0.66702206900,68475,China,11012083.66830000000
1.49038307000,60640,China,11012290.05370000000
1.91232141000,43833,Turkey,11012455.65010000000
2.72998207600,25228,South Africa,11012594.03220000000
0.22638613300,54791,Congo DRC,11013558.96460000000
4.13719796900,44933,China,11013783.45720000000
1.19500005200,72213,Kazakhstan,11013843.73220000000
0.38384226100,51905,China,11014083.63450000000
5.53000021000,47610,Papua New Guinea,11014275.04830000000
3.79388773900,46667,China,11014586.83550000000
1.87459082800,49631,China,11015687.28150000000
3.05962100300,61998,China,11016965.05690000000
0.14280992300,50682,Botswana,11017392.46270000000
3.86994075800,3335,South Africa,11017509.11800000000
6.12175494000,67253,China,11017681.92180000000
2.53007869800,29243,Turkey,11018131.73730000000
0.58041904100,26515,Sudan,11018392.83740000000
0.46762654200,55173,Angola,11020110.34440000000
5.45910277100,47601,Papua New Guinea,11021818.04600000000
4.21408578600,28866,South Africa,11022203.14380000000
0.39816637300,44511,Central African Republic,11023179.84620000000
2.71651578400,45572,China,11024309.27750000000
0.52497540500,42924,Botswana,11025312.98470000000
3.17112336200,57869,China,11025683.30540000000
0.12899930500,46482,Congo DRC,11026202.59950000000
0.09111111000,56035,Kazakhstan,11026602.07720000000
2.70333177400,46963,South Africa,11026679.44910000000
2.10320009200,68708,Russian Federation,11027205.58320000000
0.16155868800,68001,China,11027463.31050000000
4.70471668200,57963,Turkey,11029197.35250000000
0.19919232900,50764,Egypt,11030039.97160000000
0.50134256200,32657,Angola,11030473.01710000000
0.52803226500,53939,Botswana,11032967.30700000000
5.87692182700,55363,Turkey,11033087.27100000000
4.59087852200,65687,China,11034508.88760000000
3.83003712200,52304,Kazakhstan,11035494.04710000000
0.40411734300,42198,China,11035825.05260000000
0.51152691100,60500,Sudan,11036063.39950000000
3.09000250300,66956,China,11036317.18200000000
0.99583337700,70335,Russian Federation,11036600.01180000000
0.45430190100,57524,Congo DRC,11038574.26340000000
4.21457421800,66556,China,11038886.50010000000
0.46252667200,49267,Central African Republic,11039192.23100000000
0.47786899200,47504,Botswana,11040356.41860000000
0.52211577300,14327,Angola,11040554.65540000000
2.39000010500,50666,Russian Federation,11041921.75680000000
2.00092598700,10031,Georgia,11043113.41510000000
0.21904572600,56224,China,11043626.66510000000
0.11662502500,54559,China,11044599.25070000000
2.41895999900,44657,China,11044737.12080000000
0.02631225700,43675,Congo DRC,11045468.32090000000
4.22097488800,68308,China,11045670.72390000000
0.86598651300,70907,China,11046278.28680000000
4.31498330200,50351,Turkey,11046503.65260000000
0.65713932200,41778,Botswana,11047481.59200000000
6.67214365900,65840,Turkey,11047963.39430000000
0.14756720600,58240,China,11048704.37840000000
2.36107529500,39195,China,11049570.93320000000
4.55708543500,63704,China,11050120.86520000000
0.48441121100,55870,Angola,11050353.36320000000
0.70062453300,50471,Angola,11050668.96880000000
2.22010407800,61754,China,11053203.63750000000
0.25643210000,55224,Sudan,11053547.34160000000
4.17218547300,66188,China,11053731.18970000000
3.39418449100,51787,Papua New Guinea,11053850.79370000000
1.09322313300,54048,Namibia,11054344.37300000000
0.06564946300,46664,Congo DRC,11054979.26760000000
0.85416665900,70633,Kazakhstan,11055544.68290000000
0.00479166700,48113,Sudan,11056011.96320000000
2.48581479300,41690,Turkey,11058412.36490000000
1.61425420500,48518,China,11058719.23780000000
1.48024073200,59928,China,11059108.69410000000
0.00526245100,58164,Congo DRC,11059407.87940000000
0.44541790400,56012,Angola,11059867.60840000000
0.06074074000,45893,Kazakhstan,11060171.62490000000
3.56429627500,43694,China,11060487.53910000000
1.48380421000,61207,China,11060541.28630000000
1.13785123400,49006,Namibia,11060946.57120000000
5.53000021000,57238,Papua New Guinea,11061836.92880000000
0.69969172400,54281,Angola,11062482.09840000000
5.28356228700,2420,China,11063995.32630000000
4.51548216900,59560,China,11064497.94280000000
0.79666670200,61775,Russian Federation,11064838.25610000000
5.87088039200,50754,Turkey,11065188.88860000000
2.99083697800,65430,China,11065930.51060000000
5.04976405000,68138,China,11066637.63830000000
1.20925619600,46973,Namibia,11067283.66940000000
2.51831280300,61628,China,11067410.65880000000
0.33694639200,599,Angola,11069043.78720000000
0.12947501300,62264,Egypt,11069410.97410000000
1.61944435700,41890,Georgia,11069459.56130000000
1.87589386600,64730,China,11070052.69410000000
0.08073707900,47033,Congo DRC,11070531.73080000000
0.13065833300,31599,South Sudan,11070833.92860000000
2.46079184500,51236,Papua New Guinea,11071660.15740000000
0.41270088300,39588,China,11072155.20160000000
2.39000010500,46479,Russian Federation,11072194.68880000000
2.10560499200,56284,China,11072848.60090000000
1.34690908600,51279,Namibia,11072961.13210000000
1.66327805100,61065,China,11073253.92390000000
0.72527412100,51295,Angola,11074009.41200000000
2.29491511900,54393,China,11074314.72850000000
1.86257910700,63855,China,11074449.62110000000
2.79545452100,53264,Kazakhstan,11074732.75110000000
2.23259268900,52094,Georgia,11075404.02070000000
0.10389129400,50511,Sudan,11075614.27050000000
0.29818181600,34438,Kazakhstan,11075648.87940000000
2.37249701600,70352,China,11076048.69810000000
3.43879360500,56002,China,11077621.54920000000
0.57083504000,45290,Angola,11077877.63450000000
6.95070681000,71915,China,11078101.36830000000
2.47702475600,51576,Namibia,11078387.87150000000
2.01889739600,53962,Egypt,11078557.27140000000
0.40158383100,62699,China,11079470.19770000000
6.24666011100,57591,Turkey,11080714.61960000000
3.14733890300,64397,China,11080759.46170000000
3.96527663900,53870,China,11081256.09770000000
0.59026882400,58921,China,11081365.57030000000
5.19614745500,62304,China,11082060.44690000000
2.08451749100,69629,Turkey,11082593.21050000000
2.55000799100,39895,South Africa,11083566.78340000000
4.47376762600,52619,China,11084994.69140000000
0.55573002800,56783,Angola,11085247.05180000000
2.00000016800,59885,China,11085706.59520000000
0.01080187300,45018,Congo DRC,11085840.63920000000
0.68910735100,39731,Botswana,11086425.08070000000
0.05255527000,50036,Congo DRC,11086480.89730000000
5.83559793900,40562,Egypt,11087698.22280000000
0.52907965400,26266,Central African Republic,11087870.16760000000
2.59004010900,38805,South Africa,11088500.96440000000
1.79876659700,50708,China,11089080.46100000000
2.86995375000,66199,China,11089474.54190000000
1.63999998600,51979,Kazakhstan,11093052.46940000000
2.07058554900,57698,Papua New Guinea,11093154.32580000000
3.42252620000,52383,South Africa,11093193.70080000000
6.20551346000,53253,China,11093552.21350000000
6.31692034200,69132,Turkey,11094437.96590000000
0.47398514100,46250,Botswana,11094686.05960000000
0.61317817700,54118,Sudan,11095048.39720000000
0.57610417200,48204,Angola,11096191.54700000000
3.12046567300,47699,South Africa,11097648.45640000000
3.63707477100,50759,China,11098910.16200000000
0.20357377800,44683,Congo DRC,11099601.26440000000
3.68155054300,68547,China,11099638.79590000000
3.53989974100,38871,China,11100041.29460000000
0.01066338800,51838,Congo DRC,11100897.27520000000
2.05805564600,38732,Russian Federation,11101634.39390000000
3.42607575000,53887,Papua New Guinea,11101669.35250000000
3.25866239300,49520,South Africa,11101868.86010000000
2.94115027700,58535,Kazakhstan,11101939.15160000000
7.67024488900,40425,China,11102149.18450000000
0.38326118100,25506,Botswana,11102660.84360000000
0.33407407100,44192,Kazakhstan,11103964.72570000000
0.66687587000,55491,Central African Republic,11104575.34450000000
4.21761999100,55554,China,11104990.01050000000
2.66324629800,45390,South Africa,11105858.69440000000
3.58782321200,31745,Turkey,11106637.52000000000
0.58050191400,49936,Angola,11106839.81700000000
2.36585869000,64524,Russian Federation,11106882.30840000000
1.88444434300,67506,Georgia,11107953.84320000000
5.53000021000,53293,Papua New Guinea,11109112.60690000000
1.38105964700,58889,China,11109230.77060000000
5.72295783400,50063,China,11109307.78230000000
4.80036571400,46540,China,11109583.09120000000
1.88930473200,40694,South Africa,11109621.88340000000
4.18637325300,44875,China,11109761.97090000000
0.14383296600,2808,Botswana,11110350.03640000000
1.16166665700,30806,Kazakhstan,11110498.27290000000
0.17131923500,29020,Congo DRC,11112436.07170000000
6.20749483400,35694,Turkey,11112593.03050000000
0.56669241100,60962,Sudan,11114302.41830000000
0.08718495900,43382,China,11114515.44930000000
4.76706037100,57710,China,11114523.36970000000
0.05366080200,52664,China,11115534.90030000000
0.10016282500,53032,Congo DRC,11115693.20480000000
0.59469973300,43633,Angola,11117189.17280000000
4.27176529300,58802,China,11117261.66450000000
2.61458891600,58623,Turkey,11117321.84280000000
0.01789046700,43217,Botswana,11117754.56430000000
7.22020920600,65012,China,11119622.36900000000
0.78142094500,59705,Central African Republic,11121051.41280000000
4.54633013800,42524,Kazakhstan,11122251.93240000000
0.80186122700,26417,South Africa,11122811.03520000000
4.07134727600,45209,China,11123892.36540000000
0.02629683100,51132,Botswana,11124875.66740000000
7.46984101600,38515,Egypt,11124910.54490000000
0.30909978400,52659,Congo DRC,11124979.68470000000
6.97751858300,50805,China,11125339.94340000000
5.74057744200,53039,China,11126047.54700000000
0.78583332600,56108,Kazakhstan,11127064.82130000000
0.59086536600,51099,Angola,11127237.31810000000
6.02841802800,61882,Turkey,11128620.23300000000
4.55706193700,58502,China,11128673.71120000000
3.68487693500,58475,China,11128880.27780000000
4.85929301300,52392,China,11128893.98020000000
2.38382226100,39045,China,11129191.15080000000
1.47013437500,35323,Turkey,11129446.38360000000
0.00540093700,48121,Congo DRC,11130220.29640000000
2.25722232100,67895,Russian Federation,11130234.21130000000
0.10686958500,21131,Botswana,11131714.88930000000
0.53588642200,51910,Sudan,11132379.75130000000
5.16645136500,17281,China,11132679.90470000000
4.09931979500,67857,China,11133093.85110000000
1.65136512900,38583,China,11133151.20130000000
1.78182705100,59660,China,11135767.68110000000
1.67390552500,66478,China,11136960.88170000000
0.55314205900,44608,Angola,11136982.34860000000
2.18862224600,43358,China,11137037.80200000000
0.49917122500,5542,Congo DRC,11137226.85330000000
0.61328760500,44060,Central African Republic,11137288.38910000000
2.36787047400,64527,Russian Federation,11137539.32510000000
2.47981451400,59074,China,11137954.76630000000
2.17544079000,57396,Indonesia,11138099.14410000000
0.27933333200,45791,Botswana,11138274.06740000000
0.56437826500,44652,Egypt,11139529.46780000000
1.72351847300,59895,Georgia,11140650.00330000000
1.86437342000,54643,Papua New Guinea,11141252.12420000000
4.54698594000,66485,Kazakhstan,11141691.63540000000
2.74397755300,50150,China,11141962.49500000000
0.33305416500,41047,China,11142485.33950000000
0.37272726900,67978,Kazakhstan,11142747.00640000000
6.81890756300,62060,Turkey,11142748.30590000000
1.18469695300,49669,Botswana,11144555.32110000000
8.53148625500,34780,China,11144840.40730000000
1.87756045700,69176,China,11145510.90250000000
0.43602192900,51453,Angola,11146422.75040000000
