Fishnet_ID,mean_sorgh,COUNTRY,NEAR_DIST,Producer
4039,1.298434606,Paraguay,9585848.93,Bottom
5185,2.318882133,Bolivia,9586667.57,Bottom
1539,0.681853798,Canada,9589477.617,Bottom
9224,0.371920253,Canada,9592585.455,Bottom
3133,1.816666706,Venezuela,9598278.154,Bottom
11,1.217045476,Paraguay,9603427.791,Bottom
2752,2.490636758,Uruguay,9604640.626,Bottom
4036,3.192737326,Uruguay,9605434.526,Bottom
2871,3.254854755,Uruguay,9606291.008,Bottom
1211,3.136717811,Uruguay,9607208.175,Bottom
1882,2.522452116,Bolivia,9607258.257,Bottom
1944,1.097022851,Paraguay,9610774.631,Bottom
4541,1.7327434,Venezuela,9614433.452,Bottom
7079,0.739689611,Canada,9617820.771,Bottom
4079,0.672222237,Venezuela,9619695.98,Bottom
1243,1.301720887,Canada,9625731.756,Bottom
2115,0.291853964,Bolivia,9630308.963,Bottom
4881,2.522452116,Bolivia,9631007.739,Bottom
1837,2.183333381,Venezuela,9631104.057,Bottom
2255,0.509066235,Paraguay,9634833.476,Bottom
5795,0.876669168,Canada,9644873.844,Bottom
1637,2.149180301,Dominican Republic,9646241.651,Bottom
838,2.167170813,Venezuela,9652324.027,Bottom
708,0.305751772,Bolivia,9653713.135,Bottom
4108,2.465123659,Bolivia,9654724.856,Bottom
4045,0.741271886,Paraguay,9658833.43,Bottom
8999,1.168892225,Canada,9659279.835,Bottom
7193,1.804999977,Dominican Republic,9671705.694,Bottom
3508,1.646666646,Dominican Republic,9672676.741,Bottom
7439,1.98702878,Venezuela,9673673.736,Bottom
2069,1.15107397,Paraguay,9676965.6,Bottom
679,1.917897477,Bolivia,9677099.655,Bottom
3419,2.45494516,Bolivia,9678398.756,Bottom
3716,1.118522831,Paraguay,9693987.187,Bottom
4010,1.077023571,Venezuela,9695143.626,Bottom
5829,2.522452116,Bolivia,9700457.561,Bottom
5381,0.91065126,Bolivia,9702018.797,Bottom
6928,2.053333378,Venezuela,9713093.51,Bottom
1186,0.782623028,Colombia,9716723.938,Bottom
5818,1.847586184,Dominican Republic,9718928.919,Bottom
2676,2.522452116,Bolivia,9723776.065,Bottom
2616,0.229313829,Bolivia,9724780.949,Bottom
2157,0.562652154,Paraguay,9725574.568,Bottom
6761,2.198085343,Venezuela,9727296.224,Bottom
2547,2.232499972,Dominican Republic,9727782.656,Bottom
2729,2.105517882,Bolivia,9747044.576,Bottom
279,0.105102172,Bolivia,9747814.82,Bottom
1074,1.998158293,Venezuela,9748749.391,Bottom
2121,0.604645173,Paraguay,9749055.898,Bottom
9536,1.680282573,Canada,9758569.324,Bottom
6804,1.904810103,Dominican Republic,9760639.956,Bottom
2769,1.84516133,Venezuela,9761028.796,Bottom
5495,0.420786869,Paraguay,9768184.711,Bottom
3138,1.605196801,Bolivia,9770252.708,Bottom
4369,1.771464847,Venezuela,9770310.568,Bottom
4700,1.375882972,Bolivia,9770811.979,Bottom
2055,1.661685852,Venezuela,9789857.828,Bottom
3346,0.413054954,Venezuela,9791969.964,Bottom
3550,1.390399205,Bolivia,9793390.302,Bottom
2543,2.50334263,Bolivia,9793761.886,Bottom
4936,1.907984937,Venezuela,9801838.817,Bottom
2188,1.373877533,Dominican Republic,9803808.725,Bottom
1645,0.257981934,Colombia,9813717.613,Bottom
2433,1.452222202,Dominican Republic,9816118.782,Bottom
853,0.505591137,Bolivia,9816447.436,Bottom
2789,2.522452116,Bolivia,9816654.193,Bottom
4629,0.152875886,Bolivia,9819340.273,Bottom
6864,2.095809187,Venezuela,9823433.595,Bottom
4152,0.29444237,Bolivia,9839414.438,Bottom
3504,2.10204343,Bolivia,9839478.757,Bottom
1277,0.613096,Bolivia,9842008.787,Bottom
5652,1.947259077,Venezuela,9845124.612,Bottom
295,1.644465998,Dominican Republic,9849415.136,Bottom
5699,1.910948573,Bolivia,9862225.658,Bottom
3473,1.070131201,Bolivia,9864621.428,Bottom
6060,0.313727359,Canada,9866287.112,Bottom
823,1.825555377,Venezuela,9866902.006,Bottom
3413,1.363661733,Venezuela,9880379.961,Bottom
8023,0.829090899,Dominican Republic,9882907.639,Bottom
2161,1.786736916,Bolivia,9884885.21,Bottom
9380,0.030422047,Canada,9886326.371,Bottom
185,2.082933944,Bolivia,9887168.073,Bottom
6142,0.78185402,Venezuela,9888755.743,Bottom
938,0.491044768,Haiti,9894626.516,Bottom
4346,0.949982864,Aruba,9897071.836,Bottom
6930,1.417529363,Venezuela,9897655.803,Bottom
7561,0.567368411,Haiti,9904285.941,Bottom
1055,0.40387163,Bolivia,9907447.974,Bottom
4005,2.294730744,Bolivia,9909638.804,Bottom
5992,0.287677117,Colombia,9910675.639,Bottom
6924,1.833505876,Venezuela,9919514.453,Bottom
8355,0.718720859,Canada,9922529.062,Bottom
2923,2.159371887,Bolivia,9932023.921,Bottom
8116,0.55999999,Haiti,9938026.791,Bottom
2476,1.947259071,Venezuela,9941448.066,Bottom
370,2.159371887,Bolivia,9954313.963,Bottom
2060,0.343970743,Bolivia,9958525.106,Bottom
377,1.903003189,Venezuela,9963446.506,Bottom
7436,0.419999993,Haiti,9976291.773,Bottom
862,1.471430401,Bolivia,9976499.711,Bottom
4323,0.407845567,Canada,9978348.992,Bottom
4074,1.223007087,Bolivia,9980673.073,Bottom
5879,1.364275662,Venezuela,9981088.633,Bottom
3208,1.381450678,Colombia,9985499.492,Bottom
3927,1.170555552,Indonesia,9989805.321,Bottom
6157,1.527460229,Venezuela,9993409.747,Bottom
6328,1.928943656,Indonesia,9994106.216,Bottom
9426,0.390416269,Canada,9996244.157,Bottom
3270,0.51172997,Bolivia,9998572.206,Bottom
1945,1.716668801,Bolivia,10002726.69,Bottom
5103,0.50211855,Colombia,10007596.61,Bottom
4273,2.00666666,Indonesia,10012175.27,Bottom
7106,2.162157337,Venezuela,10015537.02,Bottom
1758,0.262499996,Haiti,10015724.02,Bottom
818,2.484233145,Bolivia,10024676.71,Bottom
5317,2.00666666,Indonesia,10030220.17,Bottom
7355,0.513333325,Haiti,10034718.64,Bottom
6634,0.863224626,Colombia,10036405.93,Bottom
5966,2.23520726,Venezuela,10037718.07,Bottom
4401,1.586087315,Bolivia,10046514.1,Bottom
6187,2.00666666,Indonesia,10048232.24,Bottom
6500,1.091187109,Colombia,10049910.06,Bottom
5867,1.003927549,Canada,10050550.2,Bottom
994,1.933736442,Venezuela,10059942.47,Bottom
1462,0.431304338,Cuba,10064283.21,Bottom
6186,2.215694437,Indonesia,10066202.86,Bottom
5059,0.070068114,Bolivia,10068230.12,Bottom
322,0.041693423,Bolivia,10074273.94,Bottom
6613,1.947469121,Colombia,10082199.69,Bottom
5782,2.00666666,Indonesia,10084123.51,Bottom
3535,1.387382025,Colombia,10084502.06,Bottom
1497,1.147841446,Venezuela,10089098.7,Bottom
2549,0.639616511,Bolivia,10089816.28,Bottom
4364,2.817872331,Papua New Guinea,10094571.47,Bottom
6589,0.489411754,Cuba,10095885.29,Bottom
448,0.038218971,Bolivia,10095914.77,Bottom
4556,2.00666666,Indonesia,10101985.78,Bottom
3323,0.943083455,Canada,10104408.48,Bottom
6875,0.475122929,Colombia,10104479.09,Bottom
6425,3.00999999,Papua New Guinea,10110340.7,Bottom
561,1.29007398,Bolivia,10111264.38,Bottom
4810,0.479474369,Bolivia,10117433.86,Bottom
6839,0.497368413,Haiti,10117805.8,Bottom
6322,0.909809341,Canada,10118851.25,Bottom
480,0.547368409,Cuba,10120768.86,Bottom
2978,0.052879658,Colombia,10126769.91,Bottom
5496,3.00999999,Papua New Guinea,10128280.68,Bottom
