SOURCE_ID,mean_sorgh,GiZScore,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
69567,1.184999943,1.867836662,4331434.61,2490,66.13839931,37.63441344
69574,1.049999952,1.62968308,5657862.418,4705,63.44345346,55.89339366
69582,0.032812499,-0.166729779,6604976.461,5618,89.49459669,49.34878108
69584,0.331018519,0.361022168,5482101.037,4407,76.01986743,45.0670023
69586,0.831018499,1.242984039,6072280.823,5240,87.69796613,39.04931339
69593,0.309375003,0.321704993,4666265.724,3013,31.10410323,51.64027117
69594,3.912660972,6.686635265,12825855.01,9517,-98.25329769,39.04931339
69595,0.329083325,0.357062899,5502104.192,4447,81.40975914,37.63441344
69597,0.162499993,0.061128866,7392414.165,6116,98.47774954,54.87057396
69598,0.194444436,0.118909066,10001179.55,7531,135.3086762,44.42683895
69600,4.604673315,7.907467275,11871340.9,8572,-89.27014485,44.42683895
69621,0.837499962,1.25477553,8324206.118,6564,113.7491094,50.50850028
69632,0.99000001,1.523568158,4326153.243,2481,36.49399493,48.75837299
69634,0.043749998,-0.146570012,8701339.193,6792,119.1390011,53.2860827
69638,1.950000048,3.219430894,4315005.107,2465,20.32431982,46.32592291
69648,2.304615498,3.84589434,4786686.793,3218,-0.702499796,37.62444497
69655,1.049999952,1.629942828,6242860.62,5396,81.40975914,52.19575295
69665,3.011782646,5.094116037,11978132.49,8667,-95.55835183,48.75837299
69673,0.21249999,0.150325937,6701051.641,5659,86.79965084,54.87057396
69680,1.015592917,1.568600922,11276129.79,8183,-76.69373087,37.63441344
69699,3.325714384,5.649779048,5238413.233,4006,-1.235247001,44.42683895
69700,0.240624989,0.200441283,6481068.273,5549,85.90133556,51.64027117
69712,0.903181367,1.370133414,13441748.66,9824,-113.5246575,42.46353935
69713,1.049999952,1.628990033,3817443.687,1838,41.88388664,43.77953811
69714,3.423796214,5.821472877,5719368.918,4802,81.40975914,42.46353935
69718,3.399444532,5.778118044,4677639.575,3032,69.73166044,39.04931339
69737,0.029166665,-0.173346725,5712989.957,4790,58.05356175,58.33591094
69739,3.806375742,6.498016469,8774704.715,6844,120.0373164,49.34878108
69742,0.327272712,0.35205758,7195464.126,6018,93.08785783,57.86029637
69743,0.8124074,1.210953407,4977367.121,3539,71.52829101,41.79485858
69752,3.324073995,5.645324418,5950374.806,5119,84.10470499,43.12510269
69754,0.87092489,1.313853703,12274713.17,8995,-101.8465588,49.34878108
69759,0.470312479,0.605696166,4900943.016,3410,32.00241851,53.82100625
69766,0.912499959,1.385287669,7234297.793,6039,94.8844884,56.39488812
69775,4.047524814,6.924866619,12764807.9,9466,-97.3549824,39.04931339
69776,0.762499965,1.121815931,5091783.456,3744,46.37546306,54.87057396
69778,2.75,4.631661577,5305144.599,4109,75.12155215,43.12510269
69782,1.384090876,2.220004354,6124093.409,5290,80.51144385,51.07786445
69786,2.415277809,4.040589392,3835736.022,1855,23.01926567,42.46353935
69794,0.936656278,1.432263006,12131980.04,8843,-90.16846013,41.11907488
69798,1.049999952,1.629407901,4949674.57,3491,37.39231022,54.34915586
69806,3.21604159,5.453674592,6404940.431,5505,87.69796613,47.55634683
69814,0.708877275,1.027130336,6234021.633,5393,90.39291198,36.91655438
69815,1.179999948,1.859275671,3927047.142,1969,27.51084209,44.42683895
69818,0.099999995,-0.048404405,5687407.411,4743,50.86703948,59.72493528
69819,2.299842519,3.838635455,12108232.35,8821,-89.27014485,40.43620685
69823,0.837499962,1.253979642,5340348.29,4173,37.39231022,57.86029637
69826,0.949468042,1.451706812,3918198.274,1961,37.39231022,45.0670023
69830,2.193888836,3.650040764,5755219.035,4860,82.30807442,41.79485858
69839,0.368181801,0.424205851,7573461.404,6212,101.1726954,55.38530466
69840,0.032812499,-0.166906984,6689666.764,5655,90.39291198,49.93214842
69844,0.757187641,1.114277882,13288239.3,9771,-104.5415047,38.34534672
69848,0.636759252,0.900972997,5486960.431,4417,78.71481329,41.79485858
69860,2.709544102,4.559679525,13747501.58,9931,-113.5246575,39.04931339
69864,6.301943187,10.90463215,12278652.52,8999,-91.06677541,39.7462773
69865,0.206818172,0.140395366,5432927.176,4329,43.6805172,58.33591094
69868,2.018888791,3.339512357,4326924.877,2482,58.95187703,43.12510269
69870,0.274999988,0.260925336,6498200.186,5561,81.40975914,56.39488812
69875,1.550211688,2.512413071,11116394.28,8083,-75.79541558,39.7462773
69881,5.465625137,9.427917025,4748231.008,3153,6.849590556,44.42683895
69887,1.649719968,2.689487466,12560276.3,9296,-102.7448741,46.32592291
69896,3.799585028,6.486822759,8062605.189,6434,111.0541635,39.7462773
69898,3.806375742,6.498478396,7908744.788,6363,109.2575329,39.7462773
69901,5.820000172,10.05341436,5394183.559,4259,-0.336931717,47.55634683
69905,0.021874999,-0.185210204,9529902.634,7290,130.8170998,50.50850028
69910,1.093958285,1.707668443,4145076.004,2226,23.91758095,45.70002889
69914,3.806375742,6.49872606,8583956.55,6722,117.3423705,45.0670023
69919,0.149999993,0.040149878,5619448.288,4641,58.05356175,57.378289
69922,2.923320407,4.936724661,11298835.63,8196,-78.49036144,40.43620685
69925,2.891639267,4.88303816,9429244.801,7222,128.1221539,45.0670023
69939,1.463250955,2.361024686,12557093.12,9291,-100.9482435,45.0670023
69951,0.640909062,0.907724674,8580114.306,6716,117.3423705,52.19575295
69960,0.372395833,0.434081538,5265486.385,4047,73.32492158,44.42683895
69968,0.030422047,-0.169744249,11661330.4,8433,-90.16846013,48.75837299
69980,1.099657089,1.71887124,9432899.298,7225,127.2238386,40.43620685
69989,4.14484865,7.095977827,5052640.005,3675,-0.336931717,42.46353935
69994,0.763636329,1.123726636,5285652.54,4079,48.17209363,56.39488812
69996,2.322466373,3.876882506,12463089.4,9202,-102.7448741,47.55634683
70003,2.989183927,5.054212991,9499372.928,7274,129.9187845,48.75837299
70005,0.510416643,0.676169697,5401546.258,4275,32.00241851,58.33591094
70009,2.196944341,3.655146734,4891696.809,3391,71.52829101,40.43620685
70012,0.182078584,0.098424108,7362604.028,6101,102.969326,39.04931339
70013,5.820000172,10.05351214,5351609.325,4195,-0.336931717,46.94469194
70018,5.503695815,9.494532078,5419574.414,4301,2.358014135,49.93214842
70025,0.924999958,1.408695472,4976869.742,3537,41.88388664,54.34915586
70032,3.838542223,6.554056616,9521799.865,7284,129.9187845,47.55634683
70033,2.293061787,3.825471251,11915248.05,8610,-93.76172127,48.16090152
70038,0.131249994,0.006366478,6887628.063,5792,86.79965084,58.33591094
70057,5.294578888,9.12618647,12320634.71,9048,-91.06677541,39.04931339
70058,2.322466373,3.877782316,12262318.36,8982,-98.25329769,46.94469194
70061,1.438530831,2.317314821,13124408.42,9704,-103.6431894,39.7462773
70073,5.75937517,9.946896872,5239957.197,4008,2.358014135,47.55634683
70077,0.22499999,0.171201522,7443776.131,6135,97.57943425,57.86029637
70078,4.28000021,7.334346616,5071924.851,3711,-1.235247001,41.79485858
70088,2.4921875,4.176050174,5155107.52,3862,61.64682289,51.07786445
70096,0.108787876,-0.032018182,6216823.544,5378,88.59628141,41.11907488
70100,0.403846136,0.48710969,10905482.82,7962,147.6257255,45.0670023
70108,0.987499955,1.51920409,6341702.433,5470,79.61312857,55.38530466
70113,0.20999999,0.144789056,11018146.22,8028,149.6817207,45.85676522
70122,2.838333375,4.787513573,3903606.214,1939,23.01926567,43.12510269
70123,4.687351986,8.054307875,12234415.52,8959,-92.86340598,42.46353935
70124,2.918578802,4.93155203,8826817.364,6878,120.0373164,40.43620685
70133,0.826296012,1.233961309,10921120.04,7972,-75.79541558,44.42683895
70140,0.678124969,0.973143774,8331002.268,6568,113.7491094,51.64027117
70147,0.847159052,1.272245322,8579222.68,6712,117.3423705,51.07786445
70156,3.90385018,6.671161676,8942593.001,6942,121.8339469,44.42683895
70157,1.049999952,1.629475677,4467042.884,2703,39.18894078,49.93214842
70161,1.049999952,1.62944699,4750065.291,3157,42.78220192,52.19575295
70174,0.762499965,1.121279525,5246637.695,4022,31.10410323,56.88983661
70177,0.599999973,0.834710043,5479743.798,4405,52.66367005,57.378289
70180,3.806375742,6.498698228,8652647.426,6768,118.2406858,45.70002889
70184,0.491071429,0.643563336,5826994.936,4966,76.01986743,50.50850028
70190,2.211802461,3.68007577,10908186.55,7965,-74.8971003,43.12510269
70195,0.189583325,0.109517402,5792059.14,4914,37.39231022,61.91726393
70197,1.012499954,1.563082942,5179903.766,3901,38.2906255,56.39488812
70201,0.21249999,0.149997649,5807677.403,4942,46.37546306,61.49080185
70205,1.69086428,2.761224976,5622355.644,4650,-8.421769274,42.46353935
70217,1.841562599,3.027267671,4511157.102,2761,22.12095039,48.75837299
70232,0.680277745,0.976184517,4223834.235,2330,58.05356175,42.46353935
70233,0.390416269,0.466015333,11769068.6,8501,-91.9650907,48.75837299
70234,3.31873963,5.637002054,9408383.421,7211,128.1221539,46.32592291
70239,0.043749998,-0.147023888,9224571.177,7101,127.2238386,54.34915586
70245,2.720148891,4.579979084,12359412.49,9084,-99.15161297,46.32592291
70248,2.149999991,3.572464467,6007599.978,5182,82.30807442,46.94469194
70252,5.550555719,9.577407354,5049397.587,3671,6.849590556,48.16090152
70260,0.111903464,-0.024162235,12290395.83,9011,-96.45666712,45.0670023
70265,0.365648139,0.421391886,6048609.592,5217,87.69796613,38.34534672
70281,3.207224005,5.440576862,8512746.415,6665,116.4440552,45.70002889
70287,2.510861997,4.210388244,4437878.344,2650,14.03611283,45.0670023
70382,1.049999952,1.630066346,5948728.564,5116,71.52829101,55.38530466
70385,2.6640625,4.480249566,5658680.983,4706,69.73166044,52.74434452
70387,1.950000048,3.21930468,4377473.399,2563,20.32431982,46.94469194
70392,1.088541667,1.697365108,4684333.664,3044,61.64682289,45.70002889
70398,3.90204557,6.666851411,4954482.318,3503,7.74790584,47.55634683
70405,0.171875,0.079037354,4693360.678,3060,55.3586159,48.75837299
70408,3.26631595,5.543380927,5463630.842,4382,-5.726823422,43.12510269
70419,3.838542223,6.554442376,9222333.207,7100,126.3255233,49.93214842
70429,4.498133719,7.720081506,12575549.04,9309,-97.3549824,41.79485858
70430,5.378378189,9.272691567,3837798.355,1858,16.49187527,39.7462773
70437,0.01125,-0.204648738,4695349.359,3063,28.40915737,51.64027117
70439,0.024999999,-0.180969365,5771283.562,4881,42.78220192,61.49080185
70440,1.038068135,1.608275217,4387298.654,2573,43.6805172,48.75837299
70446,0.43749998,0.547989145,5503278.811,4450,58.95187703,55.89339366
70449,1.049999952,1.629448338,4761555.127,3173,43.6805172,52.19575295
70457,3.567963097,6.077663279,4933364.423,3455,1.459698851,42.46353935
70458,0.102083329,-0.044799178,5692403.154,4751,44.57883249,60.61998849
70465,0.028645833,-0.173025705,5323094.667,4137,71.52829101,46.94469194
70476,0.99000001,1.523545515,4331787.314,2493,38.2906255,48.75837299
70478,4.695681957,8.069101458,4999183.382,3570,4.154644703,45.70002889
70479,0.663157865,0.946314388,3989836.058,2045,37.7357934,45.70002889
70483,0.399999982,0.480888506,10186715,7619,139.8002526,49.34878108
70507,3.82547459,6.531856584,9100280.549,7034,124.5288928,49.34878108
70513,0.153124993,0.045736231,10018412.11,7542,136.2069915,46.32592291
70525,3.423796214,5.821396138,5853427.42,5008,83.20638971,42.46353935
70530,0.435462445,0.544692996,12365495.79,9093,-103.6431894,49.34878108
70541,3.806375742,6.499079941,8871239.356,6900,120.9356316,44.42683895
70544,0.917777737,1.396688641,4234407.095,2343,23.01926567,46.32592291
70558,1.049999952,1.629425595,4744538.646,3147,46.37546306,51.64027117
70560,2.255630069,3.760530501,8649138.23,6765,118.2406858,46.94469194
70574,0.645370365,0.916056509,5291221.582,4090,76.01986743,41.79485858
70585,0.349999984,0.392364894,7075535.113,5930,91.29122726,57.378289
70597,3.764814999,6.424603687,5174839.5,3886,-2.133562286,42.46353935
70604,4.971250147,8.555397415,4851047.887,3330,5.052959987,44.42683895
70611,3.515048444,5.983068661,9534131.618,7292,129.0204692,43.12510269
70613,5.820000172,10.05358465,5045973.199,3663,5.951275272,47.55634683
70620,2.03125,3.361943286,4721385.263,3111,64.34176874,44.42683895
70622,2.75,4.631910199,5701303.052,4767,69.73166044,53.2860827
70623,2.189767549,3.642206861,5591290.584,4586,-7.52345399,43.12510269
70633,1.145833333,1.799842013,5881691.69,5042,81.40975914,45.70002889
70639,2.520833333,4.226989465,5977440.567,5150,76.01986743,52.74434452
70647,1.022780697,1.582037849,11439188.06,8291,-82.98193786,44.42683895
70650,0.149999993,0.039272775,7004404.221,5892,88.59628141,58.80518597
70656,3.17223545,5.378466347,4809089.49,3253,2.358014135,41.4969665
70658,1.892857143,3.118336156,5989101.191,5161,76.91818272,52.19575295
70663,2.368055556,3.957390176,5405400.297,4282,76.01986743,43.77953811
70674,1.012499954,1.563124307,5147255.494,3850,46.37546306,55.38530466
70677,0.845454507,1.268553783,5953534.264,5124,68.83334516,56.88983661
70680,0.814814815,1.215107369,5423011.705,4313,75.12155215,45.0670023
70683,1.127840882,1.766725188,4599935.099,2908,48.17209363,49.93214842
70703,1.603397272,2.607965136,11718382.97,8470,-89.27014485,46.94469194
70709,3.418689324,5.813226947,7766523.02,6298,107.4609024,41.11907488
70710,0.695454514,1.002286707,7109866.038,5966,93.08785783,55.89339366
70711,0.395454527,0.4732525,5585214.96,4579,43.6805172,59.72493528
70713,2.75,4.631966125,5572557.093,4562,69.73166044,51.64027117
70714,1.203125,1.899736223,4667864.097,3015,50.86703948,49.93214842
70721,1.405729152,2.257765951,6366987.18,5482,85.90133556,49.34878108
70722,1.049999952,1.629513671,4522639.977,2785,37.39231022,50.50850028
70723,0.87499996,1.320403145,5064936.964,3697,37.39231022,55.38530466
70726,3.838542223,6.555231332,9113197.18,7040,124.5288928,48.16090152
70729,0.388888871,0.462913679,9791874.161,7421,132.6137303,44.42683895
70730,2.27124989,3.786090227,4537587.801,2805,67.03671459,39.7462773
70735,0.599999973,0.83450773,5186246.147,3912,32.00241851,56.39488812
70744,0.087499996,-0.070581473,5807221.495,4941,54.46030061,60.17552063
70755,0.012499999,-0.202627048,6182911.125,5348,70.62997573,58.80518597
70770,1.049999952,1.629265307,3998559.328,2055,39.18894078,45.70002889
70771,1.006249954,1.553155521,9404194.318,7208,129.0204692,50.50850028
70773,0.763636329,1.123366816,5291048.099,4089,32.9007338,57.378289
70778,3.660000086,6.238301656,3896362.636,1931,21.2226351,42.46353935
70784,0.039666666,-0.155378824,3512599.166,1571,47.27377834,39.7462773
70796,0.824999963,1.232410791,6028127.866,5196,70.62997573,56.88983661
70797,1.561313095,2.533047212,5282781.94,4066,76.91818272,40.43620685
70802,0.99000001,1.523556091,4392651.985,2582,34.69736436,49.34878108
70811,3.130694654,5.305652036,12049373.01,8751,-91.9650907,44.42683895
70822,5.003333313,8.611517323,4648252.815,2983,7.74790584,43.80130693
70825,3.963038758,6.775035424,9280141.604,7132,126.3255233,45.70002889
70835,0.928125009,1.414286417,4477709.327,2714,31.10410323,49.93214842
70836,0.374999983,0.437469062,5805504.072,4937,62.54513817,57.86029637
70839,0.097222218,-0.052989272,4139638.032,2218,44.57883249,46.32592291
70866,1.537705943,2.492898937,12345018,9073,-97.3549824,45.0670023
70871,3.943381429,6.741008867,8812381.734,6867,120.0373164,42.46353935
70880,2.463541667,4.125988703,5947396.592,5113,81.40975914,46.94469194
70884,2.243769526,3.738258295,9651525.902,7354,130.8170998,44.42683895
70885,2.694444444,4.533482871,4890232.246,3387,68.83334516,43.12510269
70895,0.881392105,1.332406334,9119946.03,7045,125.4272081,53.2860827
70907,0.897499979,1.360200868,6497666.332,5559,91.29122726,43.12510269
70920,0.99000001,1.523460856,4059900.299,2116,33.79904908,46.32592291
70951,1.680282573,2.742926785,11540338.26,8364,-82.98193786,42.46353935
70952,3.537238063,6.022771382,7921589.952,6369,109.2575329,41.79485858
70964,1.68322838,2.748942072,12413831.27,9155,-100.9482435,46.94469194
70976,1.028124953,1.591609048,9323557.637,7157,128.1221539,51.64027117
70987,0.127314815,0.001343127,5513096.54,4461,73.32492158,48.16090152
70996,0.047727271,-0.140811782,10043936.05,7554,138.003622,49.93214842
70998,1.231770833,1.951355004,5441371.2,4339,69.73166044,49.93214842
71009,3.139161684,5.319734228,11813783.44,8530,-90.16846013,46.32592291
71012,4.404760496,7.554851598,9253731.815,7116,125.4272081,42.46353935
71014,1.288611101,2.051964114,4443028.836,2655,16.73105868,46.32592291
71017,0.072916663,-0.095817343,6109051.991,5275,69.73166044,58.33591094
71019,1.049999952,1.629478612,4646330.216,2977,35.59567965,51.64027117
71023,0.299999986,0.304046333,7152842.827,5987,93.08785783,56.88983661
71024,0.927272685,1.412497248,5390663.456,4250,48.17209363,57.378289
71025,1.461538443,2.356300929,3590148.232,1625,24.6436092,40.57082711
71028,1.960860231,3.240060513,8223442.738,6510,112.8507941,43.12510269
71034,0.0625,-0.113517105,5124916.993,3802,64.34176874,49.34878108
71038,2.4470734,4.097442956,11967961.67,8657,-94.66003655,48.16090152
71039,0.539583309,0.727705439,5598091.724,4603,37.39231022,60.17552063
71041,0.629999971,0.887650699,3880901.763,1913,37.39231022,44.7310244
71042,0.0859375,-0.072042338,5168056.983,3879,65.24008402,49.34878108
71064,3.305085935,5.612232146,11676174.36,8441,-87.47351428,45.70002889
71070,0.052499998,-0.132619996,5887090.833,5049,38.2906255,62.75259407
71073,0.563888863,0.770705307,3733294.743,1749,40.98557135,43.12510269
71079,1.404733905,2.257393795,8956675.518,6949,122.7322622,51.07786445
71085,0.749999966,1.099621001,5761128.122,4869,62.54513817,57.378289
71119,2.291666667,3.822337308,5364573.043,4216,74.22323686,45.0670023
71124,0.562499974,0.767581934,7080410.886,5939,92.18954255,56.39488812
