mean_groun,NEAR_DIST,NEAR_X,NEAR_Y
1.605138865,17146656.64,101.1726954,-1.792030028
0.899305556,17147564.88,136.0734898,-0.887920689
1.385181233,17147724.27,104.7659565,41.11907488
0.769962581,17149376.29,102.0710107,39.7462773
0.108799998,17151361.12,106.5625871,41.79485858
0.074772774,17154424.56,138.003622,36.91655438
0.825851069,17155233.89,124.5288928,43.12510269
1.265197895,17158275.19,103.8676412,-3.598665039
1.114089669,17160634.04,111.9524788,43.12510269
1.418043091,17160686.97,127.2238386,42.46353935
2.069067112,17160740.02,112.9789033,-7.199269999
0.057916666,17161680.4,91.29122726,24.54169549
0.656388882,17161974.39,95.42274524,4.846664156
0.582849454,17162656.17,101.1726954,39.04931339
0.983931453,17163044.47,100.3378401,-0.887920689
0.714483704,17165443.39,92.18954255,27.78367435
1.143637227,17166713.78,100.2743801,-0.786852713
0.962042956,17168486.66,109.2575329,42.46353935
1.452472183,17168747.37,133.5120456,-2.695687276
0.01321896,17169296.56,95.70700497,4.53345902
0.16,17170177.16,137.1053068,37.46763445
1.64020544,17171089.92,100.2743801,38.34534672
0.466534226,17171655.53,105.6642718,-4.500736801
0.115000005,17171776.06,123.6305775,43.12510269
2.76890013,17171936,95.78280368,4.462910824
0.625069124,17173130.97,129.0204692,41.79485858
1.496012458,17173233.54,132.6137303,-3.258826459
1.033987927,17173319.54,103.8676412,40.43620685
0.408823525,17175798.9,91.29122726,23.71727971
1.110265725,17176286.9,95.78280368,4.53345902
1.157755394,17176430.99,112.8507941,43.12510269
1.236602279,17179445.27,99.37606482,0.217435347
0.050000002,17180125.14,95.2459711,5.434354136
0.779487766,17182615.48,107.4609024,41.79485858
3.848904612,17182736.25,121.0322093,-7.334717876
0.028958333,17184341.44,105.6642718,41.11907488
0.468605349,17184939.17,120.9356316,-7.325283464
0.888971069,17184973.46,126.3255233,42.46353935
0.714585419,17185347.75,113.7491094,-7.113000384
2.720000029,17185908.43,122.7322622,43.12510269
1.91373811,17186567.24,102.969326,-2.695687276
0.755555567,17187259.34,91.29122726,22.8875601
0.033333333,17189806.33,113.7491094,43.12510269
0.689493909,17190465.24,92.18954255,26.98178314
1.452889665,17192052.36,110.1558482,42.46353935
1.549345869,17194498.13,102.969326,39.7462773
1.300504636,17197594.86,121.8339469,43.12510269
1.036581687,17197640.47,138.9019373,35.46024618
0.598253793,17200725.64,114.6474247,43.12510269
0.372323756,17200765.57,97.75025425,2.270836068
2.814083821,17202055.54,98.97108679,0.920742084
0.777142865,17202859.29,128.1221539,41.79485858
0.75692307,17206804.96,120.9356316,43.12510269
0.405697137,17206922.39,125.4272081,42.46353935
2.381249964,17207557.1,120.6730273,-7.14680885
1.108690664,17207975.8,138.003622,36.19181514
0.079444442,17208337.08,96.68111897,3.751391144
0.358636377,17208446.79,102.0710107,-1.792030028
0.684772725,17208487.05,134.9594093,-1.126946089
0.209635918,17209160.37,115.5457399,43.12510269
0.170940171,17210049.11,134.1072935,-1.792030028
1.165714298,17210136.43,104.7659565,-3.598665039
3.589013543,17211031.62,102.0710107,39.04931339
1.124065473,17211643.99,108.3592177,41.79485858
0.580999154,17213193.24,92.18954255,26.1740754
3.840044474,17213202.53,104.7659565,40.43620685
1.381464818,17213262.9,111.0541635,42.46353935
0.391315414,17213514.41,120.0373164,43.12510269
0.060606061,17215088.21,116.4440552,43.12510269
0.914285724,17217246.12,130.8299542,-3.872781972
0.222396693,17217572.08,97.36051821,2.99221803
1.339892946,17217647.56,137.031049,36.91655438
0.967213115,17217705.32,119.1390011,43.12510269
1.269000259,17218400.25,130.8170998,-3.868012268
1.562246114,17218493.28,117.3423705,43.12510269
0.533303605,17218834.79,106.5625871,41.11907488
0.698181846,17220141.85,115.2955362,-7.008264036
0.944393937,17221229.16,93.08785783,28.57963469
0.648365411,17222708.26,101.1726954,38.34534672
1.221965194,17223246.31,97.63635285,2.728475555
0.037567567,17223768.64,101.1726954,-0.887920689
0.078977272,17226478.67,124.5288928,42.46353935
0.02574074,17230313.35,127.2238386,41.79485858
0.409492253,17230603,95.78280368,5.434354136
0.362347971,17232064.59,111.9524788,42.46353935
2.506436426,17232435.8,100.2743801,0.016412769
0.720000029,17233507.29,92.18954255,25.36067104
2.266830198,17234403.48,99.37606482,0.920742084
3.106191822,17234510.62,132.463102,-2.695687276
0.979655056,17237686.93,103.8676412,39.7462773
0.533333333,17238376.81,109.2575329,41.79485858
2.070721755,17238725.65,139.0280153,34.72190291
1.174978304,17239882.12,98.47774954,1.963719786
0.913047575,17241343.2,130.8733689,-3.598665039
1.390320742,17242362.05,103.8676412,-2.695687276
1.004099088,17243591.83,123.6305775,42.46353935
0.376458329,17244408.16,130.8170998,-3.598665039
1.28099853,17247930.25,138.9019373,34.72190291
0.551995581,17248408.49,112.8507941,42.46353935
0.90859133,17249792.43,133.5120456,-1.792030028
1.076190472,17249820.86,93.08785783,27.78367435
0.481749983,17250627.14,96.68111897,33.97684583
0.132872735,17251004.37,105.6642718,40.43620685
1.363150264,17251124.58,107.4609024,41.11907488
1.150512725,17251290.94,92.18954255,24.54169549
1.316759212,17255092.34,91.86587797,22.05267853
1.614012318,17255425.33,126.3255233,41.79485858
0.813303455,17257547.54,102.969326,39.04931339
3.059999943,17258216.61,122.7322622,42.46353935
0.304062497,17258601.59,96.68111897,4.53345902
1.503017183,17259472.23,105.6642718,-3.598665039
3.801818111,17260794.26,138.003622,35.46024618
1.114895822,17262251.07,113.7491094,42.46353935
0.055999998,17262747.14,110.1558482,41.79485858
0.759588517,17266432.78,92.18954255,23.71727971
0.514564536,17268055.03,137.1053068,36.19181514
1.256851512,17268111.18,102.969326,-1.792030028
1.158333321,17268235.39,97.57943425,34.72190291
2.750555509,17270313.46,121.8339469,42.46353935
0.94223547,17271515.63,93.98617312,29.36955533
1.683750028,17272552.23,102.0710107,38.34534672
1.345722069,17273554.68,114.6474247,42.46353935
1.343683391,17276194.2,93.08785783,26.98178314
0.821266689,17278130.93,125.4272081,41.79485858
0.112081889,17278827.87,92.18954255,22.8875601
0.004791667,17278850.47,104.7659565,39.7462773
2.02099461,17279849.09,120.9356316,42.46353935
0.101354166,17280214.96,97.57943425,3.63142439
0.737987758,17280222.89,92.04553613,21.18680005
0.958547543,17281132.69,108.3592177,41.11907488
1.260516644,17282288.06,115.5457399,42.46353935
1.168863624,17282488.57,101.1726954,37.63441344
0.162499994,17284691.95,111.0541635,41.79485858
2.854237689,17286638.24,106.5625871,40.43620685
0.695588191,17286796.87,120.0373164,42.46353935
2.208425045,17287204.64,102.0710107,-0.887920689
0.81869567,17288379.1,92.18954255,22.05267853
0.745115699,17288426.71,116.4440552,42.46353935
0.557822316,17290800.29,134.0791888,-0.887920689
2.436927652,17291137.15,119.1390011,42.46353935
0.7931376,17291953.23,117.3423705,42.46353935
0.959111062,17294998.59,92.18954255,21.21278221
0.382185549,17295238.52,98.47774954,2.728475555
1.091419205,17295752.81,104.7659565,-2.695687276
0.067954545,17297599.94,96.68111897,33.22514052
0.809487172,17297691.17,112.6199824,-5.859446084
0.665454572,17298370.12,124.5288928,41.79485858
1.294735087,17299511.84,101.1726954,0.016412769
0.100840336,17302107.37,103.8676412,39.04931339
0.574608095,17302190.08,120.5270596,-6.30126233
1.002022517,17303518.36,99.37606482,1.824838998
1.353915881,17303688.57,93.98617312,28.57963469
0.061818182,17304152.63,111.9524788,41.79485858
1.138309859,17304956.12,100.2743801,0.920742084
0.445481328,17307911.8,132.6137303,-1.792030028
0.760545989,17308783.36,109.2575329,41.11907488
0.051481481,17312767.19,138.003622,34.72190291
3.034499943,17316087.76,123.6305775,41.79485858
0.294517756,17316620.33,129.9187845,-3.346487798
2.164897982,17317895.61,105.6642718,39.7462773
0.904953687,17318052.92,97.57943425,33.97684583
0.94223547,17320018.08,107.4609024,40.43620685
0.438889101,17320522.22,102.969326,38.34534672
1.389999986,17321075.73,112.8507941,41.79485858
0.389791662,17321841.69,136.2069915,36.25315183
0.585473523,17322540.26,137.1053068,35.46024618
1.074876791,17325511.1,103.8676412,-1.792030028
1.603574685,17326425.31,126.3255233,41.11907488
0.014040404,17326605.73,136.2069915,36.19181514
1.024550899,17329694.5,133.5120456,-0.887920689
0.742790229,17331234.3,122.7322622,41.79485858
1.378917365,17332654.01,98.47774954,34.72190291
0.066666667,17333216.44,122.8034541,-5.691945986
1.938006884,17333738.45,93.98617312,27.78367435
0.057916666,17333860.17,102.0710107,37.63441344
2.951223881,17334003.95,110.1558482,41.11907488
0.563969282,17335044.32,122.7322622,-5.688622205
0.505236772,17335413.55,113.7491094,41.79485858
2.023648719,17339875.36,97.57943425,4.53345902
1.374259249,17340700.7,93.08785783,24.54169549
0.331018506,17343766.39,121.8339469,41.79485858
3.551111045,17344612.62,104.7659565,39.04931339
1.388014735,17346598.74,105.6642718,-2.695687276
1.238403712,17347124.81,114.6474247,41.79485858
1.77892976,17348134.33,92.66405076,20.36802369
1.759686329,17348531.7,102.969326,-0.887920689
2.266666691,17348881.03,123.6331093,-5.373608846
0.055082294,17348913.22,123.6305775,-5.373886633
2.918333279,17349109.46,128.7231453,-3.616317862
2.865272674,17349931.27,125.4272081,41.11907488
0.545454545,17350754.15,128.7257466,-3.598665039
0.162037034,17351059.32,108.3592177,40.43620685
1.90400002,17351845.3,94.8844884,29.36955533
1.49000001,17353647.49,120.9356316,41.79485858
0.455768323,17354728.91,106.5625871,39.7462773
1.899999976,17355017.42,106.5625871,-3.101586267
0.087468875,17356175.16,115.5457399,41.79485858
1.669085547,17356725.73,111.0541635,41.11907488
1.313329591,17356913.86,93.08785783,23.71727971
1.936602704,17358735.02,98.47774954,3.63142439
1.554141466,17360659.97,128.1221539,-3.775630076
1.069219545,17360848.3,120.0373164,41.79485858
0.259304548,17361523.46,93.98617312,26.98178314
1.511111127,17362537.66,116.4440552,41.79485858
2.171052632,17364647.43,102.0710107,0.016412769
0.015795454,17365347.22,119.1390011,41.79485858
2.351626261,17366193.19,117.3423705,41.79485858
1.524062441,17366224.55,122.7322622,-5.401677201
2.256307745,17366515.61,103.8676412,38.34534672
1.41009264,17366750.08,97.57943425,33.22514052
0.453333338,17370287.27,93.08785783,22.8875601
0.68399451,17370747.16,99.37606482,2.728475555
1.109866854,17370893.74,124.5288928,41.11907488
1.9,17373746.13,101.1726954,0.920742084
0.03030303,17374358.92,119.7716451,-5.70847292
1.026365916,17375775.71,100.2743801,1.824838998
0.956656754,17376884.63,111.9524788,41.11907488
0.793871283,17378565.87,128.1221539,-3.598665039
0.033333333,17379679.67,109.2575329,40.43620685
1.748571396,17380715.34,93.08785783,22.05267853
1.183681492,17381920.33,137.1053068,34.64244394
0.190164715,17382777.2,136.2069915,35.46024618
0.642291665,17383346.72,102.969326,37.63441344
2.150319311,17383574.01,131.715415,-1.57690524
0.229969122,17384202.04,98.47774954,33.97684583
1.299137472,17384963.4,105.6642718,39.04931339
0.251854233,17385575.7,94.8844884,28.57963469
0.083636363,17386902.14,93.98617312,26.1740754
0.666666667,17388102.44,93.08785783,21.21278221
0.09390079,17389252.34,123.6305775,41.11907488
0.235180011,17389257.44,107.4609024,39.7462773
0.043034099,17389483.93,132.6137303,-0.887920689
0.052272727,17392364.36,93.08785783,20.36802369
2.006059408,17392548.28,121.8339469,-5.314822946
0.470769222,17394092.82,95.78280368,30.15333299
1.540925977,17394422.08,112.8507941,41.11907488
0.914288969,17394755.65,106.5625871,-2.695687276
1.27213568,17394869.6,102.0710107,36.91655438
1.458025682,17395863.86,107.6121273,-3.212081973
0.172546003,17402560.61,120.3996794,-5.401677201
1.107203412,17404952.7,122.7322622,41.11907488
0.0575,17405800.01,110.1558482,40.43620685
1.619251095,17406035.37,120.0373164,-5.401677201
1.983571965,17409285.73,113.7491094,41.11907488
1.219607397,17409734.82,93.98617312,25.36067104
0.020606061,17410427.22,104.7659565,38.34534672
0.63059808,17412018.52,127.2167183,-3.654163999
3.059999943,17414190.58,97.57943425,32.46685781
1.09263202,17417147.75,94.8844884,27.78367435
4.079999924,17417417.01,127.2238386,-3.598665039
0.040792881,17417728.33,105.3990513,-1.792030028
0.038333333,17417947.2,121.8339469,41.11907488
0.845472186,17420770.28,130.4305272,-1.983335867
1.133293658,17421389.53,108.3592177,39.7462773
0.426168256,17421430.18,114.6474247,41.11907488
0.61620997,17422303.23,125.4272081,40.43620685
2.463370713,17422559.58,135.2780452,35.72470907
1.862380721,17423059.14,106.5625871,39.04931339
2.839896348,17427698.23,102.969326,0.016412769
1.969814743,17428195.58,120.9356316,41.11907488
1.083268358,17429345.2,111.0541635,40.43620685
0.110164588,17429885.31,93.98617312,24.54169549
0.53224101,17430817.59,115.5457399,41.11907488
1.048758219,17430839.24,103.8676412,37.63441344
1.451655783,17431477.53,95.78280368,29.36955533
0.889466151,17432932.85,105.6642718,-1.792030028
0.689999998,17434232.64,93.47776333,19.36000012
2.974999944,17434664.85,98.47774954,33.22514052
0.430238091,17435665.56,120.0373164,41.11907488
0.931931809,17437418.27,116.4440552,41.11907488
1.713017274,17438197.94,136.2069915,34.72190291
1.648484866,17440026.27,130.4125737,-1.792030028
0.477812495,17440333.32,119.1390011,41.11907488
1.734904073,17440633.8,102.0710107,0.920742084
1.020227763,17441211.09,117.3423705,41.11907488
1.517933418,17441397.24,135.3086762,35.46024618
1.406450129,17444032.95,124.5288928,40.43620685
3.279860141,17445500.37,126.3255233,-3.671876257
1.612503704,17445937.63,102.969326,36.91655438
0.136452776,17446321.16,101.1726954,1.824838998
0.737966699,17446409.37,94.8844884,26.98178314
1.852343991,17446874.56,129.9187845,-2.005933683
3.721556056,17446913.44,131.715415,-0.887920689
0.797962955,17447222.54,93.98617312,23.71727971
0.434811684,17448499.7,107.6345777,-2.695687276
1.642333835,17448973.23,99.37606482,33.97684583
1.013915481,17450245.09,111.9524788,40.43620685
0.10305086,17451035.65,109.2575329,39.7462773
1.468161502,17452149.95,105.6642718,38.34534672
1.832536353,17453110.99,126.3255233,-3.598665039
1.597719424,17454949.52,123.1389954,-4.500736801
1.067050967,17455486.08,102.0710107,36.19181514
0.835745776,17458799.35,107.4609024,39.04931339
0.453333338,17459279.8,101.1726954,35.46024618
1.271457091,17461622.49,93.98617312,22.8875601
1.0811111,17463072.36,123.6305775,40.43620685
1.192331908,17465501.66,122.7322622,-4.487263196
1.473429757,17465679.9,104.3447092,-0.583608828
3.953902027,17466831.61,95.78280368,28.57963469
0.980565004,17468435.34,112.8507941,40.43620685
0.359895105,17472970.01,93.98617312,22.05267853
0.27597432,17473208.25,94.8844884,26.1740754
0.990546118,17476225.49,104.7659565,37.63441344
1.127123356,17478109.45,110.1558482,39.7462773
0.0434375,17479361.67,122.7322622,40.43620685
0.515686284,17481160.66,93.98617312,21.21278221
2.137436137,17481493.76,121.8339469,-4.500736801
2.49333336,17481962.57,94.20193613,16.02763604
3.03166661,17483256.41,94.206641,16.07699615
0.815441519,17483858.34,113.7491094,40.43620685
0.909582301,17483901.98,98.47774954,32.46685781
3.003333396,17485916.28,134.4103609,35.61326721
1.038246142,17486102.5,93.98617312,20.36802369
0.802844985,17487365.13,93.98617312,19.14735688
0.920227276,17487857.97,136.2765872,33.97684583
1.337269783,17491575.46,106.5625871,38.34534672
1.235679019,17492084.55,108.3592177,39.04931339
1.218232485,17492545.79,133.3210723,36.31582704
1.577972698,17492743.11,136.2069915,33.97684583
2.5,17494997.9,103.8676412,36.91655438
0.195552137,17496464,114.6474247,40.43620685
0.371097149,17497393.41,94.8844884,25.36067104
0.900925917,17498285.89,134.4103609,35.46024618
0.653888889,17498576.01,135.3086762,34.72190291
2.15127275,17499994.39,95.78280368,27.78367435
0.28033452,17500269.49,133.3700417,36.19181514
0.908534456,17501241.46,99.37606482,33.22514052
1.3860253,17501760.74,120.3971062,-4.500736801
0.346590908,17502528.69,111.0541635,39.7462773
1.636164443,17503516.8,130.8170998,-0.869793839
0.68572104,17505142.42,128.1221539,38.81918438
0.537045449,17505339.52,120.0373164,-4.500736801
1.361041653,17505469.16,102.969326,0.920742084
1.027374905,17506210.55,115.5457399,40.43620685
0.198142773,17506808.32,120.5907815,40.43620685
5.38088957,17508202.71,102.969326,36.19181514
0.370909095,17511244.9,120.0373164,40.43620685
1.298589798,17512257.25,100.2743801,33.97684583
1.383833359,17513065.14,116.4440552,40.43620685
0.239831897,17513136.2,94.24408762,18.66455611
1.143309553,17515605.64,102.0710107,35.46024618
0.758311324,17516092.69,119.1390011,40.43620685
0.235294118,17517004.38,117.3423705,40.43620685
0.629629639,17517008.98,101.1726954,34.72190291
0.486617609,17518817.05,94.8844884,24.54169549
0.999032527,17520207.13,94.4408511,16.94359866
1.649836083,17520538.56,114.6370723,-4.18507291
