Fishnet_ID,COUNTRY,mean_potat,potato_Fe,NEAR_DIST
58439,China,3.64631,0,16536043.3
58443,Russian Federation,2.64525,0,14319470.22
58446,Equatorial Guinea,0,0,9287174.589
58447,Kazakhstan,0,0,14452626.35
58448,Chad,6.29223,0,10617098.8
58450,China,3.61345,0,17090992.65
58452,Brazil,0,0,2783477.281
58455,Mexico,8.50893,0,5469497.288
58456,Mongolia,1.26146,0,15879178.27
58465,United States,11.0504,0,4255282.954
58466,Cameroon,3.60438,0,9448461.998
58470,Brazil,0,0,1650066.433
58471,Kenya,6.88838,0,12097014.75
58472,Colombia,0,0,1356337.705
58473,Russian Federation,3.91096,0,13394049.41
58475,China,15.3842,0,17147601.06
58478,United States,26.9044,0,5523158.343
58481,Russian Federation,0,0,12882740.18
58483,Venezuela,10.5679,0,2087379.802
58485,China,0,0,16348830.78
58486,Indonesia,3.91769,33.4866,16173608.36
58487,Laos,13.488,51.2546,18914295.52
58489,Canada,13.7503,0,6224701.765
58491,Chad,2.78166,0,10490921.88
58498,Japan,31.88,0,16811522.94
58502,China,25.2291,95.656,17597501.24
58504,Turkey,9.76031,0,11988319.64
58506,China,9.91665,75.5505,17931816.7
58510,Canada,9.6077,0,6622236.352
58515,Kenya,2.53124,0,12852958.3
58518,Kazakhstan,5.67758,0,15030491.23
58520,North Korea,11.8339,0,16170378.97
58522,United States,15.021,0,6503245.381
58528,China,18.2054,0,17005160.72
58529,Belarus,9.186,0,11657365.75
58530,Brazil,0,0,1914103.177
58532,Nigeria,4.03898,0,9056126.006
58533,China,19.5686,0,15456383.38
58534,Colombia,17.5176,60.7995,1816320.493
58535,Kazakhstan,9.58496,0,15385505
58536,Finland,5.04,0,11331685.91
58540,Ethiopia,8.47246,0,12513578.85
58543,Spain,29.1127,0,9059168.829
58544,Philippines,0,0,18082876.49
58547,Cambodia,1.61748,0,19326121.66
58548,China,12.4181,0,17499772.89
58550,Nigeria,3.99906,0,9401454.692
58560,United States,21.2903,104.331,5644926.564
58562,Switzerland,9.635,0,10355353.05
58564,Mexico,14.4918,0,5531844.813
58565,United States,0,0,5186165.586
58568,Vietnam,2.91856,0,18388076.7
58569,United States,20.7644,0,5348861.71
58571,France,13.671,0,9972927.119
58572,Tanzania,6.53884,0,12023810.59
58575,Indonesia,3.91769,0,16748081.52
58576,China,21.3396,0,17532385.74
58577,United States,0,0,4801523.658
58579,Japan,22.4609,0,15694974.14
58584,Kazakhstan,14.1137,8.99729,15221833.3
58589,Ethiopia,6.73056,0,12204711.44
58590,Congo,0.422894,0,9500798.516
58592,Brazil,0,0,2867244.124
58593,Eritrea,6.64782,0,12406121.45
58595,Ethiopia,0,0,13065346.83
58596,United States,37.659,80.4247,6589026.176
58599,Mexico,12.5369,0,4539952.949
58600,China,11.6729,0,17633380.71
58602,Estonia,11.6339,0,11245328.75
58606,Canada,0,0,8194457.167
58607,Afghanistan,16.79,6.56399,15106056.08
58608,Côte d'Ivoire,0,0,7902847.854
58609,India,0,0,16015984.34
58611,United States,20.1175,0,5945841.188
58613,Russian Federation,7.90119,0,12449533.48
58615,Canada,3.01956,0,6774901.159
58616,El Salvador,22.3458,65.7234,3073292.548
58619,United States,15.8401,0,5490131.794
58621,United States,0,0,6422188.225
58623,Turkey,15.0772,0,12582304.19
58624,Malaysia,0,0,18862972.14
58628,Philippines,0,0,18318820.74
58630,United States,12.1283,0,4661232.151
58631,Cameroon,5.03298,0,9921507.457
58635,United States,36.9624,0,6885654.138
58637,Bosnia and Herzegovina,7.902,0,10669409.46
58643,Italy,16.0263,0,10625335.13
58645,Mali,0,0,8292240.095
58647,Canada,2.00321,0,7875883.943
58650,Kazakhstan,10.3116,0,14065840.03
58651,Colombia,14.6579,61.0628,1123981.773
58652,Albania,6.02904,0,10928392.73
58653,Russian Federation,9.57212,18.4936,12566684.63
58655,Congo DRC,0.0226734,0,10779708.76
58656,Sudan,3.81124,0,11527114.57
58657,United States,0,0,7751343.789
58659,China,0,0,16483361.05
58664,Poland,13.1654,0,11244798.15
58665,Mauritania,0.526172,0,7081550.338
58672,Russian Federation,14.3402,15.9466,13794918.29
58674,Kenya,7.27378,0,12327833.45
58676,United States,6.88724,0,5803160.261
58680,China,9.2546,0,15727188.33
58681,South Korea,24.82,0,16445887.95
58683,Russian Federation,0.232826,0,14417666.61
58684,India,20.4891,0,17466560.36
58688,Russian Federation,8.54607,0,15193216.55
58689,Brazil,0,0,3356527.255
58690,South Korea,19.3044,0,16182826.89
58691,Russian Federation,0,0,13062359.2
58693,Iran,0,0,14380004.29
58694,United Kingdom,40.836,0,9609797.584
58698,Ukraine,11.1909,17.7912,11505850.47
58705,Indonesia,1.45407,0,17103604.41
58706,India,12.5495,38.4669,16741880.97
58707,Poland,15.2981,0,11052404.86
58708,China,6.99193,0,16609545.66
58711,Ecuador,7.80375,0,1123522.154
58712,Mexico,26.9279,0,5217252.065
58715,Venezuela,0,0,1892957.53
58716,Canada,22.4817,0,8254807.359
58719,Burkina Faso,5.58222,6.50346,8553348.417
58721,United States,6.95428,0,6645038.546
58724,Sweden,11.1427,0,10749669.7
58726,United States,21.1897,0,5952622.633
58727,France,19.8396,0,9267959.953
58730,Mexico,4.87919,0,4968439.259
58731,Russian Federation,4.47016,0,12014627.13
58733,United States,43.1114,0,5802475.275
58738,Guinea,0,0,7344047.585
58739,Iraq,4.11908,0,13028223.01
58743,Greece,24.6048,0,11594626.86
58745,China,13.3271,0,16596682.72
58746,Russian Federation,7.03351,0,12396500.69
58748,Canada,0.629136,0,8134611.68
58749,Canada,3.43618,0,7067498.546
58752,United Kingdom,21.5523,0,9674697.922
58756,Russian Federation,8.9451,18.7973,12364766.92
58759,Iran,10.4526,0,14103327.25
58760,China,10.8089,0,18140010.77
58762,Afghanistan,16.1184,0,15213656.97
58769,United States,10.6671,0,4641038.845
58772,Ethiopia,5.18281,0,12264503.53
58774,Kenya,6.97386,0,11981103.18
58776,Russian Federation,5.43189,0,13721062.8
58777,Indonesia,0,0,18291698.25
58778,Congo DRC,0.380652,0,11176512.12
58779,Mali,0,0,8801055.355
58781,Egypt,0,0,12178187.91
58784,Chad,5.39319,0,10959949.03
58785,Syria,22.9244,0,12472690.88
58786,China,13.7056,72.3302,17414627.71
58789,India,20.8736,81.5646,16453901.42
58790,Moldova,7.046,13.1738,11643237.08
58791,Switzerland,21.1078,0,10262766.28
58792,Libya,0.0962842,0,10124187.56
58796,China,9.00365,0,18348867.37
58800,Kazakhstan,5.28147,0,15069010.2
58801,Morocco,19.64,93.6029,8224848.584
58802,China,21.6939,0,17371600.61
58804,China,17.4392,57.1763,15572096.98
58808,United States,16.5248,0,7109277.756
58810,China,7.89531,0,15741674.27
58811,China,9.50407,0,17844722.68
58812,China,2.85949,0,17344142.39
58813,India,15.2019,53.1963,16660044.52
58816,United States,0.340984,0,5011369.229
58822,Lithuania,15.4819,0,11305653.69
58823,China,9.26013,90.8862,18410650.66
58825,Myanmar,3.85439,0,18264729.38
58826,Canada,3.54777,0,7539172.81
58827,Congo DRC,0.485822,0,11094831.32
58830,United States,1.14273,0,6127183.891
58831,Philippines,0,0,18268305.67
58833,Venezuela,18.01,46.5716,2108084.469
58834,Turkey,19.3159,0,12910545.35
58835,Iran,26.0099,0,13984657.43
58836,China,20.7395,115.041,16606553.21
58837,Norway,17.0265,0,10283797.01
58838,Kenya,1.84776,0,12176726.18
58839,Spain,29.2459,72.9223,9434242.792
58843,Turkey,13.2348,0,12592834.71
58847,Ethiopia,8.71,0,12537365.82
58848,India,4.36924,63.3245,16413416.91
58853,United States,3.4978,0,5468162.32
58854,Russian Federation,0,0,14193268.85
58858,Turkey,30.4425,0,12216403.38
58860,Central African Republic,2.08906,0,10348089.27
58861,Mexico,0,0,3970185.801
58863,China,15.3622,0,16788391.78
58872,China,17.009,59.8541,15152112.5
58873,Russian Federation,8.26519,0,12317540.15
58876,Kazakhstan,12.3221,0,15377421.04
58877,Sudan,7.32,4.78029,11591120.1
58878,Brazil,0,0,2584792.113
58884,Tanzania,0.943151,0,11882712.8
58886,Iran,1.12365,0,14363141.19
58887,United States,11.1753,0,6439797.42
58889,China,2.85431,0,16354676.45
58896,Turkmenistan,0.166364,0,14538335.7
58898,French Guiana,0,0,2781633.441
58900,Canada,0.896281,0,7562770.947
58904,Ukraine,12.8868,21.6739,11501479.26
58905,Philippines,6.49112,0,17744719.26
58908,Iran,17.9757,0,13584783.93
58912,Moldova,11.0488,17.2264,11573844.43
58916,French Guiana,0,0,2560118.017
58917,India,4.36924,63.3537,16669885.3
58919,Indonesia,12.1628,34.1688,18639359.82
58920,Pakistan,13.9975,0,15592995.23
58921,China,1.4588,0,16020460.32
58923,China,0,0,16756508.91
58924,Myanmar,4.62958,0,18143439.45
58928,Laos,8.30573,0,18438156.6
58930,Finland,0,0,11574551.75
58937,United States,12.9341,0,3976093.723
58938,Russian Federation,0,0,15057016.48
58941,Russian Federation,4.41748,0,12678611.81
58942,China,12.2869,83.4793,16520230.89
58949,China,9.89717,0,15714002.25
58950,Yemen,0,0,13661532.69
58953,Hungary,24.5407,70.2681,10961275.96
58954,Russian Federation,0.239003,0,13891323.81
58955,India,20.9374,50.5565,16265691.61
58956,Canada,1.28103,0,7002438.751
58958,Portugal,12.8797,0,8824634.078
58960,India,21.7307,72.8835,16771971.07
58962,Indonesia,12.1957,33.8287,18871302.44
58966,Russian Federation,9.15617,19.4109,12864395
58969,Mexico,25.7448,0,5250076.207
58975,Italy,0,0,10350717.43
58976,United States,13.4536,0,4585818.73
58978,Kazakhstan,0.277178,0,14973306.38
58979,Nigeria,4.39562,0,9104983.909
58981,Kazakhstan,10.4359,2.97124,13974803.73
58983,Uzbekistan,0.992681,0,14008960.95
58984,Bulgaria,9.11394,94.6534,11445513.8
58985,Azerbaijan,5.30761,0,13476534.29
58986,Dominican Republic,13.479,0,2999717.475
58987,Iraq,24.6443,0,13363303.33
58990,Russian Federation,0.434551,0,13864476.17
58991,China,23.7705,111.148,17008226.1
58993,China,12.2556,0,18466068.72
58994,India,13.7044,63.7256,16973306.61
58995,Mongolia,1.81052,0,15410751.44
58997,Cameroon,0.0292296,0,9990392.119
58998,China,15.3945,0,15381801.21
59000,Israel,15.8736,0,12422244.68
59005,Ukraine,8.85057,0,12203669.76
59008,United States,11.647,0,6077418.637
59012,Italy,14.17,0,10049804.92
59013,Kazakhstan,8.38773,6.11286,14908790.77
59023,China,0.615891,0,17387809.67
59025,Mexico,16.1114,0,5847930.735
59032,Russian Federation,1.50223,0,12727536.89
59033,Russian Federation,2.78451,0,13665793.17
59034,United States,6.68329,0,4978575.24
59035,Ukraine,7.71499,14.2018,11976266.03
59039,South Sudan,1.33091,0,11738343.58
59040,El Salvador,15.4127,85.5907,3021374.821
59042,India,12.5495,38.1418,16490849
59043,India,2.63403,0,16471002.89
59046,Congo,1.27763,0,10057432.33
59048,Brazil,0,0,1817135.951
59049,Mali,0.280684,0,7329748.423
59050,Central African Republic,2.21335,0,10642851.65
59051,Russian Federation,5.88597,0,14698461.64
59056,Pakistan,9.06156,0,15570963.12
59057,China,0,0,15805282.37
59058,China,17.4619,0,15982630.24
59059,India,15.5012,0,17475338.81
59060,Russian Federation,6.95227,0,14365016.94
59063,Mongolia,7.37663,0,15728344.18
59067,Afghanistan,4.60222,0,14889505.49
59068,Spain,22.7444,0,9341502.101
59073,South Sudan,4.72473,0,11639986.53
59074,China,5.02752,0,16448089.93
59081,Russian Federation,1.6864,0,14304048.35
59082,United States,15.2663,0,7322230.457
59086,Russian Federation,0,0,14576792.99
59087,Philippines,2.25407,0,18030321.12
59093,Haiti,12.0925,0,3020917.903
59095,Libya,12.006,0,10238891.38
59096,Canada,3.84308,0,6382771.382
59099,United States,0,0,7006485.741
59100,Niger,11.1769,0.787138,9333383.284
59106,France,42.8751,0,9921134.125
59107,Russian Federation,10.375,0,14110000.15
59109,India,1.61662,0,16943692.93
59110,India,15.7552,0,17348022.75
59111,Somalia,0,0,13841091.16
59112,China,12.1346,0,17383966.66
59116,Guatemala,11.9186,0,3319177.816
59118,Philippines,0.516401,0,17947237.12
59119,China,14.3405,75.5661,18110094.52
59126,Russian Federation,3.51333,0,13932528.29
59128,Kazakhstan,11.9337,3.68786,14457737.57
59130,Niger,4.74556,0,9680692.681
59131,Brazil,0,0,3494984.715
59133,India,5.43204,0,15747836.8
59136,Central African Republic,2.14643,0,10741150.77
59138,Trinidad and Tobago,0,0,2563767.77
59139,Honduras,14.5628,0,2971861.528
59140,China,13.6409,0,15244969.19
59146,Ethiopia,0.21595,0,13105347.05
59149,Philippines,0,0,18132515.69
59150,Brazil,0,0,1814222.576
59151,Russian Federation,4.1983,0,11769652.1
59152,Turkmenistan,0,0,13623102.24
59153,Kenya,6.99422,0,12639955.35
59157,Poland,16.9134,34.0522,11182915.98
59159,United States,10.3481,0,4839385.488
59160,Yemen,0.761528,0,13563644.67
59162,United States,11.3413,0,6450145.319
59165,Colombia,8.14327,0,1730699.17
59167,Kenya,7.62036,0,12426466.99
59168,Venezuela,18.01,54.7327,2080048.477
59172,Somalia,0,0,13560419.83
59180,Congo DRC,0.299289,0,11485692.11
59181,Mexico,28.457,0,4571218.922
59182,Ethiopia,1.00777,0,13191560.27
59183,Mongolia,7.02203,0,15518302.06
59184,France,22.0326,0,9904114.718
59191,India,18.8331,0,16285030.71
59193,China,14.5816,78.2836,17995306.14
59198,Cambodia,0,0,19321005.78
59202,Russian Federation,0,0,14494680.54
59211,United States,21.2194,0,6804517.782
59217,Colombia,0,0,1647676.632
59218,Afghanistan,16.79,6.76383,15025889.17
59221,Indonesia,0,0,18528887.67
59222,China,7.28002,76.6192,17747130.13
59223,Sweden,5.42323,0,11039152.57
59224,Indonesia,1.8835,0,18640875.73
59228,United States,46.4927,108.583,7226441.583
59229,Iraq,9.64217,0,13147306.28
59232,Iran,2.77153,0,13712607.72
59235,China,3.13397,56.9516,17108380.84
59236,Kenya,0.572053,0,12275459.79
59242,India,0.161445,0,17271187.75
59245,United States,10.8537,0,5574666.108
59246,Indonesia,13.872,0,18739725.89
59247,Eritrea,6.08843,0,12701992.26
59249,Pakistan,0.273968,0,15125490.09
59250,Indonesia,13.872,0,18682770.49
59255,United States,21.6437,0,4514689.607
59256,India,12.3214,0,16864186.83
59261,Myanmar,5.08041,7.16913,17859976.18
59265,Canada,28.6916,77.674,7499887.61
59267,Russian Federation,0,0,14769427.69
59268,Myanmar,7.19734,7.17572,17821849.03
59269,Kazakhstan,11.0135,0,15010753.31
59274,Canada,8.46627,0,7357788.469
59275,China,1.12194,0,16460240.55
59278,India,4.59606,0,17853144.05
59282,Mongolia,1.62313,0,15500100.31
59283,Philippines,0,0,17842286.47
59289,Kazakhstan,7.59707,0,14944003.75
59293,Côte d'Ivoire,0,0,7536179.845
59296,Niger,10.2624,0,8743239.603
59297,Congo,3.02886,0,9911216.528
59299,Canada,0.274506,0,6783309.095
59300,United States,0,0,6877245.46
59301,Ukraine,6.97386,14.3993,12108929.31
59307,Mali,0,0,7584338.634
59309,Vietnam,7.42957,0,18572577.9
59312,United States,0,0,6933768.363
59313,Russian Federation,0.550577,0,13259214.21
59314,Nepal,12.064,28.0055,16837136.99
59315,India,0,0,16836355.6
59316,Canada,13.5893,0,8379266.326
59324,United States,4.92164,0,7088369.123
59325,South Sudan,7.12036,0,11677176.39
59327,Laos,11.7309,11.9947,18748342.4
59328,Iran,1.23601,0,14218828.64
59330,United States,4.96917,0,7608492.146
59331,China,15.5034,0,16845796.35
59334,India,17.372,62.4799,16818105.46
59335,Indonesia,2.11608,0,17027648.05
59338,Dominican Republic,13.7,73.2947,3140182.161
59339,Iraq,17.0429,0,13170809.23
59340,Iran,16.5895,0,13139646.53
59341,Venezuela,17.1914,0,2085990.205
59342,Finland,0,0,11291573.75
59343,Yemen,0.118766,0,13470414.11
59344,Congo DRC,0.294755,0,10977118.08
59347,Canada,24.4129,109.477,6769313.703
59350,Brazil,0,0,2542008.656
59353,Romania,7.73009,0,11375084.11
59354,China,16.1592,0,15407822.74
59356,Ecuador,6.08949,0,984364.7015
59357,United States,4.10604,0,7058149.781
59360,United States,0,0,3830849.151
59362,Afghanistan,4.57909,0,14979998.15
59367,Gabon,0,0,9433361.243
59370,United States,0,0,6258168.76
59372,Russian Federation,1.22064,0,13209957.21
59373,Finland,14.706,0,11278618.44
59375,China,1.47168,0,16103046.38
59376,China,19.3633,106.755,17054699.49
59378,Brazil,0,0,2280573.769
59381,United States,0,0,5316370.802
59386,Cuba,23.42,0,3665268.802
59388,Greece,21.547,0,11443028.15
59391,Kazakhstan,0.255,0,13546810.57
59392,Russian Federation,0.527786,0,15054721.6
59393,India,20.6296,53.1921,16374081.65
59397,Ukraine,8.21813,14.6966,11990761.96
59402,Mongolia,3.79,0,15173551.7
59405,Canada,27.5553,100.957,6979167.25
59407,India,4.36924,63.3173,16554163.69
59410,Mongolia,5.31486,0,15414250.56
59412,United States,8.66186,0,4677502.055
59413,India,9.43141,0,16051154.29
59415,Sudan,7.32,0,11797117.73
59418,Venezuela,17.6652,0,2056457.234
59419,India,6.50448,0,17244046.15
59421,Canada,23.1259,0,6348076.353
59422,Spain,22.4334,128.366,9198264.979
59427,Congo DRC,4.72453,0,11751592.74
59428,Venezuela,17.5812,0,2202204.332
59431,Spain,8.61061,0,8784898.056
59433,Venezuela,16.1959,0,2152879.946
59437,Colombia,0,0,923800.0261
59439,India,6.04607,0,16810845.97
59442,Canada,8.06312,0,7086482.177
59446,Iraq,29.6672,0,13434042.39
59450,India,8.82137,0,16322272.61
59451,United Kingdom,35.3856,160.273,9642439.406
59461,Kyrgyzstan,10.4745,0,15478989.69
59464,South Sudan,6.84766,0,12007441.41
59465,Kazakhstan,13.558,7.1737,14347568.83
59467,Colombia,14.5607,0,1337742.252
59468,Uzbekistan,7.06382,0,14829290.13
59470,Iran,10.223,0,13748869.66
59471,Russian Federation,8.91375,0,12444343.08
59472,Kazakhstan,12.7568,5.32018,15427214.57
59473,Mongolia,1.35091,0,15938208.2
59476,United Kingdom,27.803,0,9403610.279
59479,Kenya,8.13521,0,12655529.34
59482,Ukraine,14.2029,20.5838,11875659.95
59485,United States,21.3271,0,5322242.401
59486,Mexico,15.3863,0,4576202.869
59487,Russian Federation,10.8001,19.9724,12670328.44
59493,Indonesia,0.30738,0,18670282.33
59494,Germany,45.7124,154.669,10284851.39
59496,Ukraine,12.3956,20.7046,11436185.35
59499,India,21.7307,70.166,16872640.98
59501,China,3.44375,0,15406625.81
59502,Indonesia,0,0,19064880.13
59503,United States,8.83812,0,4790299.265
59509,Chad,5.82573,0,10198038.09
59510,Sweden,0.55082,0,10798858.34
59511,United States,3.55558,0,6073981.798
59512,China,0.409142,0,16212970.86
59514,Romania,14.6229,33.8405,11581290.82
59521,Germany,39.763,83.1048,10359673.84
59523,Russian Federation,0.194021,0,14470372.01
59527,Saudi Arabia,2.64066,0,12692320.68
59528,Ecuador,8.18933,0,979984.0179
59532,India,19.2714,0,17633021.36
59533,Suriname,0,0,2456586.408
59534,Russian Federation,6.29044,20.6082,12598289.67
59537,Kazakhstan,12.7788,12.614,14929719.52
59538,Ukraine,7.20774,0,11790750.86
59541,Venezuela,17.4146,0,2260978.627
59544,Russian Federation,7.84232,0,13824150.87
59548,China,21.5964,70.5956,17038509.97
59553,Kenya,7.06181,0,12191004.52
59555,United States,10.0657,0,5960771.646
59556,China,16.6372,89.5678,17589803.35
59558,Gabon,0,0,9449192.604
59559,United States,0,0,4850168.656
59560,China,13.3482,77.6711,17066494.13
59571,India,4.36924,63.3698,16438248.5
59573,India,11.3682,0,16099372.35
59574,Yemen,1.54396,0,13373575.95
59577,China,0.451092,0,16434023.28
59581,Spain,22.8669,142.04,9296132.246
59582,Canada,24.9655,0,7549595.858
59585,Russian Federation,2.29298,0,14962837.18
59586,United States,22.8874,0,6523870.452
59591,China,0.253739,0,16537657.23
59592,China,7.41573,0,16427428.89
59595,China,24.3089,0,17399164.47
59599,India,19.6025,0,15973381.97
59601,Georgia,9.973,0,12811743.2
59606,United States,4.88893,0,5944480.802
59607,Guinea,0,0,7249251.457
59608,Russian Federation,0.187778,0,12889753.39
59610,Russian Federation,9.06178,0,12591276.48
59612,Russian Federation,0.936555,0,14904706.6
59613,Israel,12.0803,0,12385960.08
59621,Russian Federation,0.319394,0,14529199.07
59624,United States,49.6702,0,7122605.063
59627,China,16.5521,57.5745,15040225.51
59628,Ethiopia,8.55164,0,12665829.88
59629,Afghanistan,6.19473,0,15280655.4
58996,Spain,0,0,9445270.282
59416,China,0,0,18842577.01
