Fishnet_ID,sunflower_HgHa,AET_mean,Growing_Mean,GDP_Mean,sunflower_Fertilizer
101597,NA,NA,74.88583114,NA,0.066368246
101598,NA,NA,74.88583114,NA,0.037333349
101599,NA,22.8452381,74.88583114,NA,0.066499921
101600,NA,0.398809524,74.88583114,NA,0.096051901
101601,NA,NA,74.88583114,NA,0.033839584
101602,NA,NA,74.88583114,NA,0.071760355
101603,NA,NA,74.88583114,NA,0.052575022
101604,NA,NA,74.88583114,NA,0.033950321
101605,NA,NA,74.88583114,NA,0.033645928
101606,NA,NA,74.88583114,NA,0.037720631
101607,NA,29.58333333,74.88583114,NA,0.080890357
101608,NA,0.071428571,74.88583114,NA,0.085952881
101609,NA,NA,74.88583114,20886.40251,0.145514444
101610,NA,NA,74.88583114,NA,0.060207345
101611,NA,NA,74.88583114,NA,0.052950468
101612,NA,NA,74.88583114,NA,0.067928736
101613,NA,NA,74.88583114,NA,0.054166733
101614,NA,NA,74.88583114,NA,0.083435502
101615,NA,NA,74.88583114,NA,0.066562693
101616,NA,NA,74.88583114,NA,0.041407076
101617,NA,NA,74.88583114,NA,0.05451683
101618,NA,NA,74.88583114,NA,0.060414732
101619,NA,NA,74.88583114,NA,0.065881598
101620,NA,0.380952381,74.88583114,NA,0.073633915
101621,NA,NA,74.88583114,NA,0.030043936
101622,NA,NA,74.88583114,NA,0.06423823
101623,NA,NA,74.88583114,NA,0.071567701
101624,NA,NA,74.88583114,NA,0.02678844
101625,NA,NA,74.88583114,NA,0.048417318
101626,NA,NA,74.88583114,NA,0.063968288
101627,NA,NA,74.88583114,NA,0.04634288
101628,NA,NA,74.88583114,NA,0.063703634
101629,NA,NA,74.88583114,NA,0.053273792
101630,NA,4.392857143,74.88583114,NA,0.02708338
101631,NA,NA,74.88583114,NA,0.035689627
101632,NA,NA,74.88583114,NA,0.056370172
101633,NA,NA,74.88583114,NA,0.070553186
101634,NA,NA,74.88583114,NA,0.057046449
101635,NA,5.386904762,74.88583114,NA,0.089934364
101636,NA,26.13690476,74.88583114,NA,0.08429168
101637,NA,NA,74.88583114,NA,0.041811847
101638,NA,NA,74.88583114,NA,0.078605495
101639,NA,NA,74.88583114,NA,0.062840263
101640,NA,NA,74.88583114,NA,0.032736823
101641,NA,0.25,74.88583114,NA,0.053384769
101642,NA,NA,74.88583114,NA,0.080095872
101643,NA,22.8452381,74.88583114,NA,0.066299901
101644,NA,NA,74.88583114,NA,0.051316364
101645,NA,NA,74.88583114,NA,0.037351292
101646,NA,NA,74.88583114,NA,0.064149782
101647,NA,NA,74.88583114,NA,0.065077948
101648,NA,NA,74.88583114,NA,0.040965903
101649,NA,NA,74.88583114,NA,0.034437558
101650,NA,NA,74.88583114,NA,0.060097501
101651,NA,NA,74.88583114,NA,0.032226489
101652,NA,NA,74.88583114,NA,0.049954862
101653,NA,NA,74.88583114,NA,0.044335309
101654,NA,NA,74.88583114,NA,0.043819216
101655,NA,51.0952381,74.88583114,NA,0.057249991
101656,NA,NA,74.88583114,NA,0.075209566
101657,NA,NA,74.88583114,NA,0.046999954
101658,NA,NA,74.88583114,NA,0.05796049
101659,NA,NA,74.88583114,NA,0.046541612
101660,NA,NA,74.88583114,NA,0.063756075
101661,NA,NA,74.88583114,NA,0.056484355
101662,NA,NA,74.88583114,NA,0.097171281
101663,NA,NA,74.88583114,NA,0.061559115
101664,NA,NA,74.88583114,20886.40251,0.114899285
101665,NA,NA,74.88583114,NA,0.023962333
101666,NA,0,74.88583114,NA,0.092546362
101667,NA,NA,74.88583114,NA,0.029291027
101668,NA,NA,74.88583114,NA,0.05904653
101669,NA,NA,74.88583114,NA,0.025998831
101670,NA,NA,74.88583114,NA,0.051223192
101671,NA,NA,74.88583114,NA,0.068249299
101672,NA,NA,74.88583114,NA,0.036183006
101673,NA,0.011904762,74.88583114,NA,0.076004245
101674,NA,NA,74.88583114,NA,0.025983344
101675,NA,NA,74.88583114,NA,0.023821964
101676,NA,4.505952381,74.88583114,NA,0.052936892
101677,NA,NA,74.88583114,NA,0.027473096
101678,NA,NA,74.88583114,NA,0.063996966
101679,NA,0.101190476,74.88583114,NA,0.040612834
101680,NA,NA,74.88583114,NA,0.066686412
101681,NA,NA,74.88583114,NA,0.02667108
101682,NA,NA,74.88583114,NA,0.045512592
101683,NA,NA,74.88583114,NA,0.036293785
101684,NA,NA,74.88583114,NA,0.052943448
101685,NA,NA,74.88583114,NA,0.064928222
101686,NA,1.511904762,74.88583114,NA,0.07447835
101687,NA,NA,74.88583114,NA,0.040272513
101688,NA,NA,74.88583114,NA,0.085217776
101689,NA,NA,74.88583114,NA,0.062268494
101690,NA,NA,74.88583114,NA,0.086852695
101691,NA,NA,74.88583114,NA,0.028766487
101692,NA,NA,74.88583114,NA,0.030866737
101693,NA,NA,74.88583114,NA,0.053580342
101694,NA,1.202380952,74.88583114,NA,0.07009809
101695,NA,NA,74.88583114,NA,0.062502628
101696,NA,NA,74.88583114,NA,0.025720267
101697,NA,NA,74.88583114,NA,0.0732781
101698,NA,NA,74.88583114,NA,0.037187973
101699,NA,NA,74.88583114,NA,0.063973552
101700,NA,160.4821429,74.88583114,23616.9058,0
101701,NA,NA,74.88583114,NA,0.038295873
101702,NA,NA,74.88583114,NA,0.033280818
101703,NA,NA,74.88583114,NA,0.070785853
101704,NA,NA,74.88583114,NA,0.100593511
101705,NA,NA,74.88583114,NA,0.024682249
101706,NA,NA,74.88583114,NA,0.072055934
101707,NA,NA,74.88583114,NA,0.029189545
101708,NA,NA,74.88583114,NA,0.06489082
101709,NA,NA,74.88583114,NA,0.046519998
101710,NA,NA,74.88583114,NA,0.052304022
101711,NA,NA,74.88583114,NA,0.061486996
101712,NA,NA,74.88583114,NA,0.05368149
101713,NA,NA,74.88583114,NA,0.063191057
101714,NA,NA,74.88583114,NA,0.063210595
101715,NA,NA,74.88583114,NA,0.035675709
101716,NA,NA,74.88583114,NA,0.062503177
101717,NA,NA,74.88583114,NA,0.041213368
101718,NA,NA,74.88583114,NA,0.097444463
101719,NA,NA,74.88583114,NA,0.036362154
101720,NA,NA,74.88583114,NA,0.073101515
101721,NA,NA,74.88583114,NA,0.067214141
101722,NA,NA,74.88583114,NA,0.022202352
101723,NA,51.0952381,74.88583114,NA,0.085653768
101724,NA,NA,74.88583114,NA,0.025637264
101725,NA,NA,74.88583114,NA,0.065561226
101726,NA,NA,74.88583114,NA,0.094023185
101727,NA,NA,74.88583114,NA,0.062933316
101728,NA,0,74.88583114,NA,0.05209372
101729,NA,NA,74.88583114,NA,0.066262499
101730,NA,NA,74.88583114,NA,0.06156051
101731,NA,NA,74.88583114,NA,0.074239412
101732,NA,NA,74.88583114,NA,0.058898889
101733,NA,1.202380952,74.88583114,NA,0.065137498
101734,NA,NA,74.88583114,NA,0.060860559
101735,NA,NA,74.88583114,NA,0.075074303
101736,NA,116.8869048,74.88583114,23616.9058,0
101737,NA,NA,74.88583114,NA,0.061971666
101738,NA,NA,74.88583114,NA,0.030114553
101739,NA,NA,74.88583114,20886.40251,0.124379925
101740,NA,NA,74.88583114,NA,0.048494877
101741,NA,NA,74.88583114,NA,0.097272934
101742,NA,NA,74.88583114,NA,0.034389726
101743,NA,NA,74.88583114,NA,0.064141173
101744,NA,NA,74.88583114,NA,0.078003466
101745,NA,0.107142857,74.88583114,NA,0.066990444
101746,NA,NA,74.88583114,NA,0.063488709
101747,NA,NA,74.88583114,NA,0.041991754
101748,NA,NA,74.88583114,NA,0.073403731
101749,NA,NA,74.88583114,NA,0.050928786
101750,NA,NA,74.88583114,20886.40251,0.120923836
101751,NA,0.398809524,74.88583114,NA,0.087834144
101752,NA,NA,74.88583114,NA,0.066269703
101753,NA,NA,74.88583114,NA,0.030913975
101754,NA,NA,74.88583114,NA,0.04969552
101755,NA,NA,74.88583114,NA,0.062636449
101756,NA,NA,74.88583114,NA,0.093620522
101757,NA,NA,74.88583114,NA,0.059653409
101758,NA,NA,74.88583114,NA,0.061485853
101759,NA,NA,74.88583114,NA,0.069534575
101760,NA,160.4821429,74.88583114,23616.9058,0.099712551
101761,NA,NA,74.88583114,NA,0.030164286
101762,NA,NA,74.88583114,NA,0.06606069
101763,NA,NA,74.88583114,NA,0.036466555
101764,NA,216.2619048,74.88583114,NA,0.087433904
101765,NA,NA,74.88583114,NA,0.066711439
101766,NA,4.869047619,74.88583114,NA,0.049787599
101767,NA,NA,74.88583114,NA,0.048201911
101768,NA,NA,74.88583114,NA,0.040625175
101769,NA,NA,74.88583114,NA,0.068242546
101770,NA,NA,74.88583114,NA,0.037106078
101771,NA,NA,74.88583114,NA,0.043108416
101772,NA,0.601190476,74.88583114,NA,0.054737713
101773,NA,NA,74.88583114,NA,0.096407202
101774,NA,NA,74.88583114,NA,0.068421008
101775,NA,NA,74.88583114,NA,0.068000301
101776,NA,NA,74.88583114,NA,0.03399408
101777,NA,NA,74.88583114,NA,0.064258263
101778,NA,NA,74.88583114,NA,0.049586006
101779,NA,NA,74.88583114,NA,0.083767022
101780,NA,NA,74.88583114,NA,0.022646084
101781,NA,NA,74.88583114,NA,0.040004841
101782,NA,NA,74.88583114,NA,0.064555018
101783,NA,0.166666667,74.88583114,NA,0.046551592
101784,NA,NA,74.88583114,NA,0.065892691
101785,NA,NA,74.88583114,NA,0.070806298
101786,NA,NA,74.88583114,NA,0.037029753
101787,NA,NA,74.88583114,NA,0.064842491
101788,NA,NA,74.88583114,NA,0.029392267
101789,NA,NA,74.88583114,NA,0.10072769
101790,NA,NA,74.88583114,NA,0.038075742
101791,NA,NA,74.88583114,NA,0.064211102
101792,NA,NA,74.88583114,NA,0.030708349
101793,NA,NA,74.88583114,NA,0.049437308
101794,NA,NA,74.88583114,NA,0.055563302
101795,NA,NA,74.88583114,NA,0.064051437
101796,NA,NA,74.88583114,NA,0.029571518
101797,NA,NA,74.88583114,NA,0.065628039
101798,NA,NA,74.88583114,NA,0.05657774
101799,NA,NA,74.88583114,20886.40251,0.098500843
101800,NA,NA,74.88583114,NA,0.091490011
101801,NA,NA,74.88583114,NA,0.034586441
101802,NA,NA,74.88583114,NA,0.031218782
101803,NA,NA,74.88583114,NA,0.065578758
101804,NA,0.785714286,74.88583114,NA,0.072080206
101805,NA,NA,74.88583114,NA,0.046377517
101806,NA,106.8154762,74.88583114,23616.9058,0
101807,NA,NA,74.88583114,NA,0.03554887
101808,NA,NA,74.88583114,NA,0.062108849
101809,NA,NA,74.88583114,NA,0.063883986
101810,NA,NA,74.88583114,NA,0.07161228
101811,NA,NA,74.88583114,NA,0.071725603
101812,NA,NA,74.88583114,NA,0.064501722
101813,NA,NA,74.88583114,NA,0.057150095
101814,NA,NA,74.88583114,NA,0.03476668
101815,NA,0,74.88583114,NA,0.088158936
101816,NA,NA,74.88583114,20886.40251,0.108444752
101817,NA,NA,74.88583114,NA,0.058889593
101818,NA,NA,74.88583114,NA,0.028341929
101819,NA,NA,74.88583114,NA,0.053686785
101820,NA,16.8452381,74.88583114,NA,0.071420751
101821,NA,NA,74.88583114,NA,0.057751743
101822,NA,NA,74.88583114,NA,0.061719792
101823,NA,24.2797619,74.88583114,NA,0.066899262
101824,NA,NA,74.88583114,NA,0.064107799
101825,NA,25.43452381,74.88583114,NA,0.067177083
101826,NA,NA,74.88583114,NA,0.069649159
101827,NA,NA,74.88583114,NA,0.098916886
101828,NA,NA,74.88583114,23616.9058,0
101829,NA,NA,74.88583114,NA,0.031093628
101830,NA,NA,74.88583114,NA,0.070631729
101831,NA,NA,74.88583114,NA,0.064449999
101832,NA,NA,74.88583114,NA,0.030445051
101833,NA,NA,74.88583114,NA,0.037227442
101834,NA,NA,74.88583114,NA,0.033820921
101835,NA,NA,74.88583114,NA,0.067566818
101836,NA,0,74.88583114,NA,0.090482926
101837,NA,NA,74.88583114,NA,0.0322625
101838,NA,NA,74.88583114,NA,0.029285552
101839,NA,NA,74.88583114,NA,0.028687499
101840,NA,NA,74.88583114,NA,0.071514911
101841,NA,NA,74.88583114,20886.40251,0.110708593
101842,NA,NA,74.88583114,NA,0.054706915
101843,NA,44.54761905,74.88583114,NA,0.068028664
101844,NA,145.1011905,74.88583114,20886.40251,0.096034286
101845,NA,39.0952381,74.88583114,NA,0.057996258
101846,NA,NA,74.88583114,NA,0.06517394
101847,NA,NA,74.88583114,NA,0.040291968
101848,NA,NA,74.88583114,NA,0.02425145
101849,NA,NA,74.88583114,NA,0.044893684
101850,NA,NA,74.88583114,NA,0.058543759
101851,NA,NA,74.88583114,NA,0.031375394
101852,NA,NA,74.88583114,NA,0.028098482
101853,NA,NA,74.88583114,NA,0.067343189
101854,NA,NA,74.88583114,23616.9058,0
101855,NA,NA,74.88583114,20886.40251,0.109307698
101856,NA,NA,74.88583114,NA,0.063845713
101857,NA,NA,74.88583114,NA,0.096407202
101858,NA,NA,74.88583114,NA,0.03203823
101859,NA,NA,74.88583114,NA,0.06135486
101860,NA,NA,74.88583114,NA,0.044358702
101861,NA,NA,74.88583114,NA,0.069895816
101862,NA,NA,74.88583114,NA,0.06480903
101863,NA,NA,74.88583114,NA,0.063306219
101864,NA,NA,74.88583114,NA,0.06674985
101865,NA,NA,74.88583114,NA,0.03665369
101866,NA,NA,74.88583114,NA,0.05772362
101867,NA,NA,74.88583114,NA,0.034836892
101868,NA,NA,74.88583114,NA,0.033001203
101869,NA,NA,74.88583114,20886.40251,0.095305428
101870,NA,NA,74.88583114,NA,0.08746296
101871,NA,NA,74.88583114,NA,0.033825052
101872,NA,NA,74.88583114,NA,0.031158571
101873,NA,NA,74.88583114,NA,0.067529626
101874,NA,NA,74.88583114,NA,0.034758854
101875,NA,NA,74.88583114,23616.9058,0
101876,NA,112.3214286,74.88583114,NA,0.089927771
101877,NA,NA,74.88583114,NA,0.064554155
101878,NA,NA,74.88583114,NA,0.042283401
101879,NA,NA,74.88583114,NA,0.045677701
101880,NA,NA,74.88583114,NA,0.076315488
101881,NA,NA,74.88583114,NA,0.027193702
101882,NA,NA,74.88583114,NA,0.065946179
101883,NA,NA,74.88583114,NA,0.065678473
101884,NA,NA,74.88583114,NA,0.024463846
101885,NA,NA,74.88583114,NA,0.041940059
101886,NA,NA,74.88583114,NA,0.06658349
101887,NA,NA,74.88583114,NA,0.044401988
101888,NA,NA,74.88583114,NA,0.091317934
101889,NA,0.25,74.88583114,NA,0.095548425
101890,NA,NA,74.88583114,NA,0.068828279
101891,NA,NA,74.88583114,NA,0.053961396
101892,NA,NA,74.88583114,NA,0.064746443
101893,NA,NA,74.88583114,NA,0.088512466
101894,NA,NA,74.88583114,NA,0.058038256
101895,NA,NA,74.88583114,NA,0.067241806
101896,NA,NA,74.88583114,NA,0.032491387
101897,NA,0.273809524,74.88583114,NA,0.092168412
101898,NA,NA,74.88583114,NA,0.058819415
101899,NA,NA,74.88583114,NA,0.024509044
101900,NA,NA,74.88583114,NA,0.078089169
101901,NA,NA,74.88583114,NA,0.065870132
101902,NA,NA,74.88583114,NA,0.027625778
101903,NA,NA,74.88583114,NA,0.056148472
101904,NA,NA,74.88583114,NA,0.034277464
101905,NA,NA,74.88583114,NA,0.045616579
101906,NA,NA,74.88583114,NA,0.062108152
101907,NA,NA,74.88583114,NA,0.027871166
101908,NA,NA,74.88583114,NA,0.039161735
101909,NA,NA,74.88583114,NA,0.071030108
101910,NA,NA,74.88583114,NA,0.03075677
101911,NA,NA,74.88583114,NA,0.065309017
101912,NA,NA,74.88583114,NA,0.059083205
101913,NA,NA,74.88583114,NA,0.028929086
101914,NA,NA,74.88583114,NA,0.033108397
101915,NA,NA,74.88583114,NA,0.044520129
101916,NA,NA,74.88583114,NA,0.074984036
101917,NA,NA,74.88583114,NA,0.050333688
101918,NA,0.142857143,74.88583114,NA,0.060579734
101919,NA,NA,74.88583114,NA,0.068242546
101920,NA,NA,74.88583114,NA,0.065771918
101921,NA,0.005952381,74.88583114,NA,0.047396919
101922,NA,0.107142857,74.88583114,NA,0.039947821
101923,NA,NA,74.88583114,NA,0.072631588
101924,NA,NA,74.88583114,NA,0.066087492
101925,NA,0.005952381,74.88583114,NA,0.076745528
101926,NA,NA,74.88583114,NA,0.087781968
101927,NA,NA,74.88583114,NA,0.067078137
101928,NA,NA,74.88583114,NA,0.043087499
101929,NA,NA,74.88583114,NA,0.080728536
101930,NA,NA,74.88583114,NA,0.068501418
101931,NA,NA,74.88583114,NA,0.077254442
101932,NA,0,74.88583114,NA,0.084971992
101933,NA,NA,74.88583114,NA,0.038363286
101934,NA,NA,74.88583114,NA,0.072698956
101935,NA,NA,74.88583114,NA,0.033925016
101936,NA,114.3333333,74.88583114,23616.9058,0.095701178
101937,NA,NA,74.88583114,NA,0.037011319
101938,NA,NA,74.88583114,NA,0.056564925
101939,NA,NA,74.88583114,NA,0.042580968
101940,NA,NA,74.88583114,NA,0.026112113
101941,NA,NA,74.88583114,NA,0.031590697
101942,NA,NA,74.88583114,NA,0.048738446
101943,NA,NA,74.88583114,NA,0.077622391
101944,NA,NA,74.88583114,NA,0.037250912
101945,NA,NA,74.88583114,NA,0.062833104
101946,NA,NA,74.88583114,NA,0.062411084
101947,NA,NA,74.88583114,NA,0.063397878
101948,NA,NA,74.88583114,NA,0.07636106
101949,NA,8.851190476,74.88583114,NA,0.073250611
101950,NA,NA,74.88583114,NA,0.058046107
101951,NA,NA,74.88583114,NA,0.038704387
101952,NA,NA,74.88583114,NA,0.065687498
101953,NA,NA,74.88583114,NA,0.044496119
101954,NA,NA,74.88583114,NA,0.063878903
101955,NA,NA,74.88583114,NA,0.056504325
101956,NA,NA,74.88583114,NA,0.026280857
101957,NA,NA,74.88583114,NA,0.051906238
101958,NA,NA,74.88583114,20886.40251,0.09740433
101959,NA,NA,74.88583114,NA,0.049425043
101960,NA,NA,74.88583114,NA,0.052848976
101961,NA,NA,74.88583114,NA,0.032591048
101962,NA,NA,74.88583114,NA,0.057104309
101963,NA,NA,74.88583114,20886.40251,0.095441135
101964,NA,NA,74.88583114,NA,0.078806098
101965,NA,NA,74.88583114,NA,0.064836301
101966,NA,NA,74.88583114,NA,0.06661291
101967,NA,NA,74.88583114,NA,0.033884611
101968,NA,46.3452381,74.88583114,NA,0.063680651
101969,NA,NA,74.88583114,NA,0.040764496
101970,NA,NA,74.88583114,NA,0.024398741
101971,NA,NA,74.88583114,NA,0.029189254
101972,NA,NA,74.88583114,NA,0.081694392
101973,NA,NA,74.88583114,NA,0.093620522
101974,NA,NA,74.88583114,NA,0.025818539
101975,NA,NA,74.88583114,NA,0.060450069
101976,NA,NA,74.88583114,NA,0.095668487
101977,NA,NA,74.88583114,NA,0.093658178
101978,NA,NA,74.88583114,NA,0.045968164
101979,NA,NA,74.88583114,NA,0.053351241
101980,NA,NA,74.88583114,NA,0.04671285
101981,NA,NA,74.88583114,NA,0.065887486
101982,NA,33.60714286,74.88583114,NA,0.071525692
101983,NA,194.4047619,74.88583114,20886.40251,0.094335107
101984,NA,NA,74.88583114,NA,0.062109688
101985,NA,NA,74.88583114,NA,0.066347214
101986,NA,NA,74.88583114,NA,0.04229859
101987,NA,NA,74.88583114,NA,0.027147855
101988,NA,151.3214286,74.88583114,23616.9058,0.098932689
101989,NA,NA,74.88583114,NA,0.040735292
101990,NA,NA,74.88583114,NA,0.064753362
101991,NA,0,74.88583114,NA,0.058237385
101992,NA,NA,74.88583114,NA,0.033870302
101993,NA,NA,74.88583114,NA,0.037260222
101994,NA,NA,74.88583114,NA,0.088223479
101995,NA,NA,74.88583114,NA,0.072943511
101996,NA,NA,74.88583114,NA,0.083417019
101997,NA,NA,74.88583114,NA,0.028938909
101998,NA,NA,74.88583114,NA,0.035686155
101999,NA,NA,74.88583114,NA,0.064749552
102000,NA,NA,74.88583114,NA,0.063555065
102001,NA,NA,74.88583114,NA,0.026898097
102002,NA,NA,74.88583114,NA,0.067154716
102003,NA,NA,74.88583114,NA,0.05618522
102004,NA,NA,74.88583114,NA,0.031896244
102005,NA,0.011904762,74.88583114,NA,0.071032263
102006,NA,NA,74.88583114,NA,0.037290145
102007,NA,NA,74.88583114,NA,0.055917796
102008,NA,NA,74.88583114,NA,0.041045189
102009,NA,NA,74.88583114,NA,0.0741375
102010,NA,NA,74.88583114,NA,0.02886674
102011,NA,NA,74.88583114,NA,0.027645896
102012,NA,NA,74.88583114,NA,0.022190005
102013,NA,NA,74.88583114,NA,0.045769935
102014,NA,NA,74.88583114,NA,0.065360999
102015,NA,NA,74.88583114,NA,0.043306973
102016,NA,NA,74.88583114,NA,0.024988621
102017,NA,10.45238095,74.88583114,NA,0.060869735
102018,NA,NA,74.88583114,NA,0.035474385
102019,NA,0,74.88583114,NA,0.080874528
102020,NA,NA,74.88583114,NA,0.054862677
102021,NA,NA,74.88583114,NA,0.048865189
102022,NA,NA,74.88583114,NA,0.090002621
102023,NA,NA,74.88583114,20886.40251,0.098333307
102024,NA,NA,74.88583114,NA,0.051307655
102025,NA,NA,74.88583114,NA,0.027056655
102026,NA,NA,74.88583114,NA,0.027977774
102027,NA,NA,74.88583114,NA,0.028626207
102028,NA,0.077380952,74.88583114,NA,0.071242198
102029,NA,NA,74.88583114,NA,0.066070139
102030,NA,NA,74.88583114,NA,0.045397409
102031,NA,NA,74.88583114,NA,0.036025722
102032,NA,NA,74.88583114,NA,0.066212466
102033,NA,NA,74.88583114,NA,0.045268864
102034,NA,NA,74.88583114,NA,0.026942417
102035,NA,NA,74.88583114,NA,0.026730687
102036,NA,NA,74.88583114,NA,0.035656112
102037,NA,112.3214286,74.88583114,NA,0.083859321
102038,NA,NA,74.88583114,NA,0.059711692
102039,NA,29.58333333,74.88583114,NA,0.086932416
102040,NA,NA,74.88583114,NA,0.066949842
102041,NA,NA,74.88583114,NA,0.067142967
102042,NA,0,74.88583114,NA,0.048743664
102043,NA,NA,74.88583114,NA,0.065387489
102044,NA,NA,74.88583114,NA,0.048591302
102045,NA,NA,74.88583114,NA,0.064555018
102046,NA,NA,74.88583114,NA,0.03325568
102047,NA,NA,74.88583114,NA,0.06579305
102048,NA,NA,74.88583114,NA,0.063836103
102049,NA,NA,74.88583114,NA,0.029437677
102050,NA,NA,74.88583114,NA,0.067515277
102051,NA,NA,74.88583114,NA,0.065346573
102052,NA,NA,74.88583114,NA,0.05047231
102053,NA,NA,74.88583114,NA,0.08628855
102054,NA,8.535714286,74.88583114,NA,0.065822165
102055,NA,NA,74.88583114,NA,0.052273392
102056,NA,NA,74.88583114,NA,0.041929641
102057,NA,NA,74.88583114,NA,0.071028078
102058,NA,NA,74.88583114,NA,0.022001578
102059,NA,24.36904762,74.88583114,NA,0.047069288
102060,NA,NA,74.88583114,NA,0.061602802
102061,NA,NA,74.88583114,NA,0.082563543
102062,NA,NA,74.88583114,NA,0.028406322
102063,NA,NA,74.88583114,NA,0.064773913
102064,NA,NA,74.88583114,NA,0.07125831
102065,NA,NA,74.88583114,NA,0.065023045
102066,NA,NA,74.88583114,NA,0.041585417
102067,NA,NA,74.88583114,NA,0.045616579
102068,NA,0.011904762,74.88583114,NA,0.046834022
102069,NA,NA,74.88583114,NA,0.02804331
102070,NA,NA,74.88583114,NA,0.06925705
102071,NA,NA,74.88583114,NA,0.045708298
102072,NA,16.8452381,74.88583114,NA,0.071399952
102073,NA,NA,74.88583114,NA,0.05342248
102074,NA,NA,74.88583114,NA,0.023734572
102075,NA,NA,74.88583114,NA,0.072366986
102076,NA,NA,74.88583114,NA,0.070291135
102077,NA,NA,74.88583114,NA,0.034038941
102078,NA,NA,74.88583114,NA,0.065741274
102079,NA,NA,74.88583114,NA,0.025474881
102080,NA,NA,74.88583114,NA,0.058706511
102081,NA,NA,74.88583114,NA,0.031524341
102082,NA,NA,74.88583114,NA,0.058591121
102083,NA,NA,74.88583114,NA,0.054537962
102084,NA,NA,74.88583114,NA,0.024830154
102085,NA,NA,74.88583114,NA,0.059626174
102086,NA,NA,74.88583114,NA,0.026579412
102087,NA,NA,74.88583114,NA,0.026711943
102088,NA,NA,74.88583114,NA,0.065878882
102089,NA,NA,74.88583114,NA,0.070644361
102090,NA,NA,74.88583114,NA,0.063093229
102091,NA,NA,74.88583114,NA,0.03838692
102092,NA,NA,74.88583114,NA,0.040171561
102093,NA,NA,74.88583114,NA,0.068145129
