"","mean_sorgh","sorghum_Fertilizer","GDP","Pesticide","Evapotranspiraton"
"67224",0.183696812617729,0.616722917530621,2.26752371638546,3.56726169235387,2.40260524191991
"67229",0.134199092460996,1.16935840159866,3.33487778544419,5.32502074550366,2.63696906469571
"67231",0.311753850886908,1.3072400014823,3.33487778544419,5.32502074550366,2.42099482964396
"67240",0.66995374954397,2.0804497436076,2.99627519748262,6.95136909386879,2.72533164164719
"67252",0.0305659901814129,1.26300734816936,3.33487778544419,5.32502074550366,2.59690484088136
"67253",0.614920776502156,2.21025929841146,2.99627519748262,6.95136909386879,2.61826780460081
"67255",0.339587214524187,1.79786882547885,4.5525312153497,6.47257508985315,2.91770501862063
"67258",0.335776906094313,1.52786265461165,3.27944107043805,4.8616001175705,2.63207243195776
"67259",0.658802043345013,1.79441376249607,3.82053378768463,5.19781516944518,2.64875021269802
"67261",0.306425017470766,1.31542875549946,3.33487778544419,5.32502074550366,2.31804245491843
"67262",0.236001622297432,1.01872927750115,2.9191827290425,5.28195781643865,2.61555027472567
"67264",0.298853078592091,0.957331320892345,2.9191827290425,5.28195781643865,2.6824699984836
"67265",0.701043737026036,1.96815854370351,4.21334772465238,5.40708143378234,2.58945809046498
"67269",0.711039704214252,1.95161290178632,4.5525312153497,6.47257508985315,2.32903157501084
"67271",0.311753850886908,1.31544636685723,3.33487778544419,5.32502074550366,2.26323353843949
"67272",0.654677785503539,2.12806187733362,2.99627519748262,6.95136909386879,1.74421472481417
"67281",0.306425017470766,1.28109424106295,3.33487778544419,5.32502074550366,2.29435598514516
"67293",0.486601470497029,1.95875578144624,4.21334772465238,5.40708143378234,2.68941542138201
"67309",0.256367817145625,1.26875492978122,3.33487778544419,5.32502074550366,2.35316580496576
"67310",0.430603524042844,2.12850955226391,2.99627519748262,6.95136909386879,1.57356777303922
"67332",0.698025718071221,2.09063145018225,2.99627519748262,6.95136909386879,2.56881165537934
"67334",0.330966891746251,1.56678611144623,3.231790605004,3.85829652453389,1.23019337886905
"67350",0.306425017470766,1.29709358456777,3.33487778544419,5.32502074550366,2.30909761741201
"67355",0.595331688620857,2.04768003866723,4.21334772465238,5.40708143378234,2.5607194183809
"67358",0.559907522936035,2.00983278630405,4.5525312153497,6.47257508985315,2.80646488626102
"67361",0.735898193094161,2.20914800908981,2.99627519748262,6.95136909386879,2.64405434959082
"67366",0.0174128007211591,1.26512371961865,3.33487778544419,5.32502074550366,2.34032511374829
"67371",0.294328422502791,1.02112177881494,3.67849925873637,4.79177483365164,2.62469453127208
"67372",0.0124857108447488,1.27630642258044,3.33487778544419,5.32502074550366,2.50118254599019
"67380",0.599927798828528,1.96285901892934,4.5525312153497,6.47257508985315,2.71587804830809
"67381",0.571072297279799,0.64368216100879,3.17598701587034,4.50851625226694,2.39047585393782
"67383",0.0779523614987475,0.712644106851427,3.11157165354751,4.53804562440914,0.710963118995276
"67405",0.709395623884669,1.89615810883592,4.21334772465238,5.40708143378234,2.62167470701938
"67408",0.485196218309276,1.87947630980921,2.99627519748262,6.95136909386879,2.74347840659405
"67409",0.162800798495873,1.52967377595484,3.27944107043805,4.8616001175705,2.66684544988405
"67419",0.456928078815986,2.05892803411444,3.27061595786112,4.30393006427537,2.65595437207878
"67420",0.792901323319978,2.29093253730356,4.5525312153497,6.47257508985315,2.9131407041501
"67423",0.0827853667272395,0.911662811657325,3.33487778544419,5.32502074550366,2.63690894779882
"67425",0.620974232054434,2.23153246580709,2.99627519748262,6.95136909386879,2.85560394687042
"67430",0.239640673744682,1.32968197814881,3.33487778544419,5.32502074550366,2.58409365460634
"67436",0.30474625837887,1.34547738888788,3.33487778544419,5.32502074550366,2.61733589800984
"67438",0.29497113453044,1.68005401134568,2.99627519748262,6.95136909386879,1.58138068870999
"67442",0.311753850886908,1.29702511200053,3.33487778544419,5.32502074550366,2.18949031369937
"67452",0.103344109862007,1.5823828375705,4.5525312153497,6.47257508985315,2.45760943146855
"67455",0.550665049455883,0.672149217521039,3.17598701587034,4.50851625226694,2.10281089091692
"67461",0.371649262320224,1.74124040401786,3.27061595786112,4.30393006427537,2.64440904462059
"67471",0.132413869049026,0.610617450681967,3.17598701587034,4.50851625226694,2.28636663739959
"67473",0.286322878948019,1.57191847301542,4.5525312153497,6.47257508985315,2.37644920459732
"67481",0.0211892982427105,1.11451132623142,3.33487778544419,5.32502074550366,2.32825724973124
"67482",0.447784263616731,2.04219068662385,4.14310945988546,4.86861505347097,2.65152998679278
"67494",0.552882179216712,0.636032353015428,3.17598701587034,4.50851625226694,2.39981211997867
"67496",0.249289570694915,1.28164091684548,2.99627519748262,6.95136909386879,2.41042290696738
"67500",0.163856802539402,0.575648125528735,3.17598701587034,4.50851625226694,2.17843013994774
"67511",0.573253582191114,2.06374484996727,2.99627519748262,6.95136909386879,2.65259441086809
"67523",0.238751563894489,1.27516986646271,3.33487778544419,5.32502074550366,2.35472293444893
"67535",0.305888525774948,1.20853286629657,2.9191827290425,5.28195781643865,2.48621788466797
"67536",0.818060867652243,2.03170785333584,4.39150655205246,5.83682522770016,2.66288054973886
"67538",0.373439890470234,2.12827840720031,2.99627519748262,6.95136909386879,1.41413736218448
"67540",0.560554193959432,0.670422406793494,3.17598701587034,4.50851625226694,2.39752288571834
"67543",0.00160552684362347,0.77388832012547,2.83318537405826,2.68930885912362,2.39459175322927
"67547",0.83378438560936,2.1032240456135,4.39150655205246,5.83682522770016,2.73645227963732
"67551",0.261976193298445,0.914179748764423,2.9191827290425,5.28195781643865,2.71024433324074
"67555",0.222933123024128,1.30122406955048,3.33487778544419,5.32502074550366,2.569935436876
"67570",0.612873249686244,2.13355743159285,4.5525312153497,6.47257508985315,2.63151479267666
"67571",0.311753850886908,1.35119851974825,3.33487778544419,5.32502074550366,2.56965476399985
"67574",0.311753850886908,1.32080992789621,3.33487778544419,5.32502074550366,2.37803432245733
"67577",0.50041781146026,2.04955310976599,4.5525312153497,6.47257508985315,2.93509897822294
"67578",0.446409178749386,2.00705410867126,2.99627519748262,6.95136909386879,2.44605538603195
"67585",0.120848015793297,1.29481830593341,3.33487778544419,5.32502074550366,2.54921177146093
"67587",0.00749489508766715,0.890760501459997,2.83318537405826,2.68930885912362,2.35987341033274
"67596",0.210658071164598,1.41228078607101,2.99627519748262,6.95136909386879,1.72106830179716
"67597",0.663314815799891,2.01219505223718,2.99627519748262,6.95136909386879,2.65202381689799
"67612",0.585836595106144,1.75825675783765,4.21334772465238,5.40708143378234,2.67582415091224
"67624",0.295223366888361,1.32828444888118,3.33487778544419,5.32502074550366,2.48061050905939
"67627",0.309097607393933,1.30526528869485,3.33487778544419,5.32502074550366,2.28370818904747
"67631",0.0592268808410137,1.58433799060023,4.5525312153497,6.47257508985315,2.84714679246522
"67639",0.676289369141572,2.04806651434386,4.5525312153497,6.47257508985315,2.87146201284471
"67640",0.559206845051345,2.17354049305509,2.99627519748262,6.95136909386879,2.59811173332897
"67650",0.0859146251431513,1.25456166497262,3.33487778544419,5.32502074550366,2.13296372613073
"67651",0.196213876626874,1.91332136644832,2.99627519748262,6.95136909386879,1.81895131164017
"67654",0.0520289975873714,1.26555961885844,3.33487778544419,5.32502074550366,2.39513410747781
"67656",0.0319692061198722,0.692152053485254,3.17598701587034,4.50851625226694,1.96293728843
"67657",0.0480728146794398,1.17565723214937,2.99627519748262,6.95136909386879,2.41259493111848
"67668",0.311753850886908,1.33068943503773,3.33487778544419,5.32502074550366,2.53766800984583
"67674",0.526223459780335,2.0102143934711,2.99627519748262,6.95136909386879,2.63150464715012
"67030",0.0211892982427105,1.2652305589736,3.33487778544419,5.32502074550366,2.11935488129643
"67181",0.510475734577818,2.18210018702127,4.5525312153497,6.47257508985315,2.94141701052687
"67199",0.351032068470714,0.671293943245014,3.17598701587034,4.50851625226694,2.18329832107581
"67249",0.457020705315966,2.15072647189329,4.5525312153497,6.47257508985315,2.51201696949613
"67268",0.137314536540525,1.23148510649626,3.33487778544419,5.32502074550366,2.62073968995196
"67278",0.208075837919449,1.85237282105667,4.5525312153497,6.47257508985315,2.44915429305388
"67349",0.00628772369636311,1.26414468898272,3.33487778544419,5.32502074550366,2.35663764737269
"67384",0.0159881045469361,1.26878243643249,3.33487778544419,5.32502074550366,2.36468229564967
"67470",0.06069783771008,1.25609620693871,3.33487778544419,5.32502074550366,2.25681392458089
"67565",0.0535585899098194,1.24305931916462,3.33487778544419,5.32502074550366,2.56925683332861
"67622",0.0577374006925905,1.25278029948889,3.33487778544419,5.32502074550366,2.61639148264332
"67676",0.161367996244706,1.25816349615909,3.33487778544419,5.32502074550366,2.17219412846693
"67680",0.161991534641053,1.27803891881265,3.33487778544419,5.32502074550366,2.58747523738366
"67686",0.0633391233563275,1.01228436300906,3.37144285683921,3.81484666860446,2.09282587292398
"67696",0.30776337832295,0.624103814373356,3.17598701587034,4.50851625226694,2.4295908022233
"67699",0.723290655334892,2.12863827881813,4.5525312153497,6.47257508985315,2.88843224379368
"67700",0.709951511432421,2.23761591048109,2.99627519748262,6.95136909386879,2.62320792704896
"67706",0.311753850886908,1.3299951683101,3.33487778544419,5.32502074550366,2.55678478230703
"67715",0.111150447527551,1.29861503439482,3.33487778544419,5.32502074550366,2.56464239633296
"67718",0.207499715766068,1.30911730526647,3.33487778544419,5.32502074550366,2.56986528566057
"67720",0.0939078497337959,0.796794170431001,2.8855364858193,4.83241310188512,1.98708502962412
"67729",0.321164832305832,0.614382556960959,3.17598701587034,4.50851625226694,1.98520185836457
"67733",0.0688812894078129,0.665143640725203,3.17598701587034,4.50851625226694,2.41060854256837
"67734",0.660132317079118,2.0351235379144,2.99627519748262,6.95136909386879,2.47293188639571
"67742",0.272056352698672,1.78690523726638,4.37324146331869,5.43420630841758,2.59537495516825
"67743",0.681817719089311,2.01917877947257,2.99627519748262,6.95136909386879,2.78340328112256
"67746",0.609624884104322,2.17695095979014,4.3493018161893,5.76804136889562,2.76530338533332
"67756",0.55326316094497,2.29697357875815,2.99627519748262,6.95136909386879,2.77864317209346
"67763",0.722633939806888,1.9843894437835,4.21334772465238,5.40708143378234,2.51850077923964
"67773",0.0463000177010839,1.26208879116441,3.33487778544419,5.32502074550366,2.43063933616465
"67788",0.681817719089311,2.02013916876961,2.99627519748262,6.95136909386879,2.83391171507138
"67793",0.507228731222892,0.643502349827426,3.17598701587034,4.50851625226694,2.29959445392492
"67794",0.311753850886908,1.26356398108192,3.33487778544419,5.32502074550366,2.30704653521802
"67796",0.215284972530349,1.31040797401228,3.33487778544419,5.32502074550366,2.5959258946062
"67804",0.227645711998653,1.3102106435081,3.33487778544419,5.32502074550366,2.42318031510479
"67812",0.681817719089311,2.00913854489203,2.99627519748262,6.95136909386879,2.57458680919382
"67828",0.267171719247617,1.33163405974355,3.33487778544419,5.32502074550366,2.52796483567658
"67834",0.294955847902853,0.54915739816989,3.17598701587034,4.50851625226694,2.4525377439294
"67839",0.552308379647065,2.23679856742932,2.99627519748262,6.95136909386879,2.78608385572467
"67841",0.608365900221169,2.01300150789217,2.99627519748262,6.95136909386879,2.70275785731848
"67842",0.142232986160623,1.26726340509915,3.33487778544419,5.32502074550366,2.50972658634353
"67849",0.249764360523016,0.726288380688131,3.17598701587034,4.50851625226694,2.25794243057314
"67850",0.530368198929184,2.17015173282513,2.99627519748262,6.95136909386879,2.75371325112595
"67851",0.113943347629819,1.26735694014984,3.33487778544419,5.32502074550366,2.36199210875781
"67854",0.0650335921677327,1.01487072600967,3.33487778544419,5.32502074550366,2.72226362737262
"67857",0.55761654709886,2.12781458864746,2.99627519748262,6.95136909386879,1.29797924415936
"67859",0.344447423027892,1.91915563155899,4.5525312153497,6.47257508985315,2.93595543599579
"67860",0.518985259144943,2.12861231641824,2.99627519748262,6.95136909386879,1.21906033244886
"67881",0.681817719089311,2.02998601333786,2.99627519748262,6.95136909386879,2.54430374024307
"67886",0.574031267727719,0.664243433311819,3.17598701587034,4.50851625226694,2.40590957004392
"67891",0.0376766408693201,1.67036295629883,2.99627519748262,6.95136909386879,2.45771541049588
"67895",0.261593247384962,1.23916026405809,3.33487778544419,5.32502074550366,2.5748180752315
"67900",0.309097607393933,1.25197290330507,3.33487778544419,5.32502074550366,2.11190071286561
"67902",0.0929438220611005,0.940826824205557,2.71731260341184,2.91009054559407,2.17701676709247
"67910",0.527233100412534,2.03759890611576,2.99627519748262,6.95136909386879,2.68185605250032
"67928",0.0944122324996875,1.13512755594313,3.16095447688132,4.97335418216401,2.42986527873456
"67939",0.246898460890509,1.27390807383231,3.33487778544419,5.32502074550366,2.25770256837666
"67943",0.293137383284792,2.12748626025738,2.99627519748262,6.95136909386879,1.18440748541232
"67944",0.311753850886908,1.35008471249125,3.33487778544419,5.32502074550366,2.52953301232324
"67953",0.0489535560899936,1.25392788901827,3.33487778544419,5.32502074550366,2.54546793649429
"67956",0.584951593724302,2.00878903388799,2.99627519748262,6.95136909386879,2.59288704189544
"67973",0.681817719089311,2.00811126258045,2.99627519748262,6.95136909386879,2.5753495202226
"67978",0.118099312077994,0.635024913373773,3.17598701587034,4.50851625226694,2.32310765518552
"67982",0.0618763852027868,1.25248142433835,3.33487778544419,5.32502074550366,2.49930209413333
"67988",0.432869121720996,1.86811891520182,3.7472742724735,4.61162773146829,2.67767081486044
"67990",0.336237971907833,1.80835943958169,4.37324146331869,5.43420630841758,2.80486832597212
"67994",0.73871263553922,2.14797069249735,4.5525312153497,6.47257508985315,2.94132256788609
"67996",0.574031267727719,0.679348689521742,3.17598701587034,4.50851625226694,2.45995007743384
"67999",0.289570363984256,1.32605098526104,3.33487778544419,5.32502074550366,2.6098824206082
"68001",0.0313242898242658,2.12788875484064,2.99627519748262,6.95136909386879,1.55412558151301
"68004",0.624904886411893,2.12890573097132,2.99627519748262,6.95136909386879,1.86231030995427
"68007",0.682411823613217,2.08642537322533,2.99627519748262,6.95136909386879,2.51831648841647
"68010",0.83378438560936,2.1210326749331,4.39150655205246,5.83682522770016,2.68978818351309
"68030",0.0101181549009464,1.44816232626828,3.67849925873637,4.79177483365164,2.62646355401093
"68036",0.333699112417349,0.73530653645379,3.17598701587034,4.50851625226694,2.0496443525693
"68041",0.0700378636508565,1.13871038475873,3.33487778544419,5.32502074550366,2.5910646070265
"68056",0.631236349048845,2.0616399723951,2.99627519748262,6.95136909386879,2.72123337001728
"68058",0.214259403835368,1.76919221270172,4.5525312153497,6.47257508985315,2.91403094535595
"68061",0.311753850886908,1.30487131761538,3.33487778544419,5.32502074550366,2.18721039965005
