"","mean_wheat","wheat_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"69759",0.370511952326594,1.91674469379884,3.15253405831716,4.53504081325116,2.53795020288434
"69766",0.375983507150155,1.35308804482946,3.33487843404016,5.32502074550366,2.17774257094468
"69774",0.173133018604078,1.74605494574343,4.37324138608759,5.43420630841758,2.70868893789873
"69776",0.438240769527927,1.5117773606805,3.33487843404016,5.32502074550366,2.35112421677566
"69782",0.365813534098304,1.20129870395161,3.17598650936112,4.50851625226694,2.37223233863452
"69786",0.525278659350995,2.06103013427749,3.37135451473944,0,2.57380027189522
"69788",0.193722002264101,1.5668874828253,4.37324138608759,5.43420630841758,2.67954145249769
"69790",0.493660259384949,1.74520470079608,4.37324138608759,5.43420630841758,2.48646421436132
"69794",0.729359718558705,2.25607406103449,4.55253120853509,6.47257508985315,2.86342023260225
"69797",0.0195778148672308,1.75686284508026,2.88553797188383,4.83241310188512,2.25732851892552
"69798",0.519794546564404,1.56827109237513,3.33487843404016,5.32502074550366,2.55597924476994
"69806",0.537881915695194,2.32732015577814,2.99627669770714,6.95136909386879,2.22229832180426
"69813",0.576401120449804,2.11203456563331,3.07140848899144,3.33385014510255,2.71078202463462
"69814",0.39242175530143,2.29279287045468,2.99627669770714,6.95136909386879,2.21414973384308
"69815",0.587527805965028,1.74831024183517,3.27944081689166,4.8616001175705,2.64852263767025
"69818",0.0527639546301675,1.30508335415808,3.33487843404016,5.32502074550366,2.47768960157136
"69819",0.732410770563402,2.26472946223762,4.55253120853509,6.47257508985315,2.87440588061411
"69823",0.234498255125946,1.2906998307564,3.33487843404016,5.32502074550366,2.56098418671499
"69826",0.668469838040108,1.68843854600987,3.33487843404016,5.32502074550366,2.72936409136123
"69830",0.538329405861923,2.31899543093692,2.99627669770714,6.95136909386879,1.42392819067829
"69840",0.0663653314182231,0.780319394804069,2.71731170571189,2.91009054559407,1.9780364240846
"69848",0.399040285241297,1.34537724529109,3.17598650936112,4.50851625226694,1.42538669801922
"69859",0.377708095365375,1.84061178638831,3.67411922620111,3.27438879555038,2.61484074206193
"69860",0.497001181132818,1.80323381989603,4.55253120853509,6.47257508985315,2.2005427182178
"69864",0.692185114900585,2.28131546924639,4.55253120853509,6.47257508985315,2.88021793384725
"69865",0.0746819621821122,1.3220033772718,3.33487843404016,5.32502074550366,2.56082432171806
"69868",0.5393084897145,2.17442918778575,2.72897418472011,0,1.8871951770413
"69870",0.124408648665201,1.41204006986714,3.33487843404016,5.32502074550366,2.39010414267296
"69872",0.592310475849853,2.10797219799821,3.15253405831716,4.53504081325116,2.61173278869044
"69873",0.622190669215045,2.36333223801127,4.53949600698066,5.72928874039045,2.74913562677877
"69875",0.682047409809147,2.11891713158191,4.55253120853509,6.47257508985315,2.89491411134273
"69877",0.794398436468249,2.1862298484304,4.4645225202218,5.3694440804306,2.69066536245362
"69887",0.374548849814958,2.02015831527409,4.55253120853509,6.47257508985315,2.50333663760187
"69896",0.600571090878898,2.24732055438353,2.99627669770714,6.95136909386879,2.54101431756526
"69897",0.84118198597357,2.3187886719766,4.41865905031594,5.36638186074997,2.70829947014606
"69898",0.715874338681368,2.21918699342871,2.99627669770714,6.95136909386879,2.5486818329113
"69901",0.87155157170127,2.27161131158368,4.39150652613484,5.83682522770016,2.8124915839868
"69905",0.00479809809661346,1.09904097612944,3.33487843404016,5.32502074550366,2.61539261738231
"69906",0.00276583331519812,0.684752095414894,2.71731170571189,2.91009054559407,1.90886782584325
"69909",0.17699509747607,0.774991646653418,2.71731170571189,2.91009054559407,1.91409748872349
"69910",0.496068853904466,1.85205086624382,3.27944081689166,4.8616001175705,2.60250568993393
"69914",0.508827296845106,2.20937057286562,2.99627669770714,6.95136909386879,2.54096968691286
"69919",0.0711434743737561,1.31037141803404,3.33487843404016,5.32502074550366,2.39853933495377
"69922",0.633312312080111,2.03921291371666,4.55253120853509,6.47257508985315,2.85433858011137
"69925",0.443510422713843,2.2315851353663,2.99627669770714,6.95136909386879,2.6292335834407
"69926",0.546971740685004,1.87767400457758,4.55253120853509,6.47257508985315,2.27906641983995
"69939",0.41681835344589,1.98288878707138,4.55253120853509,6.47257508985315,2.51731374301417
"69951",0.204232345616371,1.30436451928696,3.33487843404016,5.32502074550366,2.31648206572847
"69955",0.228194234240347,1.79925331685176,4.37324138608759,5.43420630841758,2.52468197178245
"69959",0.920285582272362,2.53674307467563,4.45756914326756,4.86652953104725,2.71854864294586
"69962",0.529483040563029,1.92303005273298,4.55253120853509,6.47257508985315,2.38481833133308
"69968",0.283755433007838,1.74088675312234,4.37324138608759,5.43420630841758,2.7433230758151
"69983",0.121486890702854,1.77399789045225,2.88553797188383,4.83241310188512,2.13211096432801
"69989",0.62419232139548,2.39809051444264,4.39150652613484,5.83682522770016,2.48786613663115
"69990",0.777677736286457,2.10638064317557,4.55253120853509,6.47257508985315,2.53226134081911
"69993",0.616302749954173,2.22612568316797,3.67849955374174,4.79177483365164,2.5910646070265
"69994",0.395061807400737,1.39772403974732,3.33487843404016,5.32502074550366,2.32304327811933
"69995",0.508581161034861,2.02000468287343,4.5256639530723,4.35173834558076,2.67545099219447
"70003",0.444364964116751,2.19562435912445,2.99627669770714,6.95136909386879,2.63813254684502
"70005",0.142253842124404,1.29611610190845,3.33487843404016,5.32502074550366,2.59458326543867
"70006",0.784653961156585,2.07283283650939,4.55253120853509,6.47257508985315,2.24216562959953
"70012",0.120027501102606,2.20525229398444,2.99627669770714,6.95136909386879,2.44553933958453
"70013",0.86876032907592,2.20035596270982,4.39150652613484,5.83682522770016,2.80259456423275
"70016",0.507315885993674,2.27841181594312,4.53949600698066,5.72928874039045,2.89502111307781
"70018",0.949507046654756,2.32804818535864,4.39150652613484,5.83682522770016,2.74698846135485
"70025",0.44255177852645,1.64731699205444,3.33487843404016,5.32502074550366,2.49958890365209
"70032",0.519246328948787,2.22794642370818,2.99627669770714,6.95136909386879,2.63741228910329
"70033",0.427998068921977,2.08410941394598,4.55253120853509,6.47257508985315,2.72673690908513
"70037",0.536476359470369,1.84986936715509,4.37324138608759,5.43420630841758,2.55446031571413
"70038",0.0641572942185784,1.28205836162287,3.33487843404016,5.32502074550366,2.51105534458215
"70047",0.607563697333302,2.22189398528455,3.67849955374174,4.79177483365164,2.64858651006563
"70057",0.635259521410474,2.25513482109837,4.55253120853509,6.47257508985315,2.88731750100467
"70063",0.366792229754322,1.75876113548254,4.37324138608759,5.43420630841758,2.71744263872377
"70073",0.902876781523519,2.26231943084666,4.39150652613484,5.83682522770016,2.74528164223571
"70077",0.126933837106765,1.27507517882541,3.33487843404016,5.32502074550366,2.34946255015842
"70078",0.657453488051183,2.28633351916119,4.21334781739129,5.40708143378234,2.4792830293995
"70088",0.270857964184876,0.826698985754127,3.17598650936112,4.50851625226694,1.99209569266936
"70095",0.790707946152472,1.96137167371619,4.55253120853509,6.47257508985315,2.16647240354073
"70096",0.0475963070447352,2.32683969738847,2.99627669770714,6.95136909386879,1.81663579042256
"70108",0.312113754308368,1.33703662175915,3.33487843404016,5.32502074550366,2.35211357698007
"70110",0.0770270590047912,0.25894226198163,2.71731170571189,2.91009054559407,1.68151043369762
"70122",0.595871261066754,2.04031720181636,3.37135451473944,0,2.53870237072436
"70124",0.580441106666201,2.22121911441188,2.99627669770714,6.95136909386879,2.65709570921737
"70133",0.510379468899592,1.7210717922362,4.37324138608759,5.43420630841758,2.7797403219303
"70135",0.833864459898602,2.37513237066362,4.41865905031594,5.36638186074997,2.6520620641347
"70140",0.213591721805485,1.36759369515355,3.33487843404016,5.32502074550366,2.23379659778549
"70142",0.0661933715068786,1.52575135053025,4.37324138608759,5.43420630841758,2.70236898238751
"70147",0.253733429236702,1.2954928158398,3.33487843404016,5.32502074550366,2.32119019693504
"70149",0.170719976412785,0.689228592132404,2.71731170571189,2.91009054559407,1.87368035766425
"70156",0.670308865931053,2.23202848979975,2.99627669770714,6.95136909386879,2.61751206139245
"70157",0.55518253464717,1.56411271927945,3.33487843404016,5.32502074550366,2.71293016301151
"70159",0.855375500368557,2.31662811143393,4.41865905031594,5.36638186074997,2.7211282444973
"70161",0.436206372885001,1.51469695180842,3.33487843404016,5.32502074550366,2.4944030888541
"70174",0.148909214933348,1.26178530957915,3.33487843404016,5.32502074550366,2.59323660459898
"70180",0.579809072155352,2.20497124039758,2.99627669770714,6.95136909386879,2.53622390574428
"70181",0.70001041243962,2.20553230869479,4.45756914326756,4.86652953104725,2.70851195041401
"70190",0.614939808746121,1.85038453821395,4.55253120853509,6.47257508985315,2.82290132861366
"70193",0.510111323880608,1.81625723035055,4.37324138608759,5.43420630841758,2.69900102427501
"70195",0.0533561632390834,1.15399359871224,3.33487843404016,5.32502074550366,2.58750384155834
"70197",0.350830665143129,1.43270972814033,3.33487843404016,5.32502074550366,2.54766484365533
"70199",0.04532297956917,0.449392883044795,4.59846060627,3.68133170596917,2.65026703887841
"70201",0.0833759306964578,1.30088554440786,3.33487843404016,5.32502074550366,2.62094121030644
"70203",0.382795817087959,1.99021678307684,2.91491025581416,4.33380987485523,2.43288343086221
"70205",0.310943229669381,2.28271420458078,4.21334781739129,5.40708143378234,2.66982308523949
"70217",0.550418211154599,2.11077899416876,3.67849955374174,4.79177483365164,2.67037287936548
"70232",0.368613978128424,2.09140185860472,2.88553797188383,4.83241310188512,1.94512846331563
"70233",0.258951443133349,1.87467557644081,4.37324138608759,5.43420630841758,2.75255144753518
"70234",0.391665337548944,2.21384721370095,2.99627669770714,6.95136909386879,2.61074252327333
"70245",0.361375423411138,2.04034170303028,4.55253120853509,6.47257508985315,2.61563071058804
"70248",0.284275330819692,1.64125612534835,3.17598650936112,4.50851625226694,2.3748683123606
"70252",0.868237070229192,2.26080053607816,4.39150652613484,5.83682522770016,2.69070225083593
"70260",0.563586857156105,2.01473265408437,4.55253120853509,6.47257508985315,2.74490737964824
"70265",0.188879433543159,2.32690278831129,2.99627669770714,6.95136909386879,1.99769315750534
"70270",0.440503127123714,1.85808848165944,4.37324138608759,5.43420630841758,2.53193107171377
"70278",0.942344872853055,2.36963787710502,4.41865905031594,5.36638186074997,2.64115823739579
"70279",0.642625202225352,1.84974185318226,4.55253120853509,6.47257508985315,2.39293760316915
"70280",0.171017739099727,1.80205196627689,4.37324138608759,5.43420630841758,2.5456678476311
"70281",0.556816819501634,2.20442071782336,2.99627669770714,6.95136909386879,2.53088165576144
"70287",0.656773402558397,2.17460360553366,3.76349188024616,4.27018954270418,2.72925802287184
"70296",0.101161104861061,1.59380335885235,4.37324138608759,5.43420630841758,2.71223368432283
"70301",0.940517663253577,2.4157889165254,4.41865905031594,5.36638186074997,2.6040588262681
"70306",0.132713909706425,0.6988546944412,2.71731170571189,2.91009054559407,2.17071561486877
"70312",0.0346507341979262,0.675728765870325,2.71731170571189,2.91009054559407,1.70229202758755
"70314",0.389426699835369,2.1734719949665,4.21334781739129,5.40708143378234,2.63388007070648
"70319",0.0727172782209368,0.758626371679568,3.17598650936112,4.50851625226694,2.00712772747435
"70320",0.774472154736929,2.2623950412416,4.55253120853509,6.47257508985315,2.88845363383534
"70329",0.521260738221899,2.08982601109024,3.15253405831716,4.53504081325116,2.65164138968402
"70330",0.0098992182762956,1.75652420892449,2.88553797188383,4.83241310188512,2.19335653123486
"70331",0.461781075620654,1.78477580906947,3.67411922620111,3.27438879555038,2.64418059037857
"70335",0.226866399050328,1.42361144253146,3.33487843404016,5.32502074550366,2.55300118075176
"70344",0.495087686379996,2.20443790363981,2.99627669770714,6.95136909386879,2.35999913595386
"70346",0.454707262102433,1.91263229794725,4.55253120853509,6.47257508985315,2.48186473942535
"70352",0.370267657016805,2.34387424653101,2.99627669770714,6.95136909386879,1.13641855427662
"70355",0.174129743867363,1.453634977883,3.33487843404016,5.32502074550366,2.47420758917595
"70359",0.579071886956784,2.1442392171649,3.67849955374174,4.79177483365164,2.66043347483796
"70360",0.198454916229494,1.31164523910907,3.33487843404016,5.32502074550366,2.58044297312915
"70363",0.207638899859612,1.62404180149279,4.37324138608759,5.43420630841758,2.68134355161703
"70378",0.519725611545334,2.1017449976427,4.48925689329624,4.11223623086894,2.63051262364627
"70382",0.338533873006982,1.38548421648162,3.33487843404016,5.32502074550366,2.29809897987266
"70385",0.297984235674406,0.880716017236356,3.17598650936112,4.50851625226694,2.14010381844018
"70387",0.644966471353953,2.12644164936702,3.74727443427803,4.61162773146829,2.67142631660962
"70393",0.362244008012167,1.96014731525646,4.37324138608759,5.43420630841758,2.65562143998981
"70398",0.829937319384004,2.37565254781364,4.39150652613484,5.83682522770016,2.7154727455749
"70402",0.183153455963218,1.79944917456358,4.37324138608759,5.43420630841758,2.6324151092087
"70405",0.0251863088441508,0.782442467674127,3.17598650936112,4.50851625226694,2.08432088559785
"70408",0.504357991207883,2.28669236500285,4.21334781739129,5.40708143378234,2.60255733550326
"70414",0.107315985294027,1.13684033032777,2.71731170571189,2.91009054559407,1.88649072517248
"70419",0.58342941187257,2.22352582967401,2.99627669770714,6.95136909386879,2.65211965904393
"70421",0.0482561157876118,1.70002793085177,4.37324138608759,5.43420630841758,2.44608574437723
"70423",0.851886437957685,2.33794255173408,4.41865905031594,5.36638186074997,2.74643957895588
"70429",0.576821664408564,1.88099025688233,4.55253120853509,6.47257508985315,2.78136209265167
"70437",0.470032962370302,2.09122276198852,3.15253405831716,4.53504081325116,2.59220320245891
"70440",0.483918681390826,1.4948078294157,3.33487843404016,5.32502074550366,2.57616989157746
"70446",0.178749357339454,1.59570517852383,3.33487843404016,5.32502074550366,2.2945843104285
"70449",0.397687580004739,1.49515515969065,3.33487843404016,5.32502074550366,2.45714267196321
"69775",0.648823156246582,2.06277269125516,4.55253120853509,6.47257508985315,2.78853240415971
"69844",0.326633155611656,1.50805900615781,4.55253120853509,6.47257508985315,2.5102177618637
"69947",0.388743753709621,1.87750063348576,4.55253120853509,6.47257508985315,2.43181352766613
"69996",0.426358938803758,2.03432908085526,4.55253120853509,6.47257508985315,2.51052107362108
"70058",0.447059292419432,2.03134380207961,4.55253120853509,6.47257508985315,2.65580135781026
"70061",0.412288900663773,1.895507047325,4.55253120853509,6.47257508985315,2.46858467144393
"70239",0.0188823047813881,0.901492971264359,3.33487843404016,5.32502074550366,2.6164536323525
"70311",0.394418691405019,1.88121929714596,4.55253120853509,6.47257508985315,2.38770225502401
"70368",0.226182872549873,1.55683693693031,3.33487843404016,5.32502074550366,2.44062800354114
"70439",0.0106813185491794,1.30473242575455,3.33487843404016,5.32502074550366,2.58200245350085
